wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
8.800000000000000000e+02,-6.896087096921673876e+00,6.989768961623936405e-02,6.896087096921673876e+00,6.896441323997709816e+00,-9.670495108651658289e-02,9.801866711364884757e-04
8.810000000000000000e+02,-6.883942030786259991e+00,6.935520791654914419e-02,6.883942030786259991e+00,6.884291396221604131e+00,-9.653463884856762489e-02,9.725793620209624698e-04
8.820000000000000000e+02,-6.872010820901994776e+00,6.881203106051866913e-02,6.872010820901994776e+00,6.872355332650719184e+00,-9.636732555161464653e-02,9.649623046150021489e-04
8.830000000000000000e+02,-6.860292926060742147e+00,6.826868381237501116e-02,6.860292926060742147e+00,6.860632597986029424e+00,-9.620300360620794022e-02,9.573428577727224496e-04
8.840000000000000000e+02,-6.848787656741700758e+00,6.772563590163847846e-02,6.848787656741700758e+00,6.849122507949157779e+00,-9.604166334308514297e-02,9.497276085875934427e-04
8.850000000000000000e+02,-6.837494192219715217e+00,6.718330756406847015e-02,6.837494192219715217e+00,6.837824246458341193e+00,-9.588329325308389550e-02,9.421224500940252999e-04
8.860000000000000000e+02,-6.826411595923860709e+00,6.664207447183453925e-02,6.826411595923860709e+00,6.826736881047463790e+00,-9.572788020251778163e-02,9.345326504039589517e-04
8.870000000000000000e+02,-6.815538829237893559e+00,6.610227212800399987e-02,6.815538829237893559e+00,6.815859376720585061e+00,-9.557540962670225959e-02,9.269629143314807871e-04
8.880000000000000000e+02,-6.804874763911227475e+00,6.556419979017624744e-02,6.804874763911227475e+00,6.805190608411347597e+00,-9.542586570399586021e-02,9.194174384145846479e-04
8.890000000000000000e+02,-6.794418193228701774e+00,6.502812397936562350e-02,6.794418193228701774e+00,6.794729372196177231e+00,-9.527923151243558597e-02,9.118999601208073805e-04
8.900000000000000000e+02,-6.784167842070205623e+00,6.449428162281577170e-02,6.784167842070205623e+00,6.784474395392877888e+00,-9.513548917080470735e-02,9.044138019194254653e-04
8.910000000000000000e+02,-6.774122375975894172e+00,6.396288287307735909e-02,6.774122375975894172e+00,6.774424345660872149e+00,-9.499461996575576939e-02,8.969619108138406289e-04
8.920000000000000000e+02,-6.764280409319580301e+00,6.343411364025441923e-02,6.764280409319580301e+00,6.764577839206079801e+00,-9.485660446642733834e-02,8.895468938516819723e-04
8.930000000000000000e+02,-6.754640512681215014e+00,6.290813786965611387e-02,6.754640512681215014e+00,6.754933448181748901e+00,-9.472142262782957955e-02,8.821710500646875921e-04
8.940000000000000000e+02,-6.745201219499398881e+00,6.238509959307769748e-02,6.745201219499398881e+00,6.745489707366501442e+00,-9.458905388413341164e-02,8.748363992341506596e-04
8.950000000000000000e+02,-6.735961032075779009e+00,6.186512477847026792e-02,6.735961032075779009e+00,6.736245120191756364e+00,-9.445947723287123621e-02,8.675447078291395261e-04
8.960000000000000000e+02,-6.726918426995556644e+00,6.134832299976172854e-02,6.726918426995556644e+00,6.727198164183009865e+00,-9.433267131094952296e-02,8.602975124226686348e-04
8.970000000000000000e+02,-6.718071860021333386e+00,6.083478894599575471e-02,6.718071860021333386e+00,6.718347295872445279e+00,-9.420861446327605249e-02,8.530961408545995961e-04
8.980000000000000000e+02,-6.709419770511527936e+00,6.032460378669746853e-02,6.709419770511527936e+00,6.709690955234301590e+00,-9.408728480472006162e-02,8.459417313783865753e-04
8.990000000000000000e+02,-6.700960585409128534e+00,5.981783640841473876e-02,6.700960585409128534e+00,6.701227569688946950e+00,-9.396866027604719451e-02,8.388352500012951794e-04
9.000000000000000000e+02,-6.692692722841940167e+00,5.931454453566546714e-02,6.692692722841940167e+00,6.692955557717004567e+00,-9.385271869440636738e-02,8.317775062036298099e-04
9.010000000000000000e+02,-6.684614595371172641e+00,5.881477574802876362e-02,6.684614595371172641e+00,6.684873332120481848e+00,-9.373943779888520289e-02,8.247691672015674148e-04
9.020000000000000000e+02,-6.676724612921452362e+00,5.831856840380414408e-02,6.676724612921452362e+00,6.676979302964161533e+00,-9.362879529159810754e-02,8.178107708997817051e-04
9.030000000000000000e+02,-6.669021185422193021e+00,5.782595247951399092e-02,6.669021185422193021e+00,6.669271880227270799e+00,-9.352076887472657307e-02,8.109027376639218717e-04
9.040000000000000000e+02,-6.661502725187024687e+00,5.733695033351216691e-02,6.661502725187024687e+00,6.661749476192249553e+00,-9.341533628388641597e-02,8.040453810288212102e-04
9.050000000000000000e+02,-6.654167649055624523e+00,5.685157740107382035e-02,6.654167649055624523e+00,6.654410507595052593e+00,-9.331247531816289076e-02,7.972389174458537975e-04
9.060000000000000000e+02,-6.647014380319675730e+00,5.636984282755376496e-02,6.647014380319675730e+00,6.647253397558795740e+00,-9.321216386711879409e-02,7.904834751618175807e-04
9.070000000000000000e+02,-6.640041350452841940e+00,5.589175004551064085e-02,6.640041350452841940e+00,6.640276577330701535e+00,-9.311437993505419786e-02,7.837791023120408568e-04
9.080000000000000000e+02,-6.633247000662461978e+00,5.541729730107777113e-02,6.633247000662461978e+00,6.633478487840124949e+00,-9.301910166276602943e-02,7.771257743017659717e-04
9.090000000000000000e+02,-6.626629783279201824e+00,5.494647813431948608e-02,6.626629783279201824e+00,6.626857581093948291e+00,-9.292630734703549722e-02,7.705234005422642411e-04
9.100000000000000000e+02,-6.620188162999354198e+00,5.447928181783101564e-02,6.620188162999354198e+00,6.620412321424108626e+00,-9.283597545804896101e-02,7.639718306013935532e-04
9.110000000000000000e+02,-6.613920617992924633e+00,5.401569375740665480e-02,6.613920617992924633e+00,6.614141186600418720e+00,-9.274808465493687704e-02,7.574708598222334825e-04
9.120000000000000000e+02,-6.607825640889704921e+00,5.355569585822572004e-02,6.607825640889704921e+00,6.608042668820949928e+00,-9.266261379960162581e-02,7.510202344581701391e-04
9.130000000000000000e+02,-6.601901739654146617e+00,5.309926685965973142e-02,6.601901739654146617e+00,6.602115275590806576e+00,-9.257954196898601773e-02,7.446196563679521440e-04
9.140000000000000000e+02,-6.596147438359068360e+00,5.264638264150636043e-02,6.596147438359068360e+00,6.596357530499399324e+00,-9.249884846592308640e-02,7.382687873100588763e-04
9.150000000000000000e+02,-6.590561277867220902e+00,5.219701650417989114e-02,6.590561277867220902e+00,6.590767973905222732e+00,-9.242051282869387374e-02,7.319672528718567349e-04
9.160000000000000000e+02,-6.585141816428895289e+00,5.175113942514936172e-02,6.585141816428895289e+00,6.585345163536400648e+00,-9.234451483940767091e-02,7.257146460656733154e-04
9.170000000000000000e+02,-6.579887630203142379e+00,5.130872029369556997e-02,6.579887630203142379e+00,6.580087675014558712e+00,-9.227083453131126878e-02,7.195105306208326740e-04
9.180000000000000000e+02,-6.574797313709389357e+00,5.086972612586490583e-02,6.574797313709389357e+00,6.574994102308861166e+00,-9.219945219512194756e-02,7.133544439979881430e-04
9.190000000000000000e+02,-6.569869480215715818e+00,5.043412226132276688e-02,6.569869480215715818e+00,6.570063058126473621e+00,-9.213034838447244079e-02,7.072459001496296483e-04
9.200000000000000000e+02,-6.565102762069417786e+00,5.000187254365106443e-02,6.565102762069417786e+00,6.565293174245105057e+00,-9.206350392054640785e-02,7.011843920484251780e-04
9.210000000000000000e+02,-6.560495810975136344e+00,4.957293948549573726e-02,6.560495810975136344e+00,6.560683101792949223e+00,-9.199889989597871687e-02,6.951693940031108835e-04
9.220000000000000000e+02,-6.556047298225210263e+00,4.914728441983867713e-02,6.556047298225210263e+00,6.556231511480655527e+00,-9.193651767808570796e-02,6.892003637798022357e-04
9.230000000000000000e+02,-6.551755914886619792e+00,4.872486763855740644e-02,6.551755914886619792e+00,6.551937093789759636e+00,-9.187633891148672127e-02,6.832767445450388171e-04
9.240000000000000000e+02,-6.547620371948474016e+00,4.830564851932998144e-02,6.547620371948474016e+00,6.547798559121496886e+00,-9.181834552017237305e-02,6.773979666453922499e-04
9.250000000000000000e+02,-6.543639400433675313e+00,4.788958564184945393e-02,6.543639400433675313e+00,6.543814637909674659e+00,-9.176251970907041422e-02,6.715634492371608385e-04
9.260000000000000000e+02,-6.539811751478034729e+00,4.747663689422792349e-02,6.539811751478034729e+00,6.539984080700883773e+00,-9.170884396515517623e-02,6.657726017784904504e-04
9.270000000000000000e+02,-6.536136196379918495e+00,4.706675957039244823e-02,6.536136196379918495e+00,6.536305658205115776e+00,-9.165730105814377804e-02,6.600248253951736992e-04
9.280000000000000000e+02,-6.532611526623162135e+00,4.665991045920773322e-02,6.532611526623162135e+00,6.532778161319567012e+00,-9.160787404081748020e-02,6.543195141304314734e-04
9.290000000000000000e+02,-6.529236553875813698e+00,4.625604592599435322e-02,6.529236553875813698e+00,6.529400401128177656e+00,-9.156054624900400452e-02,6.486560560880565672e-04
9.300000000000000000e+02,-6.526010109967018913e+00,4.585512198705667120e-02,6.526010109967018913e+00,6.526171208879230079e+00,-9.151530130125345996e-02,6.430338344775306898e-04
9.310000000000000000e+02,-6.522931046844207437e+00,4.545709437778285705e-02,6.522931046844207437e+00,6.523089435943165704e+00,-9.147212309823792020e-02,6.374522285690018822e-04
9.320000000000000000e+02,-6.519998236512480005e+00,4.506191861482865268e-02,6.519998236512480005e+00,6.520153953752557463e+00,-9.143099582190140906e-02,6.319106145652979159e-04
9.330000000000000000e+02,-6.517210570958089200e+00,4.466955005285870584e-02,6.517210570958089200e+00,6.517363653726082617e+00,-9.139190393438692550e-02,6.264083663976191237e-04
9.340000000000000000e+02,-6.514566962057507737e+00,4.427994393627582986e-02,6.514566962057507737e+00,6.514717447178058229e+00,-9.135483217676125534e-02,6.209448564509461969e-04
9.350000000000000000e+02,-6.512066341473740749e+00,4.389305544633526762e-02,6.512066341473740749e+00,6.512214265215142461e+00,-9.131976556756093988e-02,6.155194562247309807e-04
9.360000000000000000e+02,-6.509707660541170782e+00,4.350883974400786280e-02,6.509707660541170782e+00,6.509853058621543731e+00,-9.128668940117744268e-02,6.101315369339742551e-04
9.370000000000000000e+02,-6.507489890140211841e+00,4.312725200892590649e-02,6.507489890140211841e+00,6.507632797733974961e+00,-9.125558924609940281e-02,6.047804700553688351e-04
9.380000000000000000e+02,-6.505412020562967079e+00,4.274824747471972497e-02,6.505412020562967079e+00,6.505552472307583045e+00,-9.122645094302876678e-02,5.994656278228312467e-04
9.390000000000000000e+02,-6.503473061370926622e+00,4.237178146102609649e-02,6.503473061370926622e+00,6.503611091373893593e+00,-9.119926060288519043e-02,5.941863836763602337e-04
9.400000000000000000e+02,-6.501672041245679878e+00,4.199780940242968386e-02,6.501672041245679878e+00,6.501807683091707979e+00,-9.117400460471261625e-02,5.889421126678873490e-04
9.410000000000000000e+02,-6.500008007833546486e+00,4.162628687457559790e-02,6.500008007833546486e+00,6.500141294591925245e+00,-9.115066959350046072e-02,5.837321918274579989e-04
9.420000000000000000e+02,-6.498480027584975005e+00,4.125716961767286750e-02,6.498480027584975005e+00,6.498610991817073135e+00,-9.112924247793151300e-02,5.785560004928239162e-04
9.430000000000000000e+02,-6.497087185589356828e+00,4.089041355759296531e-02,6.497087185589356828e+00,6.497215859356247236e+00,-9.110971042806548237e-02,5.734129206053117413e-04
9.440000000000000000e+02,-6.495828585406107081e+00,4.052597482474823432e-02,6.495828585406107081e+00,6.495955000276294911e+00,-9.109206087297025412e-02,5.683023369745577626e-04
9.450000000000000000e+02,-6.494703348892466366e+00,4.016380977092402077e-02,6.494703348892466366e+00,6.494827535949690756e+00,-9.107628149830705733e-02,5.632236375145479451e-04
9.460000000000000000e+02,-6.493710616028756988e+00,3.980387498422216508e-02,6.493710616028756988e+00,6.493832605879854114e+00,-9.106236024388005001e-02,5.581762134531731770e-04
9.470000000000000000e+02,-6.492849544741491563e+00,3.944612730226296216e-02,6.492849544741491563e+00,6.492969367524302982e+00,-9.105028530115576169e-02,5.531594595173618860e-04
9.480000000000000000e+02,-6.492119310724921100e+00,3.909052382378003232e-02,6.492119310724921100e+00,6.492236996116226067e+00,-9.104004511076059514e-02,5.481727740956771891e-04
9.490000000000000000e+02,-6.491519107261384036e+00,3.873702191873336365e-02,6.491519107261384036e+00,6.491634684484854922e+00,-9.103162835996155000e-02,5.432155593801338972e-04
9.500000000000000000e+02,-6.491048145040930528e+00,3.838557923705552405e-02,6.491048145040930528e+00,6.491161642875076687e+00,-9.102502398013681550e-02,5.382872214888475854e-04
9.510000000000000000e+02,-6.490705651980515967e+00,3.803615371613718044e-02,6.490705651980515967e+00,6.490817098766636484e+00,-9.102022114424025701e-02,5.333871705710056376e-04
9.520000000000000000e+02,-6.490490873043180287e+00,3.768870358715042945e-02,6.490490873043180287e+00,6.490600296693281201e+00,-9.101720926426577762e-02,5.285148208955402389e-04
9.530000000000000000e+02,-6.490403070057439550e+00,3.734318738030006218e-02,6.490403070057439550e+00,6.490510498062133315e+00,-9.101597798871459422e-02,5.236695909247676044e-04
9.540000000000000000e+02,-6.490441521537239744e+00,3.699956392908790997e-02,6.490441521537239744e+00,6.490546980973605606e+00,-9.101651720007039592e-02,5.188509033741876917e-04
9.550000000000000000e+02,-6.490605522502684188e+00,3.665779237366623144e-02,6.490605522502684188e+00,6.490709040042085931e+00,-9.101881701228543842e-02,5.140581852595093020e-04
9.560000000000000000e+02,-6.490894384301754805e+00,3.631783216335320724e-02,6.490894384301754805e+00,6.490995986217607872e+00,-9.102286776828043269e-02,5.092908679319253567e-04
9.570000000000000000e+02,-6.491307434433315926e+00,3.597964305837555304e-02,6.491307434433315926e+00,6.491407146608803025e+00,-9.102866003746257206e-02,5.045483871025495132e-04
9.580000000000000000e+02,-6.491844016371462800e+00,3.564318513090098534e-02,6.491844016371462800e+00,6.491941864307184673e+00,-9.103618461326232203e-02,4.998301828568951430e-04
9.590000000000000000e+02,-6.492503489391513227e+00,3.530841876541575275e-02,6.492503489391513227e+00,6.492599498213077247e+00,-9.104543251069321941e-02,4.951356996601687316e-04
9.600000000000000000e+02,-6.493285228397711606e+00,3.497530465850054449e-02,6.493285228397711606e+00,6.493379422863250205e+00,-9.105639496393580501e-02,4.904643863541282948e-04
9.610000000000000000e+02,-6.494188623752826572e+00,3.464380381805355624e-02,6.494188623752826572e+00,6.494281028260449951e+00,-9.106906342394803511e-02,4.858156961461877429e-04
9.620000000000000000e+02,-6.495213081109763920e+00,3.431387756200444256e-02,6.495213081109763920e+00,6.495303719704932810e+00,-9.108342955610390645e-02,4.811890865913824784e-04
9.630000000000000000e+02,-6.496358021245282721e+00,3.398548751656185751e-02,6.496358021245282721e+00,6.496446917628102113e+00,-9.109948523786172425e-02,4.765840195677945447e-04
9.640000000000000000e+02,-6.497622879895946113e+00,3.365859561403219957e-02,6.497622879895946113e+00,6.497710057428385255e+00,-9.111722255646351187e-02,4.719999612459644636e-04
9.650000000000000000e+02,-6.499007107596374233e+00,3.333316409024544846e-02,6.499007107596374233e+00,6.499092589309407586e+00,-9.113663380666686686e-02,4.674363820527932122e-04
9.660000000000000000e+02,-6.500510169519932546e+00,3.300915548162115104e-02,6.500510169519932546e+00,6.500593978120589256e+00,-9.115771148851091465e-02,4.628927566303983219e-04
9.670000000000000000e+02,-6.502131545321789829e+00,3.268653262190399783e-02,6.502131545321789829e+00,6.502213703200131256e+00,-9.118044830511543020e-02,4.583685637903359361e-04
9.680000000000000000e+02,-6.503870728984622041e+00,3.236525863859834873e-02,6.503870728984622041e+00,6.503951258220629583e+00,-9.120483716051716594e-02,4.538632864636020676e-04
9.690000000000000000e+02,-6.505727228666778217e+00,3.204529694912708337e-02,6.505727228666778217e+00,6.505806151037154983e+00,-9.123087115754066612e-02,4.493764116467672122e-04
9.700000000000000000e+02,-6.507700566553173083e+00,3.172661125673831989e-02,6.507700566553173083e+00,6.507777903538067399e+00,-9.125854359570725882e-02,4.449074303445755413e-04
9.710000000000000000e+02,-6.509790278708773137e+00,3.140916554618317785e-02,6.509790278708773137e+00,6.509866051498414130e+00,-9.128784796918050504e-02,4.404558375093338266e-04
9.720000000000000000e+02,-6.511995914934836982e+00,3.109292407918431977e-02,6.511995914934836982e+00,6.512070144436084007e+00,-9.131877796475021403e-02,4.360211319773656460e-04
9.730000000000000000e+02,-6.514317038627841505e+00,3.077785138971474849e-02,6.514317038627841505e+00,6.514389745470651860e+00,-9.135132745985417857e-02,4.316028164028054993e-04
