case_id,band,state,energy_eV,left_barrier_edge_eV,right_barrier_edge_eV,barrier_edge_eV,binding_energy_meV,bound_pass,bound_checks,centroid_nm,rms_width_nm,active_region_probability,left_padding_probability,right_padding_probability,left_boundary_probability,right_boundary_probability,left_boundary_amplitude_nm_minus_half,right_boundary_amplitude_nm_minus_half,quantum_start_nm,quantum_end_nm
Case_15,heavy_hole,3,1.527306691187,1.2690017580636,1.3205338409358,1.3205338409358,206.77285025119986,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.55986420626343,2.2470720179380486,0.9905195357807435,0.009350399465352053,0.0001300647539045535,1.4798118740284896e-69,6.310031812834929e-59,0.0,0.0,18.0,113.963136
Case_15,heavy_hole,4,1.474235292598,1.2690017580636,1.3205338409358,1.3205338409358,153.70145166219996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.577266916778996,2.3818994089702827,0.9755306733785003,0.024351517425246324,0.0001178091962534604,1.5685132305269925e-62,6.685087604445794e-51,0.0,0.0,18.0,113.963136
Case_15,heavy_hole,5,1.41298858748,1.2690017580636,1.3205338409358,1.3205338409358,92.45474654419982,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.65341416355163,2.6506976650452874,0.8974601356328676,0.005550340825159583,0.09698952354197267,1.866483555104364e-54,1.431250540276145e-35,0.0,0.0,18.0,113.963136
Case_15,heavy_hole,6,1.400703968389,1.2690017580636,1.3205338409358,1.3205338409358,80.17012745319985,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.38485738589284,3.3180288891161602,0.9355398404525184,0.0478501494698976,0.016610010077584243,1.399928676252495e-51,3.3919995777067874e-33,0.0,0.0,18.0,113.963136
Case_16,electron,1,3.030405625315,3.3997712376084,3.4428944074597,3.3997712376084,369.36561229340015,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.5772047666358,1.8874984071726733,0.9808820359625257,0.01888999745153883,0.00022796658593575805,3.0297824956360935e-38,6.81712217735283e-44,0.0,0.0,18.0,113.777822
Case_16,electron,2,3.145275232607,3.3997712376084,3.4428944074597,3.3997712376084,254.4960050013998,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.428387145565,2.661842967865873,0.9151358270154708,0.007625846217650793,0.07723832676687838,2.4522768256193793e-32,8.861647018150616e-36,0.0,0.0,18.0,113.777822
Case_16,electron,3,3.205572975833,3.3997712376084,3.4428944074597,3.3997712376084,194.1982617754001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.32580650419203,3.5184538181839926,0.9073619823626295,0.07373862546656233,0.018899392170808053,2.00562695411551e-27,4.716532979095997e-33,0.0,0.0,18.0,113.777822
Case_16,electron,4,3.372361991568,3.3997712376084,3.4428944074597,3.3997712376084,27.40924604040007,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",27.81611885463144,4.270433579037439,6.01401022009234e-08,0.9999999381723343,1.6875635312192147e-09,0.004032673611405185,5.915492615928213e-28,0.0,0.0,18.0,113.777822
Case_16,electron,5,3.388127839785,3.3997712376084,3.4428944074597,3.3997712376084,11.643397823399848,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",34.94682962826265,7.457480112642833,3.875918588131095e-05,0.9999598583994453,1.3824146732513656e-06,0.003962402425775258,1.9209406977145913e-23,0.0,0.0,18.0,113.777822
Case_16,electron,6,3.401164198213,3.3997712376084,3.4428944074597,3.3997712376084,-1.3929606045999243,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",40.38639654872111,9.943794415403122,0.002171849295083931,0.9977283695730169,9.978113189915822e-05,0.004033783936039017,3.895379909215477e-20,0.0,0.0,18.0,113.777822
Case_16,heavy_hole,1,1.542316818145,1.2548756438046,1.297998813656,1.297998813656,244.3180044890001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.77540011781231,1.48580752349005,0.9981331143530758,0.0018647260013699208,2.159645554047313e-06,2.94460416660872e-73,7.56333508958421e-62,0.0,0.0,18.0,113.777822
Case_16,heavy_hole,2,1.516732877334,1.2548756438046,1.297998813656,1.297998813656,218.73406367800018,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.25462339888372,1.0440663931202787,0.9763051296837816,7.960916964362383e-05,0.023615261146574706,1.1171513821657392e-71,2.615442915612108e-59,0.0,0.0,18.0,113.777822
Case_16,heavy_hole,3,1.509287657958,1.2548756438046,1.297998813656,1.297998813656,211.288844302,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.592574922686765,2.2984560418491653,0.9900456350573337,0.009629242350412627,0.0003251225922535988,1.0384317600897412e-68,1.9505502182858417e-60,0.0,0.0,18.0,113.777822
Case_16,heavy_hole,4,1.455736629222,1.2548756438046,1.297998813656,1.297998813656,157.73781556600008,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.565300767389104,2.375122138008861,0.974843766794073,0.025003703104773078,0.0001525301011537924,1.588505706997897e-61,4.396880293661513e-52,0.0,0.0,18.0,113.777822
Case_16,heavy_hole,5,1.390958897595,1.2548756438046,1.297998813656,1.297998813656,92.96008393900013,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",68.63152434541483,3.3185504470819245,0.9036326021961252,0.012270321699017124,0.08409707610485764,2.2262783765050344e-52,1.2157344790809922e-36,0.0,0.0,18.0,113.777822
Case_16,heavy_hole,6,1.380295538751,1.2548756438046,1.297998813656,1.297998813656,82.29672509500018,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",65.21190322524505,3.7531332340709675,0.9231882240420621,0.04295313070713723,0.03385864525080051,4.286364079944785e-50,1.9199218804389e-34,0.0,0.0,18.0,113.777822
Case_17,electron,1,2.941115094415,3.3269903426348,3.3284490116394,3.3269903426348,385.8752482197998,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.59806984838385,1.8855215355353492,0.9815078556102127,0.018168129715423562,0.00032401467436357547,6.486665039691678e-40,8.637227563179027e-42,0.0,0.0,18.0,113.63
Case_17,electron,2,3.049296102808,3.3269903426348,3.3284490116394,3.3269903426348,277.69423982680007,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.49061403202967,2.463497690909288,0.9101639988203254,0.005970809004148427,0.08386519217552629,8.076040860851845e-35,8.038522545687531e-34,0.0,0.0,18.0,113.63
Case_17,electron,3,3.118933541748,3.3269903426348,3.3284490116394,3.3269903426348,208.0568008868,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.08243014909252,3.364863013787452,0.907061357159658,0.07615548914225298,0.01678315369808904,1.559180957132094e-29,2.3098293782513902e-30,0.0,0.0,18.0,113.63
Case_17,electron,4,3.328145692072,3.3269903426348,3.3284490116394,3.3269903426348,-1.1553494371998596,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",39.13775320198883,8.16079688783461,0.0036571197217867123,0.9948624626842811,0.0014804175939323253,0.00029807776609044076,2.0534130610206534e-08,0.0,0.0,18.0,113.63
Case_17,electron,5,3.330837031241,3.3269903426348,3.3284490116394,3.3269903426348,-3.846688606199855,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",90.54188502270796,8.862370122394783,0.0025292271039476285,0.007159693779553571,0.9903110791164986,4.570807469863229e-06,0.00017630527154881834,0.0,0.0,18.0,113.63
Case_17,electron,6,3.333294570383,3.3269903426348,3.3284490116394,3.3269903426348,-6.304227748199942,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",42.33985514993441,14.236495317290743,0.022822064749820424,0.9549746753924707,0.022203259857708834,0.0008902293300626469,1.1171994906543787e-05,0.0,0.0,18.0,113.63
Case_17,heavy_hole,1,1.451573766129,1.182094748831,1.1835534178356,1.1835534178356,268.02034829340005,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.53441710455984,1.472208862593514,0.9974193718947825,0.0025799487542958756,6.793509216165048e-07,3.5371806022401647e-69,1.0851463815721474e-71,0.0,0.0,18.0,113.63
Case_17,heavy_hole,2,1.41823148637,1.182094748831,1.1835534178356,1.1835534178356,234.6780685344001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.04693345788763,2.745918807993842,0.9882966072503031,0.010026457598578398,0.0016769351511184585,2.1298515202436916e-64,7.820413051355249e-65,0.0,0.0,18.0,113.63
Case_17,heavy_hole,3,1.415378109355,1.182094748831,1.1835534178356,1.1835534178356,231.8246915194,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.66470338765316,2.0543263738763904,0.9767655901129619,0.0009476704312498519,0.02228673945578821,4.731496945565079e-65,2.4111417125882413e-63,0.0,0.0,18.0,113.63
Case_17,heavy_hole,4,1.363087943029,1.182094748831,1.1835534178356,1.1835534178356,179.53452519339996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.53915702535767,2.3481420284898213,0.9725181030255132,0.02734875304857497,0.00013314392591188819,2.127059305561893e-56,2.5430191556713387e-58,0.0,0.0,18.0,113.63
Case_17,heavy_hole,5,1.291891070898,1.182094748831,1.1835534178356,1.1835534178356,108.33765306240007,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",65.54591779800518,3.711997475365061,0.9280729901045126,0.039878196121706504,0.03204881377378097,1.8532941946384196e-44,4.763871953975754e-44,0.0,0.0,18.0,113.63
Case_17,heavy_hole,6,1.281456242125,1.182094748831,1.1835534178356,1.1835534178356,97.9028242894,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",68.11385280958685,3.6364062192008197,0.8909140639553247,0.021023729632607856,0.08806220641206738,1.0200648356626134e-42,1.4523355252214945e-41,0.0,0.0,18.0,113.63
Case_18,electron,1,2.947324555978,3.3321131736303,3.336498180644,3.3321131736303,384.7886176522999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.5985151437506,1.8848815265205692,0.9815137220602759,0.01818586437808067,0.0003004135616433044,8.357340189449406e-40,5.742488927315707e-42,0.0,0.0,18.0,113.69
Case_18,electron,2,3.055263236729,3.3321131736303,3.336498180644,3.3321131736303,276.8499369013,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.56305120539461,2.4384282323700495,0.9110265205985111,0.005712394457815853,0.08326108494367311,1.0087993100280545e-34,5.2323082291208e-34,0.0,0.0,18.0,113.69
Case_18,electron,3,3.124179887576,3.3321131736303,3.336498180644,3.3321131736303,207.93328605429994,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.0739093254939,3.356073764698866,0.9080911047594238,0.075938899761264,0.015969995479312247,1.9004148874484013e-29,1.2168653122133722e-30,0.0,0.0,18.0,113.69
Case_18,electron,4,3.331933588198,3.3321131736303,3.336498180644,3.3321131736303,0.17958543230012225,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",36.812192129700726,7.681314582351151,0.0016795309354032855,0.9980520276267328,0.00026844143786378826,0.0004951232841054889,4.889885137275747e-11,0.0,0.0,18.0,113.69
Case_18,electron,5,3.337391547558,3.3321131736303,3.336498180644,3.3321131736303,-5.278373927700031,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",42.14370234625765,12.441918929568562,0.019299765230015052,0.9689247441619601,0.011775490608024786,0.0010200783609614868,1.2769009027892163e-07,0.0,0.0,18.0,113.69
Case_18,electron,6,3.339849254987,3.3321131736303,3.336498180644,3.3321131736303,-7.736081356700009,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",88.24476207757223,9.699966227018603,0.0030754646329214028,0.014443674966641729,0.9824808604004368,2.3164488156746766e-05,9.022350696082513e-05,0.0,0.0,18.0,113.69
Case_18,heavy_hole,1,1.457972864181,1.1872175798265,1.1916025868402,1.1916025868402,266.3702773407999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.555285334749684,1.474953784298585,0.9974829030738361,0.0025164289201881785,6.680059756870003e-07,2.183439367145403e-69,1.831904069833106e-69,0.0,0.0,18.0,113.69
Case_18,heavy_hole,2,1.424843410996,1.1872175798265,1.1916025868402,1.1916025868402,233.24082415579994,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.54872285893106,3.1335280366716702,0.9875744833469514,0.009091766112551181,0.003333750540497328,8.796789065029772e-65,3.3869105884469896e-64,0.0,0.0,18.0,113.69
Case_18,heavy_hole,3,1.422818817773,1.1872175798265,1.1916025868402,1.1916025868402,231.21623093279987,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.218262323652,2.6734499390545845,0.977947801241551,0.0017534837602246963,0.020298714998224093,3.0912309290648284e-65,3.763333823930252e-63,0.0,0.0,18.0,113.69
Case_18,heavy_hole,4,1.369823018866,1.1872175798265,1.1916025868402,1.1916025868402,178.22043202580008,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.54476262831673,2.351245576775157,0.972795573920196,0.027080864336320738,0.00012356174348321283,8.212081484225659e-57,5.560503452881224e-58,0.0,0.0,18.0,113.69
Case_18,heavy_hole,5,1.299286064673,1.1872175798265,1.1916025868402,1.1916025868402,107.68347783279997,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.03298456208032,3.8192177365386,0.9252169491411684,0.03529088786665972,0.0394921629921721,3.679372847867365e-45,1.336020678848546e-43,0.0,0.0,18.0,113.69
Case_18,heavy_hole,6,1.289763673322,1.1872175798265,1.1916025868402,1.1916025868402,98.16108648179988,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",67.68936370844868,3.823515063750869,0.8966580566974287,0.0248183683595514,0.07852357494302005,1.664785271956239e-43,2.013606168168971e-41,0.0,0.0,18.0,113.69
Case_19,electron,1,2.956585478427,3.3397974201234,3.3485914341508,3.3397974201234,383.2119416964002,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.602190822403855,1.8854625409585148,0.981543770206156,0.018184320638713322,0.0002719091551306349,1.215326881502987e-39,3.140118854611852e-42,0.0,0.0,18.0,113.77
Case_19,electron,2,3.064463660927,3.3397974201234,3.3485914341508,3.3397974201234,275.3337591963998,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.6477885696083,2.4197370301381085,0.9122057127220309,0.005482821330783258,0.08231146594718611,1.4960369839249923e-34,2.841738893167026e-34,0.0,0.0,18.0,113.77
Case_19,electron,3,3.132065211538,3.3397974201234,3.3485914341508,3.3397974201234,207.7322085854001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.07751446557286,3.3540090522028576,0.9094039920718151,0.07542160469665532,0.015174403231529649,2.562144606096127e-29,4.812956436534309e-31,0.0,0.0,18.0,113.77
Case_19,electron,4,3.337241701208,3.3397974201234,3.3485914341508,3.3397974201234,2.5557189154001847,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",34.16952504752929,6.930929015492112,0.00048634792122985193,0.9994667204867025,4.6931592067263585e-05,0.0008583551299030572,7.119764866453384e-14,0.0,0.0,18.0,113.77
Case_19,electron,5,3.343618089533,3.3397974201234,3.3485914341508,3.3397974201234,-3.8206694095999083,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",41.67166843830436,11.075102949475903,0.012213909244779171,0.9858466035271748,0.0019394872280458226,0.0012297254228993725,8.315636526056982e-11,0.0,0.0,18.0,113.77
Case_19,electron,6,3.351564020422,3.3397974201234,3.3485914341508,3.3397974201234,-11.766600298599883,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",48.71445259641469,18.257631640669743,0.06474156276890972,0.804989467566473,0.13026896966461746,0.0017520483573383256,1.2779349851398333e-06,0.0,0.0,18.0,113.77
Case_19,heavy_hole,1,1.46758864271,1.1949018263196,1.203695840347,1.203695840347,263.89280236300004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.58915776079014,1.4797571562286638,0.9975806672496527,0.0024186584237554866,6.743265917735052e-07,6.021168708627848e-70,1.0522767229389347e-68,0.0,0.0,18.0,113.77
Case_19,heavy_hole,2,1.435013981431,1.1949018263196,1.203695840347,1.203695840347,231.31814108399996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.70853405562733,3.753919182324933,0.9839240750807288,0.005525782190693634,0.010550142728577539,1.5462695095900885e-65,3.2381439365531397e-63,0.0,0.0,18.0,113.77
Case_19,heavy_hole,3,1.433646475054,1.1949018263196,1.203695840347,1.203695840347,229.95063470699995,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",67.13602160160073,3.7581889582760497,0.982188353886608,0.005110785966406532,0.012700860146985363,2.127215730179397e-65,5.947044143167981e-63,0.0,0.0,18.0,113.77
Case_19,heavy_hole,4,1.380022174988,1.1949018263196,1.203695840347,1.203695840347,176.32633464100002,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.55546221736823,2.357368265116987,0.9732500782065703,0.026636410049421223,0.0001135117440083751,1.9355508746203636e-57,1.8255195366552177e-57,0.0,0.0,18.0,113.77
Case_19,heavy_hole,5,1.310539306704,1.1949018263196,1.203695840347,1.203695840347,106.84346635700015,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.73182566063767,3.875353944896852,0.9211131880029704,0.028953316501054874,0.049933495495974714,3.143753181805772e-46,5.5515877971984196e-43,0.0,0.0,18.0,113.77
Case_19,heavy_hole,6,1.301762482441,1.1949018263196,1.203695840347,1.203695840347,98.06664209399996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",67.07698440406294,3.983590669160696,0.9044680565145238,0.029917700586037134,0.06561424289943894,1.368552318126557e-44,4.1342697318322043e-41,0.0,0.0,18.0,113.77
