wavelength_nm,Re_dense,Re_coarse,Re_error,Im_dense,Im_coarse,Im_error
622,4.2591187379500717,4.2591325941428622,1.3856192790484556e-05,0.095512305940303799,0.095513014376097105,7.0843579330626127e-07
623,4.3271867355610176,4.3272010779272581,1.4342366240427395e-05,0.09827590806921116,0.098276653710532652,7.4564132149235185e-07
624,4.3969468532437208,4.396961705462477,1.4852218756189473e-05,0.10114961260940958,0.10115039795297354,7.8534356395820737e-07
625,4.4684626016707476,4.4684779889494646,1.5387278716971764e-05,0.10413929929231877,0.10414012704290324,8.2775058446449279e-07
626,4.5418008053449572,4.5418167545442234,1.5949199266174219e-05,0.10725125172424657,0.10725212481563831,8.7309139173985528e-07
627,4.6170318281100222,4.6170483678803773,1.6539770355095129e-05,0.11049219180599698,0.11049311342442505,9.2161842807358951e-07
628,4.6942298178121131,4.6942469787451451,1.7160933031945547e-05,0.11386931768989225,0.1138702913002925,9.7361040024557255e-07
629,4.773472972080274,4.7734907868748717,1.7814794597725836e-05,0.11739034570298415,0.11739137507849207,1.0293755079160416e-06
630,4.8548438274296952,4.8548623310759691,1.85036462738708e-05,0.12106355672543795,0.12106464598057509,1.0892551371433079e-06
631,4.9384295741651325,4.9384488041476651,1.9229982532564804e-05,0.12489784758297362,0.12489900121105224,1.1536280786206277e-06
632,5.0243223998711528,5.0243423963943119,1.9996523159093726e-05,0.12890278809353339,0.12890401100891763,1.2229153842358009e-06
633,5.1126198646331282,5.1126406708714676,2.0806238339332594e-05,0.13308868450319444,0.13308998208913425,1.2975859398078882e-06
634,5.2034253115411264,5.203446973917579,2.1662376452624699e-05,0.13746665015721854,0.13746802832012528,1.378162906739977e-06
635,5.2968483164985241,5.2968708849945951,2.2568496071073696e-05,0.14204868438219037,0.14205014961335,1.4652311596252687e-06
636,5.3930051819007527,5.3930287104031294,2.3528502376635174e-05,0.14684776070809957,0.14684932015401747,1.559445917898028e-06
637,5.4920194793770332,5.4920440260649528,2.4546687919624333e-05,0.15187792573959935,0.15187958728237494,1.6615427755883871e-06
638,5.5940226475154731,5.5940482752956449,2.5627780171788572e-05,0.15715441019904958,0.15715618254844926,1.7723493996868456e-06
639,5.6991546513389633,5.6991814283341196,2.6776995156296834e-05,0.16269375391718532,0.16269564671639702,1.892799211700158e-06
640,5.8075647112865365,5.8075927113857517,2.800009921521962e-05,0.16851394684879956,0.16851597079622987,2.023947430318529e-06
641,5.9194121106097484,5.9194414140901159,2.9303480367559587e-05,0.17463458855109154,0.17463675554105268,2.1669899611387322e-06
642,6.0348670914486711,6.0348977856787371,3.0694230066075079e-05,0.18107706899432069,0.18107939228001774,2.3232856970478721e-06
643,6.1541118514470377,6.1541440316857692,3.2180238731527311e-05,0.18786477409431851,0.18786726847725832,2.4943829398105244e-06
644,6.2773416546509075,6.2773754249563378,3.37703054302807e-05,0.19502331998450956,0.19502600203533649,2.6820508269298493e-06
645,6.4047660726653763,6.4048015469322035,3.5474266827151268e-05,0.20258082080702217,0.20258370912387436,2.8883168521898206e-06
646,6.5366103747019153,6.5366476778490981,3.7303147182754515e-05,0.2105681957306082,0.21057131124243189,3.1155118236925183e-06
647,6.6731170883166708,6.6731563576512052,3.9269334534353106e-05,0.21901952203859659,0.21902288836258504,3.3663239884518248e-06
648,6.814547756440593,6.814589143228563,4.1386787970054684e-05,0.22797244252582521,0.22797608639026923,3.6438644440139889e-06
649,6.9611849208743024,6.9612285921569015,4.3671282599078154e-05,0.23746863716719674,0.23747258891377415,3.95174657741304e-06
650,7.1133343679472407,7.1133805086475359,4.6140700295183024e-05,0.24755437116000012,0.24755866534298432,4.2941829841991463e-06
651,7.2713276787502164,7.2713764941262777,4.8815376061384086e-05,0.25828113411188092,0.25828581021621055,4.6761043296372762e-06
652,7.4355251345348634,7.4355768530472481,5.1718512384724136e-05,0.26970638849603723,0.26971149180189669,5.1033058594551761e-06
653,7.606319037905509,7.6063739145834344,5.4876677925363992e-05,0.28189444972273359,0.28190003235178451,5.5826290509264354e-06
654,7.7841375227914682,7.7841958432009157,5.8320409447532029e-05,0.29491752554438067,0.29492364773247892,6.1221880982564869e-06
655,7.969448941500719,7.9695110264442306,6.2084943511564461e-05,0.30885694937189356,0.30886368102599171,6.7316540981465778e-06
656,8.162766936238409,8.1628331473477722,6.6211109363223386e-05,0.32380465090800004,0.32381207352197261,7.4226139725741547e-06
657,8.3646563263886762,8.3647270728149508,7.0746426274581609e-05,0.33986491894455106,0.33987312797147107,8.2090269200030264e-06
658,8.5757399730296235,8.5758157194886451,7.5746459021530654e-05,0.35715652611315307,0.35716563392237155,9.1078092184782022e-06
659,8.7967068204595726,8.7967880969630876,8.1276503514970955e-05,0.37581530505091543,0.3758254446402497,1.0139589334268173e-05
660,9.0283213635062403,9.0284087772040778,8.7413697837490645e-05,0.39599729156669183,0.39600862125780967,1.1329691117833995e-05
661,9.2714348525116534,9.271529102195526,9.4249683872504875e-05,0.41788258540153456,0.41789529482692789,1.2709425393331308e-05
662,9.5269986298514162,9.5271005238417992,0.00010189399038296187,0.44168012655097499,0.4416944443538886,1.43178029136104e-05
663,9.7960800991794947,9.7961905775463727,0.00011047836687794188,0.46763364989450062,0.46764985372388901,1.6203829388383717e-05
664,10.079881970379521,10.080002132763795,0.00012016238427392523,0.49602917044434536,0.49604760005853299,1.8429614187631671e-05
665,10.379765612277879,10.379896753017409,0.00013114073952991134,0.52720447685689731,0.52722555148805084,2.1074631153528145e-05
666,10.697279599818522,10.697423252695106,0.00014365287658435477,0.56156128849506315,0.56158553012820644,2.4241633143295971e-05
667,11.034194888972248,11.034352884762598,0.00015799579034947442,0.59958098663973569,0.59960905161579237,2.806497605667424e-05
668,11.392548529625717,11.39272307088472,0.00017454125900329132,0.64184520291949498,0.64187792542978594,3.2722510290961182e-05
669,11.774698490892664,11.77489225020329,0.0001937593106262625,0.68906310033312512,0.68910155318054511,3.8452847419989666e-05
670,12.18339310969635,12.183609360279981,0.00021625058363028415,0.74210801582270536,0.7421535967047781,4.5580882072737694e-05
671,12.621860010798702,12.622102802344809,0.00024279154610695741,0.80206741599778608,0.80212197225748261,5.4556259696525444e-05
672,13.093921281907438,13.094195680469401,0.0002743985619630962,0.87031213341902247,0.87037814603623698,6.6012617214505909e-05
673,13.604144526404223,13.604456946355644,0.00031241995142039514,0.94859409344130929,0.94867495445061878,8.0861009309485254e-05
674,14.158043634598762,14.158402304745664,0.00035867014690182941,1.0391870931606815,1.0392875343490844,0.00010044118840291105
675,14.762349454500661,14.762765082233805,0.00041562773314396395,1.1450942807266498,1.1452210546047832,0.00012677387813342378
676,15.425380146130436,15.425866876817299,0.0004867306868625576,1.2703619071102747,1.2705249026504211,0.00016299554014631568
677,16.157555541864149,16.158132359517673,0.00057681765352413095,1.4205678268596169,1.4207819626916112,0.00021413583199425545
678,16.972121423921038,16.972814201768323,0.00069277784728427605,1.6036077896806322,1.6038963563879229,0.0002885667072907161
679,17.886179561224715,17.887024013236577,0.00084445201186156282,1.8310101651022257,1.8314109966148897,0.00040083151266401273
680,18.922151798182504,18.923197429679426,0.0010456314969218283,2.1202323586210516,2.1208098163312137,0.00057745771016204372
681,20.109801526999071,20.11111556069244,0.001314033693368799,2.4988769587637458,2.4997465209695502,0.00086956220580436394
682,21.488705334057848,21.490370128169793,0.0016647941119458665,3.0128754407574103,3.0142570273978908,0.0013815866404804922
683,23.1097754897866,23.111847984987122,0.0020724952005224395,3.7433144544820003,3.7456526588298811,0.0023382043478807901
684,25.028314506177288,25.030601733985733,0.0022872278084449249,4.8425465973723991,4.8467695813982576,0.0042229840258585227
685,27.253381267572586,27.254406461619901,0.0010251940473153809,6.6083990708882041,6.6162124643195899,0.0078133934313857623
686,29.516019132809745,29.509933812523954,-0.0060853202857913402,9.5663934593239119,9.5780030907630866,0.011609631439174706
687,30.716725271440467,30.699330449976223,-0.017394821464243648,14.056912433430977,14.05944516570176,0.0025327322707831001
688,29.612530439060166,29.603083292561024,-0.0094471464991414678,18.786499592345415,18.77567136578552,-0.01082822655989446
689,27.079421544281487,27.079171445359037,-0.00025009892245009269,22.084742385038197,22.076011681575565,-0.0087307034626320501
690,24.428373624523722,24.430322158261141,0.0019485337374192113,24.042700945562515,24.037865916320435,-0.0048350292420806795
691,22.06887727912428,22.070846889790879,0.0019696106665989532,25.224208210277396,25.221549443541157,-0.0026587667362392153
692,20.024392594742032,20.026010163917633,0.0016175691756004085,25.977899924961271,25.976349409571895,-0.0015505153893755619
693,18.242777432034792,18.244058316779423,0.0012808847446308391,26.483291943104128,26.482331720657648,-0.00096022244647997468
694,16.670862891960574,16.671880698548598,0.0010178065880239728,26.835369553300204,26.834747317715923,-0.00062223558428087244
695,15.266568625309006,15.267388593152319,0.00081996784331295203,27.088048920978132,27.087638213097605,-0.00041070788052621765
696,13.998087445580978,13.998753041496006,0.00066559591502723947,27.274784755742701,27.274524792762477,-0.0002599629802233494
697,12.84040615519795,12.840923286801793,0.00051713160384281309,27.419069092641209,27.418933025030789,-0.00013606761041984328
698,11.76958440801803,11.769905819962862,0.00032141194483159552,27.538985650350021,27.538904725103997,-8.0925246024321495e-05
699,10.758301843631234,10.758512519035623,0.00021067540438934884,27.641056512184484,27.640865741633505,-0.00019077055097938
700,9.7915268792723005,9.7917957385122847,0.00026885923998420935,27.714652961904605,27.714433902904446,-0.00021905900015894986
701,8.8729498420035426,8.8732295424753715,0.00027970047182890312,27.756022828985692,27.755863307719771,-0.00015952126592111426
702,8.003686584320878,8.0039387798113921,0.00025219549051413992,27.772604602464845,27.772492418100924,-0.00011218436392113063
703,7.1796583853372606,7.1798776856847297,0.00021930034746908689,27.771424391164842,27.771341259082313,-8.3132082529857598e-05
704,6.3957964288179951,6.3959861070644006,0.00018967824640547803,27.757017369823821,27.756952606367442,-6.4763456379068884e-05
705,5.6474929006133419,5.6476572937049347,0.00016439309159288484,27.732338737575418,27.732286378109556,-5.2359465861684384e-05
706,4.9308086640683406,4.9309515847122274,0.00014292064388676806,27.699459541937763,27.699416040457521,-4.3501480242014168e-05
707,4.2424004578874541,4.2425250054811325,0.00012454759367841461,27.659933844380888,27.659896931027923,-3.6913352964518253e-05
708,3.579410992942476,3.5795196450629678,0.0001086521204918256,27.614993369399421,27.614961493507408,-3.1875892013033535e-05
709,2.9393715927864861,2.9394663273571844,9.4734570698307152e-05,27.565657837870532,27.565629880838017,-2.7957032514791536e-05
710,2.3201233923528219,2.3202057895852253,8.2397232403330634e-05,27.512802154787607,27.512777270765895,-2.4884021712523463e-05
711,1.7197542886244515,1.7198256076539327,7.1319029481209384e-05,27.457199924807618,27.457177444777415,-2.248003020355327e-05
712,1.1365478132243862,1.1366090473692196,6.1234144833388626e-05,27.399553001157251,27.399532369957711,-2.0631199539877798e-05
713,0.56894062961384151,0.56899254420825152,5.1914594410007453e-05,27.340512151608557,27.340492882022545,-1.9269586012171658e-05
714,0.015486015821248866,0.015529171484022219,4.3155662773353143e-05,27.280691552011838,27.280673185925792,-1.83660860457735e-05
715,-0.5251788179148934,-0.52514405504415662,3.476287073678197e-05,27.220678435683887,27.22066050470027,-1.7930983617020502e-05
716,-1.0543634398483759,-1.0543369008500048,2.6538998371128386e-05,27.161038228926756,27.16102020592394,-1.8023002816391909e-05
717,-1.573354687942051,-1.5733364177847118,1.8270157339239645e-05,27.10231450912395,27.102295738342818,-1.877078113210473e-05
718,-2.0834487129961881,-2.0834390025903917,9.7104057963370849e-06,27.045021750007869,27.045001333251669,-2.0416756200347663e-05
719,-2.5859863623077706,-2.585985793356969,5.6895080158270162e-07,26.989626448045179,26.989603042400972,-2.3405644206775378e-05
720,-3.0823932259766869,-3.0824027074308757,-9.4814541888865733e-06,26.936507594363931,26.936479028487312,-2.856587661881349e-05
721,-3.574222938906761,-3.5742436397215132,-2.0700814752139252e-05,26.885877775174151,26.885840281436344,-3.7493737806926219e-05
722,-4.0631906457775422,-4.0632234388613462,-3.2793083803994705e-05,26.837625295763203,26.837571922128127,-5.3373635076070514e-05
723,-4.5511371116370167,-4.551180010261751,-4.2898624734277746e-05,26.790994572124561,26.790912003431892,-8.256869266887179e-05
724,-5.0396839387781061,-5.0397217984647451,-3.785968663905237e-05,26.743961750032874,26.743825862105034,-0.00013588792783991721
725,-5.5287175515028029,-5.5286888521838975,2.8699318905367477e-05,26.692345095193915,26.692131644671882,-0.00021345052203258774
726,-6.0119143008977431,-6.0116920914013328,0.00022220949641038601,26.630954415145865,26.630751705389635,-0.00020270975623049026
727,-6.4744509883709558,-6.4741526348956615,0.00029835347529427736,26.564674655194395,26.564742473120958,6.7817926563407127e-05
728,-6.9131531375465283,-6.9130670623263644,8.6075220163905897e-05,26.516013125850108,26.51621014453498,0.00019701868487231877
729,-7.3460193497030648,-7.346065969535637,-4.6619832572147857e-05,26.498335450490515,26.498467435910719,0.00013198542020376181
730,-7.7880847226428269,-7.7881703998934704,-8.5677250643456659e-05,26.508557417126475,26.508620775254251,6.3358127775359208e-05
731,-8.2461490224118279,-8.2462461626559893,-9.7140244161408873e-05,26.541510268930892,26.541529447138366,1.9178207473657949e-05
732,-8.7242565231614417,-8.7243616179584453,-0.00010509479700360203,26.594148686864102,26.594136749177643,-1.1937686458907137e-05
733,-9.2264074274468477,-9.2265235284334182,-0.00011610098657044432,26.664781088373914,26.664740501175068,-4.0587198846253614e-05
734,-9.7573962194108361,-9.757527834870487,-0.00013161545965090227,26.752020188278571,26.751944306822026,-7.5881456545801029e-05
735,-10.323067012301401,-10.323216865230492,-0.00014985292909130976,26.853859449516868,26.853729880231548,-0.00012956928532048551
736,-10.930221117659151,-10.930381130447728,-0.00016001278857658008,26.966515752639282,26.966294403999356,-0.00022134863992562259
737,-11.585570172264227,-11.585688602289284,-0.00011843002505784739,27.082594612377228,27.082214333804806,-0.00038027857242184382
738,-12.291372073331125,-12.291259059181403,0.00011301414972209045,27.188951029640712,27.18836163038268,-0.00058939925803258575
739,-13.033891904492563,-13.033217109121384,0.00067479537117876021,27.271261920820059,27.270762210962083,-0.00049970985797642697
740,-13.781694190282547,-13.78085897324307,0.00083521703947653236,27.343659106995972,27.343920879239086,0.00026177224311396685
741,-14.539203245542325,-14.538937911515131,0.00026533402719408627,27.461220675673189,27.461812457097302,0.0005917814241129804
742,-15.364417072937457,-15.364496401425189,-7.9328487732510666e-05,27.651866091288163,27.65228734608359,0.00042125479542676203
743,-16.310936780397938,-16.31110820448367,-0.00017142408573178614,27.901705343264524,27.901947129862272,0.00024178659774776179
744,-17.417936428443092,-17.418118540338178,-0.00018211189508576808,28.188519369471948,28.1886516571318,0.0001322876598521816
745,-18.726133019697279,-18.726309253496112,-0.00017623379883247026,28.489691809757474,28.4897593826445,6.7572887026301487e-05
746,-20.288823276564713,-20.288994708843525,-0.00017143227881177836,28.77556195696242,28.775587131688447,2.5174726026477856e-05
