n_1based,m_1based,k_per_nm,k_pi_over_a,transition_eV,one_photon_nm,two_photon_nm
2,1,0.55200967630378,0.09933333333328503,1.7725863990483501,699.4536258800332,1398.9072517600664
2,1,0.55386205776789,0.09966666666661882,1.7735671348457493,699.0668464928627,1398.1336929857255
2,1,0.555714439232,0.09999999999995259,1.7745509174058005,698.6792950480752,1397.3585900961505
2,2,0.0,0.0,1.6482314359720003,752.2256625744044,1504.4513251488088
2,2,0.0018523814641067,0.0003333333333331813,1.6482324172654503,752.2252147285133,1504.4504294570265
2,2,0.0037047629282133,0.0006666666666663445,1.6482350588902501,752.2240091378595,1504.448018275719
2,2,0.00555714439232,0.000999999999999526,1.6482394661510509,752.2219977508876,1504.4439955017751
2,2,0.0074095258564267,0.001333333333332707,1.6482456441111002,752.2191782697823,1504.4383565395647
2,2,0.0092619073205333,0.0016666666666658705,1.6482535998342,752.2155474890012,1504.4310949780024
2,2,0.01111428878464,0.001999999999999052,1.6482633423595998,752.2111013068353,1504.4222026136706
2,2,0.012966670248747,0.002333333333332287,1.6482748826706506,752.2058347398469,1504.4116694796937
2,2,0.014819051712853,0.0026666666666653425,1.6482882336572504,752.1997419401685,1504.399483880337
2,2,0.01667143317696,0.002999999999998578,1.648303410071001,752.1928162161562,1504.3856324323124
2,2,0.018523814641067,0.0033333333333318135,1.6483204284761501,752.1850500549926,1504.3701001099853
2,2,0.020376196105173,0.0036666666666648686,1.6483393239838002,752.1764274867139,1504.3528549734278
2,2,0.02222857756928,0.003999999999998104,1.6483601016761997,752.1669462511364,1504.3338925022729
2,2,0.024080959033387,0.004333333333331339,1.648382781358651,752.1565973760546,1504.3131947521092
2,2,0.025933340497493,0.0046666666666643946,1.6484073862464004,752.1453703403092,1504.2907406806185
2,2,0.0277857219616,0.00499999999999763,1.6484339410463495,752.1332539495065,1504.266507899013
2,2,0.029638103425707,0.005333333333330865,1.6484624718814502,752.1202363708791,1504.2404727417581
2,2,0.031490484889813,0.00566666666666392,1.6484930062142005,752.1063051685755,1504.212610337151
2,2,0.03334286635392,0.005999999999997156,1.6485255727664003,752.0914473406766,1504.1828946813532
2,2,0.035195247818027,0.00633333333333039,1.6485602014388996,752.0756493562313,1504.1512987124627
2,2,0.037047629282133,0.006666666666663447,1.6485969232299005,752.0588971929685,1504.117794385937
2,2,0.03890001074624,0.006999999999996681,1.6486357701527496,752.041176375256,1504.082352750512
2,2,0.040752392210347,0.0073333333333299175,1.6486767751540006,752.0224720119492,1504.0449440238983
2,2,0.042604773674453,0.007666666666662971,1.6487199720320995,752.0027688339673,1504.0055376679345
2,2,0.04445715513856,0.007999999999996208,1.6487653953567007,751.9820512315928,1503.9641024631856
2,2,0.046309536602667,0.008333333333329442,1.6488130803895502,751.9603032910642,1503.9206065821284
2,2,0.048161918066773,0.0086666666666625,1.6488630630070502,751.9375088304096,1503.8750176608191
2,2,0.05001429953088,0.008999999999995734,1.6489153796243001,751.9136514346138,1503.8273028692277
2,2,0.051866680994987,0.00933333333332897,1.6489700671222,751.8887144893935,1503.777428978787
2,2,0.053719062459093,0.009666666666662023,1.6490271627767004,751.8626812139968,1503.7253624279936
2,2,0.0555714439232,0.00999999999999526,1.64908670419045,751.8355346929126,1503.6710693858251
2,2,0.057423825387307,0.010333333333328493,1.6491487292278504,751.8072579060274,1503.6145158120548
2,2,0.059276206851413,0.01066666666666155,1.6492132759531999,751.7778337573747,1503.5556675147493
2,2,0.06112858831552,0.010999999999994787,1.6492803825715003,751.7472451026681,1503.4944902053362
2,2,0.062980969779627,0.01133333333332802,1.6493500873731999,751.7154747750408,1503.4309495500816
2,2,0.064833351243733,0.011666666666661078,1.6494224286817505,751.682505609497,1503.365011218994
2,2,0.06668573270784,0.011999999999994312,1.6494974448047501,751.6483204657278,1503.2966409314556
2,2,0.068538114171947,0.012333333333327546,1.6495751739884503,751.612902249389,1503.225804498778
2,2,0.070390495636053,0.012666666666660602,1.6496556543753997,751.5762339319442,1503.1524678638884
2,2,0.07224287710016,0.012999999999993838,1.6497389239659999,751.5382985687208,1503.0765971374417
2,2,0.074095258564267,0.013333333333327074,1.6498250205826004,751.499079315803,1502.998158631606
2,2,0.075947640028373,0.013666666666660127,1.6499139818370003,751.458559445366,1502.917118890732
2,2,0.07780002149248,0.013999999999993362,1.6500058451017003,751.416722359296,1502.833444718592
2,2,0.079652402956587,0.0143333333333266,1.6501006474827995,751.373551602054,1502.747103204108
2,2,0.081504784420693,0.014666666666659655,1.6501984257976,751.3290308713874,1502.6580617427749
2,2,0.0833571658848,0.014999999999992887,1.6502992165533006,751.2831440285399,1502.5662880570799
2,2,0.085209547348907,0.015333333333326125,1.65040305592925,751.235875106832,1502.471750213664
2,2,0.087061928813013,0.015666666666659182,1.6505099797623002,751.1872083188233,1502.3744166376466
2,2,0.08891431027712,0.015999999999992416,1.6506200235326003,751.1371280632673,1502.2742561265345
2,2,0.090766691741227,0.01633333333332565,1.6507332223541007,751.0856189299133,1502.1712378598265
2,2,0.092619073205333,0.016666666666658704,1.6508496109658002,751.0326657039659,1502.0653314079318
2,2,0.09447145466944,0.01699999999999194,1.65096922372505,750.9782533695985,1501.956506739197
2,2,0.096323836133547,0.017333333333325176,1.6510920946032503,750.9223671123736,1501.8447342247473
2,2,0.098176217597653,0.017666666666658233,1.6512182571830496,750.8649923209724,1501.7299846419448
2,2,0.10002859906176,0.017999999999991467,1.6513477446573002,750.8061145881185,1501.612229176237
2,2,0.10188098052587,0.018333333333325243,1.6514805898292497,750.7457197109352,1501.4914394218704
2,2,0.10373336198997,0.018666666666657217,1.6516168251143504,750.6837936905607,1501.3675873811214
2,2,0.10558574345408,0.018999999999990993,1.6517564825436,750.6203227310615,1501.240645462123
2,2,0.10743812491819,0.019333333333324768,1.65189959376755,750.5552932380383,1501.1105864760766
2,2,0.10929050638229,0.019666666666656743,1.6520461900614003,750.4886918167341,1500.9773836334682
2,2,0.1111428878464,0.01999999999999052,1.6521963023315496,750.4205052694751,1500.8410105389503
2,2,0.11299526931051,0.020333333333324294,1.6523499512716997,750.3507250663088,1500.7014501326175
2,2,0.11484765077461,0.02066666666665627,1.6525071568352998,750.2793430404314,1500.5586860808628
2,2,0.11670003223872,0.020999999999990044,1.6526679689278505,750.2063374558734,1500.4126749117468
2,2,0.11855241370283,0.02133333333332382,1.6528324170583004,750.1316958719034,1500.2633917438068
2,2,0.12040479516693,0.021666666666655794,1.6530005304083004,750.0554060280622,1500.1108120561244
2,2,0.12225717663104,0.021999999999989573,1.6531723378416001,749.9774558402975,1499.954911680595
2,2,0.12410955809515,0.022333333333323345,1.6533478679149498,749.8978333964131,1499.7956667928263
2,2,0.12596193955925,0.022666666666655323,1.6535271488873007,749.8165269522912,1499.6330539045823
2,2,0.12781432102336,0.022999999999989095,1.65371020873105,749.7335249271844,1499.4670498543687
2,2,0.12966670248747,0.02333333333332287,1.6538970751424,749.6488158994114,1499.2976317988227
2,2,0.13151908395157,0.02366666666665485,1.6540877755512997,749.5623886022411,1499.1247772044821
2,2,0.13337146541568,0.023999999999988624,1.65428233713275,749.4742319191595,1498.948463838319
2,2,0.13522384687979,0.024333333333322396,1.6544807868162006,749.3843348800015,1498.768669760003
2,2,0.13707622834389,0.02466666666665437,1.6546831512963007,749.2926866564703,1498.5853733129406
2,2,0.138928609808,0.024999999999988146,1.6548894570420507,749.1992765583832,1498.3985531167664
2,2,0.14078099127211,0.025333333333321925,1.6550997303069002,749.1040940294877,1498.2081880589753
2,2,0.14263337273621,0.0256666666666539,1.6553139971374504,749.0071286439129,1498.0142572878258
2,2,0.14448575420032,0.025999999999987675,1.6555322833820507,748.9083701026681,1497.8167402053361
2,2,0.14633813566443,0.026333333333321447,1.6557546146992501,748.8078082302092,1497.6156164604183
2,2,0.14819051712853,0.026666666666653425,1.6559810165651005,748.7054329715252,1497.4108659430503
2,2,0.15004289859264,0.0269999999999872,1.6562115142802498,748.60123438932,1497.20246877864
2,2,0.15189528005675,0.027333333333320973,1.6564461329761495,748.495202661596,1496.990405323192
2,2,0.15374766152085,0.02766666666665295,1.65668489762075,748.3873280794679,1496.7746561589358
2,2,0.15560004298496,0.027999999999986723,1.6569278330233002,748.277601045383,1496.555202090766
2,2,0.15745242444907,0.028333333333320505,1.6571749638382003,748.1660120717663,1496.3320241435326
2,2,0.15930480591317,0.02866666666665248,1.6574263145685002,748.0525517798264,1496.105103559653
2,2,0.16115718737728,0.028999999999986252,1.6576819095676503,747.9372108991467,1495.8744217982935
2,2,0.16300956884139,0.029333333333320027,1.6579417730410002,747.8199802673885,1495.639960534777
2,2,0.16486195030549,0.029666666666652002,1.6582059290460505,747.7008508305532,1495.4017016611065
2,2,0.1667143317696,0.029999999999985774,1.65847440149185,747.5798136436251,1495.1596272872503
2,2,0.16856671323371,0.030333333333319557,1.6587472141365,747.4568598720624,1494.9137197441248
2,2,0.17041909469781,0.030666666666651528,1.6590243905849,747.3319807931729,1494.6639615863457
2,2,0.17227147616192,0.030999999999985307,1.6593059542841497,747.2051677985371,1494.4103355970742
2,2,0.17412385762603,0.03133333333331908,1.6595919285181004,747.0764123968065,1494.152824793613
2,2,0.17597623909013,0.03166666666665105,1.6598823364012003,746.945706216808,1493.891412433616
2,2,0.17782862055424,0.03199999999998483,1.6601772008701503,746.8130410116223,1493.6260820232446
2,2,0.17968100201835,0.03233333333331861,1.6604765446753,746.6784086627652,1493.3568173255303
2,2,0.18153338348245,0.03266666666665058,1.66078039036995,746.5418011852951,1493.0836023705901
2,2,0.18338576494656,0.032999999999984354,1.6610887602989002,746.4032107332421,1492.8064214664842
2,2,0.18523814641067,0.03333333333331813,1.6614016765853505,746.2626296057587,1492.5252592115173
2,2,0.18709052787477,0.03366666666665011,1.6617191611168,746.1200502536981,1492.2401005073962
2,2,0.18894290933888,0.03399999999998388,1.6620412355293501,745.9754652868872,1491.9509305737745
2,2,0.19079529080299,0.03433333333331765,1.6623679211910498,745.8288674818031,1491.6577349636061
2,2,0.19264767226709,0.03466666666664963,1.6626992391838002,745.6802497898682,1491.3604995797364
2,2,0.1945000537312,0.03499999999998341,1.6630352102840997,745.5296053462363,1491.0592106924726
2,2,0.19635243519531,0.03533333333331719,1.6633758549423,745.3769274792126,1490.753854958425
2,2,0.19820481665941,0.03566666666664916,1.6637211932616505,745.2222097197341,1490.4444194394682
2,2,0.20005719812352,0.035999999999982935,1.6640712449747999,745.0654458119524,1490.1308916239047
2,2,0.20190957958763,0.03633333333331671,1.6644260294204005,744.9066297237297,1489.8132594474594
2,2,0.20376196105173,0.03666666666664869,1.6647855655186503,744.7457556575686,1489.4915113151371
2,2,0.20561434251584,0.03699999999998246,1.6651498717450006,744.582818062318,1489.165636124636
2,2,0.20746672397995,0.03733333333331623,1.665518966103901,744.4178116448145,1488.835623289629
2,2,0.20931910544405,0.03766666666664821,1.665892866101951,744.2507313817399,1488.5014627634798
2,2,0.21117148690816,0.037999999999981986,1.6662715887191504,744.0815725322764,1488.1631450645527
2,2,0.21302386837227,0.03833333333331576,1.6666551503809504,743.910330650349,1487.820661300698
2,2,0.21487624983637,0.03866666666664774,1.6670435669289998,743.7370015973946,1487.4740031947892
2,2,0.21672863130048,0.038999999999981515,1.6674368535917998,743.5615815551129,1487.1231631102257
2,2,0.21858101276459,0.03933333333331528,1.6678350249549507,743.3840670383385,1486.768134076677
2,2,0.22043339422869,0.03966666666664726,1.6682380949312505,743.2044549079158,1486.4089098158315
2,2,0.2222857756928,0.03999999999998104,1.6686460767303992,743.0227423836861,1486.0454847673723
2,2,0.22413815715691,0.040333333333314805,1.6690589828293505,742.8389270571183,1485.6778541142367
2,2,0.22599053862101,0.0406666666666468,1.6694768249423007,742.6530069040344,1485.3060138080689
2,2,0.22784292008512,0.040999999999980566,1.6698996139907507,742.4649802972331,1484.9299605944661
2,2,0.22969530154923,0.04133333333331434,1.6703273600743995,742.2748460186721,1484.5496920373441
2,2,0.23154768301333,0.04166666666664632,1.6707600724418499,742.0826032716628,1484.1652065433257
2,2,0.23340006447744,0.04199999999998009,1.67119775946205,741.8882516926654,1483.776503385331
2,2,0.23525244594155,0.04233333333331387,1.6716404285964002,741.6917913627145,1483.383582725429
2,2,0.23710482740565,0.04266666666664584,1.6720880863714505,741.4932228185088,1482.9864456370176
2,2,0.23895720886976,0.04299999999997961,1.6725407383521,741.2925470632039,1482.5850941264077
2,2,0.24080959033387,0.04333333333331339,1.6729983891158997,741.0897655766408,1482.1795311532817
2,2,0.24266197179797,0.043666666666645364,1.6734610422280496,740.8848803251922,1481.7697606503843
2,2,0.24451435326208,0.043999999999979146,1.6739287002172003,740.677893771177,1481.355787542354
2,2,0.24636673472619,0.044333333333312915,1.6744013645527,740.468808881562,1480.937617763124
2,2,0.24821911619029,0.04466666666664489,1.6748790356228,740.2576291361647,1480.5152582723294
2,2,0.2500714976544,0.04499999999997867,1.6753617127133498,740.0443585355671,1480.0887170711342
2,2,0.25192387911851,0.04533333333331244,1.6758493939886505,739.8290016080028,1479.6580032160057
2,2,0.25377626058261,0.045666666666644415,1.67634207647315,739.611563415803,1479.223126831606
2,2,0.25562864204672,0.04599999999997819,1.67683975603435,739.3920495612354,1478.7840991224707
2,2,0.25748102351083,0.046333333333311966,1.6773424273677997,739.1704661913576,1478.3409323827152
2,2,0.25933340497493,0.04666666666664395,1.6778500839824004,738.9468200026654,1477.8936400053308
2,2,0.26118578643904,0.04699999999997772,1.6783627181889007,738.7211182442716,1477.4422364885431
2,2,0.26303816790315,0.047333333333311495,1.6788803210886498,738.4933687209099,1476.9867374418197
2,2,0.26489054936725,0.04766666666664347,1.6794028825649998,738.2635797947149,1476.5271595894299
2,2,0.26674293083136,0.04799999999997725,1.6799303912765002,738.0317603861564,1476.0635207723128
2,2,0.26859531229547,0.048333333333311024,1.6804628346515504,737.7979199742821,1475.5958399485642
2,2,0.27044769375957,0.048666666666643,1.6810001988858505,737.5620685956815,1475.124137191363
2,2,0.27230007522368,0.04899999999997677,1.681542468941601,737.3242168426368,1474.6484336852736
2,2,0.27415245668779,0.049333333333310546,1.6820896285489502,737.0843758602483,1474.1687517204966
2,2,0.27600483815189,0.04966666666664252,1.6826416602103502,736.8425573422477,1473.6851146844954
2,2,0.277857219616,0.04999999999997629,1.6831985452066003,736.598773526042,1473.197547052084
2,2,0.27970960108011,0.050333333333310075,1.6837602636061502,736.3530371863036,1472.7060743726072
2,2,0.28156198254421,0.050666666666642046,1.6843267942768505,736.105361627471,1472.210723254942
2,2,0.28341436400832,0.05099999999997582,1.6848981149001996,735.8557606751424,1471.7115213502848
2,2,0.28526674547243,0.05133333333330959,1.6854742019885003,735.6042486661918,1471.2084973323836
2,2,0.28711912693653,0.051666666666641575,1.6860550309051,735.3508404375353,1470.7016808750707
2,2,0.28897150840064,0.05199999999997535,1.686640575886551,735.0955513140672,1470.1911026281343
2,2,0.29082388986475,0.05233333333330912,1.6872308100689501,734.8383970947832,1469.6767941895664
2,2,0.29267627132885,0.0526666666666411,1.6878257055159005,734.5793940382191,1469.1587880764382
2,2,0.29452865279296,0.05299999999997487,1.6884252332495504,734.3185588465738,1468.6371176931475
2,2,0.29638103425707,0.053333333333308655,1.6890293632843503,734.0559086486828,1468.1118172973656
2,2,0.29823341572117,0.05366666666664063,1.6896380646636007,733.7914609818209,1467.5829219636419
2,2,0.30008579718528,0.0539999999999744,1.6902513054982,733.5252337725943,1467.0504675451887
2,2,0.30193817864939,0.05433333333330818,1.6908690530072006,733.2572453171039,1466.5144906342077
2,2,0.30379056011349,0.05466666666664015,1.6914912735617,732.9875142597208,1465.9750285194416
2,2,0.3056429415776,0.05499999999997394,1.69211793272965,732.7160595715344,1465.4321191430688
2,2,0.30749532304171,0.055333333333307706,1.69274899532275,732.4429005279687,1464.8858010559375
2,2,0.30934770450581,0.05566666666663968,1.6933844254452501,732.168056685653,1464.336113371306
2,2,0.31120008596992,0.055999999999973446,1.6940241865437007,731.891547858969,1463.783095717938
2,2,0.31305246743403,0.05633333333330722,1.6946682414571002,731.6133940965141,1463.2267881930281
2,2,0.31490484889813,0.0566666666666392,1.6953165524701,731.3336156563403,1462.6672313126805
2,2,0.31675723036224,0.05699999999997298,1.695969081364051,731.0522329822236,1462.1044659644472
2,2,0.31860961182635,0.05733333333330675,1.6966257894707,730.7692666788922,1461.5385333577844
2,2,0.32046199329045,0.05766666666663873,1.69728663772405,730.4847374881514,1460.9694749763028
2,2,0.32231437475456,0.057999999999972504,1.69795158671405,730.1986662643287,1460.3973325286574
2,2,0.32416675621867,0.058333333333306286,1.6986205967383508,729.9110739506597,1459.8221479013193
2,2,0.32601913768277,0.058666666666638265,1.6992936278544994,729.6219815555975,1459.243963111195
2,2,0.32787151914688,0.05899999999997203,1.6999706399303505,729.3314101299993,1458.6628202599986
2,2,0.32972390061099,0.05933333333330581,1.7006515926948498,729.0393807442642,1458.0787614885285
2,2,0.33157628207509,0.05966666666663777,1.7013364457865001,728.7459144665776,1457.4918289331551
2,2,0.3334286635392,0.05999999999997155,1.7020251588005997,728.4510323417924,1456.9020646835847
2,2,0.33528104500331,0.06033333333330534,1.70271769133605,728.1547553706033,1456.3095107412066
2,2,0.33713342646741,0.06066666666663731,1.7034140030394003,727.857104490013,1455.714208980026
2,2,0.33898580793152,0.06099999999997108,1.70411405364765,727.5581005544333,1455.1162011088666
2,2,0.34083818939563,0.06133333333330485,1.70481780302935,727.2577643176189,1454.5155286352378
2,2,0.34269057085973,0.06166666666663683,1.7055252112235002,726.95611641564,1453.91223283128
2,2,0.34454295232384,0.06199999999997061,1.7062362384772505,726.6531773504651,1453.3063547009301
2,2,0.34639533378795,0.06233333333330438,1.7069508452802,726.3489674750867,1452.6979349501735
2,2,0.34824771525205,0.06266666666663637,1.70766899239895,726.0435069786316,1452.0870139572633
2,2,0.35010009671616,0.06299999999997014,1.7083906409069507,725.7368158735594,1451.4736317471188
2,2,0.35195247818027,0.0633333333333039,1.7091157522146,725.4289139828388,1450.8578279656776
2,2,0.35380485964437,0.06366666666663588,1.7098442880961504,725.119820928559,1450.239641857118
2,2,0.35565724110848,0.06399999999996966,1.7105762107152507,724.8095561211969,1449.6191122423938
2,2,0.35750962257259,0.06433333333330343,1.71131148264765,724.4981387501604,1448.9962775003207
2,2,0.35936200403669,0.06466666666663541,1.7120500669035503,724.1855877745469,1448.3711755490938
2,2,0.3612143855008,0.0649999999999692,1.7127919269467502,723.8719219153267,1447.7438438306533
2,2,0.36306676696491,0.06533333333330296,1.7135370267121504,723.5571596482786,1447.1143192965571
2,2,0.36491914842901,0.06566666666663494,1.7142853306227992,723.2413191971758,1446.4826383943516
2,2,0.36677152989312,0.06599999999996871,1.7150368036036503,722.9244185284148,1445.8488370568296
2,2,0.36862391135723,0.06633333333330248,1.7157914110950006,722.6064753458262,1445.2129506916524
2,2,0.37047629282133,0.06666666666663446,1.7165491190636994,722.2875070864725,1444.575014172945
2,2,0.37232867428544,0.06699999999996824,1.7173098940129,721.9675309170999,1443.9350618341998
2,2,0.37418105574955,0.06733333333330202,1.7180737029917004,721.6465637306768,1443.2931274613536
2,2,0.37603343721365,0.067666666666634,1.71884051360145,721.3246221443695,1442.649244288739
2,2,0.37788581867776,0.06799999999996777,1.7196102940025497,721.0017224973425,1442.003444994685
2,2,0.37973820014187,0.06833333333330154,1.7203830129197502,720.6778808492189,1441.3557616984378
2,2,0.38159058160597,0.06866666666663351,1.7211586396454996,720.3531129793854,1440.7062259587708
2,2,0.38344296307008,0.0689999999999673,1.7219371440434004,720.0274343862754,1440.054868772551
2,2,0.38529534453419,0.06933333333330106,1.7227184965507498,719.7008602870569,1439.4017205741138
2,2,0.38714772599829,0.06966666666663304,1.7235026681788006,719.3734056182938,1438.7468112365875
2,2,0.3890001074624,0.06999999999996682,1.7242896305145003,719.0450850360046,1438.0901700720092
2,2,0.39085248892651,0.0703333333333006,1.7250793557189996,718.7159129170864,1437.4318258341727
2,2,0.39270487039061,0.07066666666663256,1.7258718165278002,718.3859033600648,1436.7718067201297
2,2,0.39455725185472,0.07099999999996634,1.726666986248501,718.0550701868592,1436.1101403737184
2,2,0.39640963331883,0.07133333333330012,1.7274648387592997,717.7234269442379,1435.4468538884757
2,2,0.39826201478293,0.07166666666663209,1.7282653485057504,717.3909869060102,1434.7819738120204
2,2,0.40011439624704,0.07199999999996587,1.7290684904979,717.057763075063,1434.115526150126
2,2,0.40196677771115,0.07233333333329964,1.7298742403074003,716.7237681854137,1433.4475363708275
2,2,0.40381915917525,0.07266666666663162,1.7306825740624494,716.3890147051668,1432.7780294103336
2,2,0.40567154063936,0.0729999999999654,1.7314934684443997,716.0535148387785,1432.107029677557
2,2,0.40752392210347,0.07333333333329917,1.7323069006827008,715.7172805300141,1431.4345610600283
2,2,0.40937630356757,0.07366666666663114,1.73312284855025,715.3803234647346,1430.7606469294692
2,2,0.41122868503168,0.07399999999996491,1.7339412903581506,715.0426550739253,1430.0853101478506
2,2,0.41308106649579,0.0743333333332987,1.73476220495025,714.7042865368147,1429.4085730736294
2,2,0.41493344795989,0.07466666666663067,1.73558557169765,714.3652287839992,1428.7304575679984
2,2,0.416785829424,0.07499999999996444,1.7364113704928,714.0254925007363,1428.0509850014726
2,2,0.41863821088811,0.07533333333329822,1.7372395817439004,713.6850881301036,1427.3701762602072
2,2,0.42049059235221,0.07566666666663019,1.7380701863681,713.34402587665,1426.6880517533
2,2,0.42234297381632,0.07599999999996397,1.7389031657860499,713.0023157094803,1426.0046314189606
2,2,0.42419535528043,0.07633333333329775,1.7397385019150007,712.6599673659321,1425.3199347318641
2,2,0.42604773674453,0.07666666666662972,1.7405761771626,712.3169903549572,1424.6339807099143
2,2,0.42790011820864,0.0769999999999635,1.7414161744203,711.9733939606543,1423.9467879213087
2,2,0.42975249967275,0.07733333333329727,1.7422584770567506,711.6291872457995,1423.258374491599
2,2,0.43160488113685,0.07766666666662925,1.7431030689114002,711.284379055281,1422.568758110562
2,2,0.43345726260096,0.07799999999996303,1.7439499342872007,710.9389780198918,1421.8779560397836
2,2,0.43530964406507,0.0783333333332968,1.7447990579444004,710.5929925596673,1421.1859851193346
2,2,0.43716202552917,0.07866666666662878,1.7456504250935008,710.2464308875537,1420.4928617751075
2,2,0.43901440699328,0.07899999999996254,1.7465040213884504,709.8993010129687,1419.7986020259375
2,2,0.44086678845739,0.07933333333329633,1.7473598329198503,709.5516107453468,1419.1032214906936
2,2,0.44271916992149,0.07966666666662829,1.7482178462081501,709.2033676976772,1418.4067353953544
2,2,0.4445715513856,0.07999999999996207,1.7490780481965502,708.8545792901486,1417.7091585802973
2,2,0.44642393284971,0.08033333333329584,1.74994042624435,708.5052527536023,1417.0105055072047
2,2,0.44827631431381,0.08066666666662783,1.7508049681201503,708.1553951330317,1416.3107902660633
2,2,0.45012869577792,0.0809999999999616,1.7516716619947998,707.8050132911727,1415.6100265823454
2,2,0.45198107724203,0.08133333333329537,1.7525404964345497,707.4541139119995,1414.908227823999
2,2,0.45383345870613,0.08166666666662736,1.7534114603943505,707.102703504147,1414.205407008294
2,2,0.45568584017024,0.08199999999996113,1.7542845432109506,706.7507884044045,1413.501576808809
2,2,0.45753822163435,0.0823333333332949,1.75515973459615,706.39837478113,1412.79674956226
2,2,0.45939060309845,0.08266666666662688,1.7560370246298498,706.0454686377371,1412.0909372754743
2,2,0.46124298456256,0.08299999999996066,1.7569164037536003,705.692075815966,1411.384151631932
2,2,0.46309536602667,0.08333333333329444,1.7577978627635997,705.3382019993627,1410.6764039987254
2,2,0.46494774749077,0.08366666666662641,1.7586813928041498,704.9838527165626,1409.9677054331253
2,2,0.46680012895488,0.08399999999996018,1.7595669853609004,704.6290333446436,1409.2580666892873
2,2,0.46865251041899,0.08433333333329394,1.7604546322542007,704.2737491124242,1408.5474982248484
2,2,0.47050489188309,0.08466666666662594,1.76134432563275,703.9180051036278,1407.8360102072556
2,2,0.4723572733472,0.0849999999999597,1.7622360579666503,703.5618062602732,1407.1236125205464
2,2,0.47420965481131,0.08533333333329349,1.7631298220414497,703.2051573856552,1406.4103147713104
2,2,0.47606203627541,0.08566666666662545,1.7640256109508505,702.8480631478453,1405.6961262956906
2,2,0.47791441773952,0.08599999999995922,1.7649234180911502,702.4905280824869,1404.9810561649738
2,2,0.47976679920363,0.08633333333329302,1.7658232371544993,702.132556596049,1404.265113192098
2,2,0.48161918066773,0.08666666666662498,1.7667250621222998,701.7741529690107,1403.5483059380215
2,2,0.48347156213184,0.08699999999995875,1.7676288872593502,701.4153213587348,1402.8306427174696
2,2,0.48532394359595,0.08733333333329253,1.7685347071074005,701.0560658025616,1402.1121316051233
2,2,0.48717632506005,0.0876666666666245,1.7694425164792,700.696390220696,1401.392780441392
2,2,0.48902870652416,0.08799999999995829,1.7703523104519499,700.3362984193146,1400.6725968386293
2,2,0.49088108798827,0.08833333333329206,1.7712640843617495,699.9757940932675,1399.951588186535
2,2,0.49273346945237,0.08866666666662402,1.7721778337972007,699.6148808290993,1399.2297616581986
2,2,0.49458585091648,0.0889999999999578,1.7730935545937503,699.2535621077657,1398.5071242155313
2,2,0.49643823238059,0.08933333333329159,1.7740112428277004,698.8918413074672,1397.7836826149344
2,2,0.49829061384469,0.08966666666662355,1.7749308948102005,698.5297217064783,1397.0594434129566
2,2,0.5001429953088,0.08999999999995734,1.7758525070819,698.1672064857017,1396.3344129714035
2,2,0.50199537677291,0.0903333333332911,1.7767760764068998,697.8042987314872,1395.6085974629743
2,2,0.50384775823701,0.0906666666666231,1.7777015997675503,697.4410014381041,1394.8820028762082
2,2,0.50570013970112,0.09099999999995687,1.7786290743581001,697.0773175106528,1394.1546350213057
2,2,0.50755252116522,0.09133333333328883,1.7795584975804504,696.7132497671373,1393.4264995342746
2,2,0.50940490262933,0.09166666666662263,1.7804898670376503,696.3488009414109,1392.6976018828218
2,2,0.51125728409344,0.09199999999995638,1.7814231805289507,695.9839736854994,1391.967947370999
2,2,0.51310966555755,0.09233333333329016,1.7823584360449503,695.618770571876,1391.237541143752
2,2,0.51496204702165,0.09266666666662216,1.7832956317618502,695.2531940960725,1390.506388192145
2,2,0.51681442848576,0.09299999999995591,1.7842347660363003,694.887246679048,1389.774493358096
2,2,0.51866680994986,0.0933333333332879,1.7851758374012499,694.5209306691526,1389.0418613383051
2,2,0.52051919141397,0.09366666666662164,1.7861188445598501,694.1542483448417,1388.3084966896834
2,2,0.52237157287808,0.09399999999995544,1.7870637863814003,693.7872019165796,1387.5744038331593
2,2,0.52422395434218,0.09433333333328743,1.7880106618962501,693.4197935291406,1386.8395870582813
2,2,0.52607633580629,0.09466666666662119,1.7889594702912004,693.0520252637042,1386.1040505274084
2,2,0.5279287172704,0.09499999999995497,1.78991021090475,692.6838991399989,1385.3677982799977
2,2,0.5297810987345,0.09533333333328695,1.7908628832226001,692.3154171183359,1384.6308342366717
2,2,0.53163348019861,0.09566666666662071,1.79181748687355,691.9465811014805,1383.893162202961
2,2,0.53348586166272,0.0959999999999545,1.7927740216244001,691.5773929368976,1383.1547858737952
2,2,0.53533824312682,0.09633333333328647,1.7937324873763,691.2078544184267,1382.4157088368534
2,2,0.53719062459093,0.09666666666662024,1.7946928841603502,690.8379672882371,1381.6759345764742
2,2,0.53904300605504,0.09699999999995401,1.7956552121335512,690.4677332386386,1380.9354664772773
2,2,0.54089538751914,0.097333333333286,1.7966194715743495,690.0971539140371,1380.1943078280742
2,2,0.54274776898325,0.09766666666661976,1.7975856628795506,689.7262309123552,1379.4524618247103
2,2,0.54460015044736,0.09799999999995354,1.7985537865592502,689.354965787205,1378.70993157441
2,2,0.54645253191146,0.09833333333328552,1.7995238432343998,688.9833600490407,1377.9667200980814
2,2,0.54830491337557,0.09866666666661929,1.8004958336321502,688.6114151671542,1377.2228303343084
