wavelength_nm,C_m1_n1_l1_Re_pm_per_V,C_m1_n1_l1_Im_pm_per_V,C_m1_n1_l2_Re_pm_per_V,C_m1_n1_l2_Im_pm_per_V,V_m1_n1_l1_Re_pm_per_V,V_m1_n1_l1_Im_pm_per_V,V_m1_n1_l2_Re_pm_per_V,V_m1_n1_l2_Im_pm_per_V,C_m1_n2_l1_Re_pm_per_V,C_m1_n2_l1_Im_pm_per_V,C_m1_n2_l2_Re_pm_per_V,C_m1_n2_l2_Im_pm_per_V,V_m1_n2_l1_Re_pm_per_V,V_m1_n2_l1_Im_pm_per_V,V_m1_n2_l2_Re_pm_per_V,V_m1_n2_l2_Im_pm_per_V,C_m2_n1_l1_Re_pm_per_V,C_m2_n1_l1_Im_pm_per_V,C_m2_n1_l2_Re_pm_per_V,C_m2_n1_l2_Im_pm_per_V,V_m2_n1_l1_Re_pm_per_V,V_m2_n1_l1_Im_pm_per_V,V_m2_n1_l2_Re_pm_per_V,V_m2_n1_l2_Im_pm_per_V,C_m2_n2_l1_Re_pm_per_V,C_m2_n2_l1_Im_pm_per_V,C_m2_n2_l2_Re_pm_per_V,C_m2_n2_l2_Im_pm_per_V,V_m2_n2_l1_Re_pm_per_V,V_m2_n2_l1_Im_pm_per_V,V_m2_n2_l2_Re_pm_per_V,V_m2_n2_l2_Im_pm_per_V
1088,-111.35650840105399,0.44891339440936062,0.61242902817474398,-0.0010528913722794428,110.71648017904974,-0.44633323770560551,0.18541356016954516,-0.00062606275741853732,0.90539046873412199,-0.0024120593999417839,-1.1251488954795243,0.00039319239707064925,0.76279700624632718,-0.00026656559373547053,-0.37795240687356635,-2.542390286994622e-05,-0.026881412267031765,8.2452379302419676e-05,-0.043748367242377996,4.3470445065980519e-05,0.20457563409950438,-0.00076138602808578843,0.026893281124049231,-8.24887842163792e-05,-0.0644247291782475,0.00010114260657870026,-23.692420567939674,-0.012001433538596052,-0.41554523170955854,-3.7389764134823204e-05,16.162311016325425,0.0081870444995826141
1089,-111.43300157373035,0.44361039707830396,0.61314792912535987,-0.0010295795109577877,110.79253370262064,-0.4410607196702977,0.18556635561360629,-0.00061782112362209656,0.90653185850107043,-0.0023609780263972118,-1.1271171639457567,0.00033820073303089649,0.76413139789845752,-0.0002292838820735224,-0.37864659107379744,-4.3579500044438105e-05,-0.026907023125780447,8.1207809567218029e-05,-0.043809184916468277,4.175860011353384e-05,0.20474248387987151,-0.0007512915300988915,0.026918903290671845,-8.1243664970605416e-05,-0.064526599231714735,9.7436320531328876e-05,-23.740293763237236,-0.013241734505190427,-0.41634859793162843,-5.9444591437277464e-05,16.194968779998231,0.0090331433571671973
1090,-111.51110631219122,0.43831584322114303,0.61387439828207913,-0.0010062211153548262,110.87018952940484,-0.43579659657951192,0.18572170473169144,-0.00060958437444930483,0.90768997092008263,-0.002309810504573016,-1.1291044798753531,0.00028292649557931366,0.76547870281752406,-0.00019181059918624147,-0.37934710782316117,-6.1838221906536251e-05,-0.026933026435018308,7.9963040154166186e-05,-0.043870572518268917,4.0041034235491454e-05,0.20491245616144521,-0.00074120561766608645,0.026944918081060924,-7.9998345958818277e-05,-0.064629729585437889,9.3716122544722954e-05,-23.788606689729153,-0.014490254184574851,-0.41715973574104054,-8.1634265309826149e-05,16.227926516073872,0.0098848487922598063
1091,-111.59082040320162,0.43302920800487349,0.61460844795592584,-0.00098281434804948576,110.94944545888823,-0.43054034661675333,0.18587960621693214,-0.00060135175308891498,0.90886484124082467,-0.0022585507675270105,-1.1311109335697633,0.00022736365454914065,0.76683898222357993,-0.00015414165690967886,-0.38005398967298448,-8.0202052784112288e-05,-0.026959422311138421,7.8717951790382835e-05,-0.043932531674437114,3.8317605049861558e-05,0.20508554920954647,-0.00073112725860293164,0.026971325611660952,-7.8752707855474411e-05,-0.064734125204236742,8.9981545241980937e-05,-23.837362007461092,-0.015747145593215141,-0.4179786892730239,-0.00010396150515401206,16.261186039161597,0.010742265188441831
1092,-111.67214178687075,0.42774996993359754,0.61535009099618221,-0.00095935736787350399,111.03029944301915,-0.42529145128345275,0.18604005898467679,-0.00059312250581066578,0.91005650652675452,-0.0022071927363493267,-1.1331366171452208,0.00017150612322441462,0.76821229856701645,-0.00011627292874223729,-0.38076726977039071,-9.867299751543304e-05,-0.026986210905642492,7.7472425454862604e-05,-0.04399506405329856,3.6588169428483419e-05,0.20526176159188139,-0.00072105542535336826,0.026998126034040545,-7.750663158701767e-05,-0.064839791195297911,8.6232118022680032e-05,-23.886562423135803,-0.017012563623064487,-0.41880550349350132,-0.00012642906148450578,16.294749195698806,0.011605498208700063
1093,-111.75506855546266,0.42247761070873796,0.61609934079040285,-0.00093584832956653636,111.11274958502662,-0.42004939525998586,0.18620306217123078,-0.00058489588178454229,0.911265005657239,-0.0021557303184083177,-1.1351816245475834,0.00011534775678636551,0.76959871553862025,-7.8200248791401194e-05,-0.38148698186373886,-0.00011725308195806814,-0.027013392405015386,7.6226342349580201e-05,-0.044058171364990406,3.4852583469398011e-05,0.20544109217679887,-0.00071098909471416856,0.027025319534766865,-7.6259998302970037e-05,-0.064946732809046115,8.2467366921424933e-05,-23.936210690637274,-0.018286665086589771,-0.41964022420775254,-0.0001490397167290689,16.32861786430864,0.012474654826142373
1094,-111.83959895225092,0.4172116150913065,0.61685621126453227,-0.00091228538343128215,111.19679413828099,-0.41481366626873101,0.18636861513265268,-0.00057667113290203948,0.91249037933019606,-0.0021041574055957039,-1.1372460515676126,5.8882350737968633e-05,0.77099829807993436,-3.9919410705661546e-05,-0.38221316030820673,-0.00013594435350571606,-0.027040967030608317,7.4979583870810697e-05,-0.044121855361611693,3.3110702469043038e-05,0.20562354013163328,-0.00070092724756256903,0.027052906335288895,-7.501268934724005e-05,-0.065054955440057433,7.868681446498253e-05,-23.986309611567854,-0.019569608762639648,-0.42048289806930861,-0.00017179628604256563,16.362793956166392,0.013349843355287631
1095,-111.92573137041522,0.41195147076609812,0.61762071688312936,-0.00088866667498830427,111.28243150519727,-0.40958375493904553,0.18653671744360587,-0.00056844751359927002,0.91373267006525349,-0.0020524678725696009,-1.1393299958567205,2.10363930549768e-06,0.7724111123939349,-1.4261665908420326e-06,-0.38294584007152649,-0.00015474888161333465,-0.027068935038530879,7.3732031580644951e-05,-0.044186117837382195,3.13623808942495e-05,0.20580910492112861,-0.00069086886858688121,0.027080886691829311,-7.3764586229624855e-05,-0.06516446462801509,7.488997952789065e-05,-24.03686203579883,-0.020861555443189211,-0.42133357258908677,-0.00019470161813564307,16.397279415375067,0.014231173483953629
1096,-112.01346435197928,0.40669666820777889,0.61839287264969034,-0.00086499034463058833,111.36966023617909,-0.40435915467412337,0.18670736889626391,-0.00056022428068188725,0.91499192220743353,-0.0020006555749947775,-1.141433556943166,-5.4994706183333654e-05,0.77383722595601001,3.7283774089441379e-05,-0.38368505673986691,-0.00017366875833070271,-0.027097296719551668,7.2483567178692688e-05,-0.044250960628809267,2.9607472354040857e-05,0.20599778630594506,-0.0006808129460199793,0.027109260895285054,-7.2515570597501776e-05,-0.065275266058708023,7.1076377186486182e-05,-24.087870862034478,-0.022162667980978976,-0.42219229614476311,-0.0002177585961183868,16.432076219350165,0.015118756305755078
1097,-112.10279658679035,0.40144670054877357,0.61917269410707565,-0.00084125452727764163,111.45847902860378,-0.39913936151964052,0.18688056949926968,-0.00055200069315171363,0.91626818193135673,-0.001948714347779032,-1.1435568362487301,-0.00011241907894562228,0.77527670752526379,7.6214745629860222e-05,-0.38443084652386872,-0.00019270609884474126,-0.027126052399007391,7.1234072473956946e-05,-0.044316385614862612,2.784582957121847e-05,0.20618958434124643,-0.00067075847137550355,0.02713802927113651,-7.1265524207689046e-05,-0.065387365565072547,6.7245518571252885e-05,-24.139339038389835,-0.023473111338079451,-0.42305911799039375,-0.00024097013835951562,16.46718637921386,0.016012704353233008
1098,-112.19372691153852,0.39620106344886985,0.61996019733804097,-0.00081745735202895769,111.54888672584762,-0.39392387403411083,0.1870563194767475,-0.00054377601203497365,0.91756149724596803,-0.0018966380033045983,-1.1456999371058536,-0.00017017593841479797,0.77672962715613714,0.00011537112721658406,-0.38518324626483746,-0.0002118630420308783,-0.027155202436720528,6.9983429356862696e-05,-0.044382394717157561,2.6077304353720816e-05,0.20638449937536615,-0.00066070443918661657,0.027167192179365019,-7.0014328898463326e-05,-0.065500769128277667,6.3396910717400176e-05,-24.191269562982708,-0.024793052635410495,-0.42393408826628504,-0.00026433919936161927,16.502611940198825,0.016913131631635464
1099,-112.28625430881596,0.39095925496649714,0.62075539896586673,-0.00079359694181683452,111.64088231635046,-0.38871219316090305,0.18723461926736776,-0.00053554950021208905,0.91887191799978474,-0.0018444203296538401,-1.147862964775261,-0.00022827181193800389,0.77819605621035459,0.00015475734407802456,-0.38594229344108905,-0.00023114175101365415,-0.027184747226925324,6.8731519771434257e-05,-0.044448989900146056,2.4301747565753157e-05,0.20658253204855331,-0.00065064984674721162,0.027196750014378882,-6.8761866561724044e-05,-0.065615482878854714,5.9530056413601283e-05,-24.243665484539797,-0.026122661203238411,-0.42481725800911641,-0.00028786877065285445,16.538354982061701,0.017820153653365287
1100,-112.38037790621522,0.38572077543158872,0.62155831615509283,-0.00076967141305835497,111.73446493271899,-0.38350382210183409,0.18741546952346325,-0.00052732042224892556,0.92019949588666461,-0.0017920550888281155,-1.150046026464066,-0.00028671329650036139,0.7796760673691997,0.00019437786865380356,-0.38670802617445665,-0.0002505444137369026,-0.027214687198202213,6.7478225687601603e-05,-0.044516173171316308,2.251900909867137e-05,0.20678368329179528,-0.00064059369385541145,0.027226703204947755,-6.750801911528774e-05,-0.065731513097871216,5.5644454048790893e-05,-24.296529903017479,-0.027462108632684126,-0.4257086791623238,-0.00031156188169567932,16.57441761950659,0.018733887473117491
1101,-112.47609697546608,0.38048512731996131,0.62236896661235264,-0.00074567887530637398,111.82963385086872,-0.37829826619227014,0.18759887111019563,-0.00051908804422941203,0.92154428445210224,-0.0017395360149587769,-1.1522492313443737,-0.00034550706047698361,0.78116973464612438,0.00023423722178253511,-0.38748048323696233,-0.00027007324354379452,-0.027245022813420335,6.6223429073624429e-05,-0.044583946581400316,2.0728937841609052e-05,0.20698795432571801,-0.00063053498255921723,0.027257052214145205,-6.6252668475299964e-05,-0.065848866218149796,5.173959745693168e-05,-24.349865970237385,-0.028811568828272256,-0.42660840458674426,-0.00033542160081315614,16.610802002618641,0.019654451723726832
1102,-112.57341093160998,0.37525181512915989,0.62318736858731016,-0.00072161743089948604,111.92638848920343,-0.3730950327776873,0.18778482510477407,-0.00051085163358948187,0.92290633910004372,-0.0016868568125095291,-1.1544726905723779,-0.00040465984541344658,0.78267713339969935,0.00027433997390889864,-0.38825970405764709,-0.00028973047976698046,-0.027275754569688483,6.4967011868623858e-05,-0.044652312224589971,1.8931381651842252e-05,0.20719534665956146,-0.00062047271690420728,0.027287797539299441,-6.4995696528754877e-05,-0.065967548825532824,4.7814975759670071e-05,-24.403676890537159,-0.030171218061548259,-0.42751648807152881,-0.00035945103613329742,16.647510317307969,0.020581966652743908
1103,-112.67231933221298,0.37002034525568356,0.62401354087369698,-0.00069748517461073545,112.02472840783184,-0.36789363109159995,0.18797333279572256,-0.00050261045895221229,0.92428571710023255,-0.0016340111544688887,-1.1567165173079696,-0.00046417846783586774,0.78419834034690583,0.00031469074631078483,-0.38904572872957249,-0.00030951838832920766,-0.027306882998314012,6.3708855955203818e-05,-0.044721272238761475,1.7126187324873104e-05,0.20740586209023146,-0.00061040590268311029,0.027318939711952438,-6.3736985106104357e-05,-0.066087567660193164,4.3870073206771576e-05,-24.457965921436603,-0.031541235025800515,-0.42843298434532923,-0.00038365333655210495,16.684544785764047,0.021516554159765035
1104,-112.77282187661446,0.36479022587354498,0.62484750281045376,-0.00067328019329502675,112.12465330782145,-0.36269357213482029,0.18816439568219762,-0.00049436378996413506,0.92568247759608124,-0.0015809926805319917,-1.1589808267348616,-0.00052406982109129191,0.78573343357677783,0.00035529421234699229,-0.389838598016992,-0.00032943926235465184,-0.027338408664769991,6.2448843132154164e-05,-0.044790828805707998,1.5313200564228e-05,0.20761950270142501,-0.00060033354718716406,0.02735047929782692,-6.2476415953949347e-05,-0.06620892961799163,3.9904369014255096e-05,-24.512736374319498,-0.0329218008919153,-0.42935794908776148,-0.00040803169271579049,16.721907666920909,0.022458337834535012
1105,-112.87491840521274,0.35956096681409505,0.62568927428296939,-0.00064900056553509385,112.22616303048797,-0.35749436855597294,0.1883580154733539,-0.00048611089713261417,0.92709668161307235,-0.0015277949952706381,-1.1612657360812266,-0.00058434087721940631,0.78728249256439642,0.00039615509872615559,-0.39063835336269098,-0.00034949542279129412,-0.027370332168670304,6.1186855087221699e-05,-0.044860984151380998,1.3492265950956702e-05,0.2078362708628298,-0.00059025465895912079,0.027382416896801539,-6.1213870707798625e-05,-0.066331641751881318,3.5917337200124772e-05,-24.56799161513154,-0.034313099365399433,-0.43029143894115207,-0.00043258933802279101,16.759601256933177,0.023407442995846312
1106,-112.97860889878703,0.35433207944704875,0.62653887572442435,-0.00062464436128586412,112.329257556721,-0.35229553453320489,0.18855419408775961,-0.00047785105166422325,0.92852839206769333,-0.0014744116662905582,-1.1635713646408776,-0.00064499868885659203,0.78884559818524669,0.00043727818679760514,-0.3914450368955068,-0.00036968921904468645,-0.027402654143752869,5.992277336993456e-05,-0.044931740546139895,1.1663226912818976e-05,0.20805616922939649,-0.00058016824754776272,0.027414753142894013,-5.9949230864881416e-05,-0.066455711273360779,3.190844641759652e-05,-24.623735065094543,-0.035715316744606346,-0.43123351152257283,-0.00045732954964620238,16.797627889663318,0.024363996731259319
1107,-113.08389347785422,0.34910307656265754,0.62739632811723589,-0.00060020964151713291,112.43393700634485,-0.34709658565703466,0.1887529336528595,-0.00046958352530405246,0.92997767377690688,-0.001420836222374942,-1.1658978337949788,-0.00070605039117323644,0.7904228327299393,0.00047866831386477073,-0.39225869143802344,-0.00039002302962340814,-0.027435375257870695,5.8656479364470958e-05,-0.045003100305010577,9.8259256931500919e-06,0.20827920074068423,-0.00057007332326381951,0.027447488704252232,-5.8682377757003682e-05,-0.06658114555397468,2.7877159785723492e-05,-24.679970201437349,-0.037128641980199176,-0.4321842254361713,-0.00048225564957722264,16.83598993718023,0.02532812793766644
1108,-113.1907724020616,0.34387347225496839,0.62826165299460157,-0.00057569445785441862,112.54020163751439,-0.34189703881428313,0.1889542365044849,-0.0004613075901758767,0.93144459346815689,-0.0013670621516132012,-1.1682452670343069,-0.00076750320384530186,0.79201427991929929,0.00052033037452180924,-0.39307936051445036,-0.00041049926279654677,-0.027468496212991033,5.738785426255746e-05,-0.045075065787952132,7.9802033193928752e-06,0.20850536862027669,-0.0005599688969371683,0.027480624283153357,-5.7413192523435129e-05,-0.066707952126864589,2.382293471731876e-05,-24.736700558143713,-0.038553266735887146,-0.43314364028579722,-0.00050737100569023556,16.874689810269441,0.026299967362724733
1109,-113.2992460696134,0.33864278180610646,0.62913487244215038,-0.00055109685221782837,112.64805184614515,-0.33669641207302031,0.18915810518641157,-0.00045302251862309952,0.93292921978991838,-0.0013130828995138579,-1.1706137899820708,-0.00082936443306129524,0.79362002491984007,0.00056226932201423592,-0.39390708835868404,-0.0004311203572635865,-0.02750201774520231,5.6116779036385669e-05,-0.045147639400132805,6.1258995712817413e-06,0.20873467637527102,-0.0005498539796751741,0.027514160616010863,-5.6141556083813332e-05,-0.066836138688369656,1.9745222744061163e-05,-24.793929726717661,-0.039989385450475132,-0.43411181668793886,-0.00053267903283023765,16.913729958955184,0.027279647647184373
1110,-113.40931501673225,0.33341052157153306,0.63001600909969102,-0.00052641485645888028,112.75748816537782,-0.33149422456848399,0.18936454244996553,-0.00044472758305042534,0.93443162332279173,-0.0012588918671006708,-1.1730035304172921,-0.00089164147356552239,0.79524015435961126,0.00060449016962415127,-0.39474191992255808,-0.0004518887828369989,-0.027535940624729006,5.4843134411535446e-05,-0.045220823592214354,4.2628529486714679e-06,0.20896712779583612,-0.00053972758262208983,0.027548098473389272,-5.4867349111055536e-05,-0.066965713099677471,1.5643469338689592e-05,-24.851661356966353,-0.041437195401260743,-0.43508881628496754,-0.00055818319392320407,16.953112873034531,0.028267303368136425
1111,-113.52097991715438,0.32817620886622006,0.63090508616306396,-0.00050164649199508618,112.86851126507621,-0.32628999638990663,0.18957355125367306,-0.00043642205576617364,0.9359518765911452,-0.0012044824089908117,-1.1754146182987659,-0.0009543418107388563,0.7968747563444456,0.00064699799208090328,-0.39558390088428413,-0.00047280704113794727,-0.02757026565595434,5.3566800839892944e-05,-0.045294620860645451,2.3909006389944406e-06,0.20920272695484185,-0.00052958871671936214,0.027582438660026954,-5.359045200426394e-05,-0.067096683388527048,1.1517113734165379e-05,-24.909899157801313,-0.042896896768822058,-0.436074701758702,-0.00058388700111014914,16.992841082623855,0.02926307108320925
