x[nm]                   E_11_real[eV]           Psi_11_z2_real[nm^-1/2] E_11_imag[eV]           Psi_11_z2_imag[nm^-1/2]
14.15                   2.9525116792099         2.9517181374498         2.9525116792099         2.9525116792099
14.2                    2.9525116792099         2.9516922128315         2.9525116792099         2.9525116792099
14.25                   2.9525116792099         2.9516665480133         2.9525116792099         2.9525116792099
14.3                    2.9525116792099         2.9516411538288         2.9525116792099         2.9525116792099
14.35                   2.9525116792099         2.9516160417195         2.9525116792099         2.9525116792099
14.4                    2.9525116792099         2.951591223882          2.9525116792099         2.9525116792099
14.45                   2.9525116792099         2.9515667134471         2.9525116792099         2.9525116792099
14.5                    2.9525116792099         2.9515425246986         2.9525116792099         2.9525116792099
14.55                   2.9525116792099         2.9515186733391         2.9525116792099         2.9525116792099
14.6                    2.9525116792099         2.9514951768138         2.9525116792099         2.9525116792099
14.65                   2.9525116792099         2.9514720547036         2.9525116792099         2.9525116792099
14.7                    2.9525116792099         2.9514493292014         2.9525116792099         2.9525116792099
14.75                   2.9525116792099         2.9514270256892         2.9525116792099         2.9525116792099
14.8                    2.9525116792099         2.9514051734355         2.9525116792099         2.9525116792099
14.85                   2.9525116792099         2.951383806435          2.9525116792099         2.9525116792099
14.9                    2.9525116792099         2.9513629644192         2.9525116792099         2.9525116792099
14.95                   2.9525116792099         2.9513426940648         2.9525116792099         2.9525116792099
15                      2.9525116792099         2.9513230504352         2.9525116792099         2.9525116792099
15.05                   2.9525116792099         2.951304098688          2.9525116792099         2.9525116792099
15.1                    2.9525116792099         2.9512859160842         2.9525116792099         2.9525116792099
15.15                   2.9525116792099         2.9512685943273         2.9525116792099         2.9525116792099
15.2                    2.9525116792099         2.9512522422547         2.9525116792099         2.9525116792099
15.25                   2.9525116792099         2.9512369888769         2.9525116792099         2.9525116792099
15.3                    2.9525116792099         2.9512229867264         2.9525116792099         2.9525116792099
15.35                   2.9525116792099         2.9512104154115         2.9525116792099         2.9525116792099
15.4                    2.9525116792099         2.9511994851631         2.9525116792099         2.9525116792099
15.45                   2.9525116792099         2.9511904399965         2.9525116792099         2.9525116792099
15.5                    2.9525116792099         2.9511835598404         2.9525116792099         2.9525116792099
