wavelength_nm,demo21_chi_real_pm_per_V,demo21_chi_imag_pm_per_V,demo21_chi_abs_pm_per_V,demo21_phase_rad,demo21_phase_deg,hybrid_chi_real_pm_per_V,hybrid_chi_imag_pm_per_V,hybrid_chi_abs_pm_per_V,hybrid_phase_rad,hybrid_phase_deg
1096.0,-7.998212796097303,-0.028839795551523602,7.998264790906968,-3.137986889239754,-179.79340492082403,-29.768383270943012,-50.38042743637542,58.5178956494306,-2.104477016858278,-120.57765114826113
1097.0,-8.022613899742035,-0.02946498000035379,8.022668008174122,-3.137919929477049,-179.78956840902381,-29.412743445895764,-50.378858649048375,58.336428377085966,-2.0992420703960675,-120.27771080999952
1098.0,-8.04724666771723,-0.03009758725034828,8.04730295166302,-3.1378525610892103,-179.78570848472808,-28.99039103387212,-50.291080371027064,58.048561887284656,-2.0937210962468598,-119.96138229244909
1099.0,-8.07211361900307,-0.030737759379867263,8.072172141867796,-3.1377847772062997,-179.78182475431828,-28.606781283920487,-50.29715295331725,57.86321396738565,-2.0879250197508865,-119.62929157149485
1100.0,-8.097217318707372,-0.031385641562039414,8.097278145455476,-3.1377165708385135,-179.7779168173082,-28.20333266979047,-50.19349246344793,57.57442713011633,-2.082723967188129,-119.33129321062313
1101.0,-8.122560379044966,-0.03204138215194131,8.122623576246859,-3.137647934873038,-179.77398426616367,-27.784407114466248,-50.186260623983166,57.36404827172474,-2.076418974692145,-118.97004375074161
1102.0,-8.148145460344454,-0.03270513277663115,8.148211096224856,-3.1375788620708085,-179.77002668611678,-27.39302159810848,-50.067301818646335,57.07111654483259,-2.0714287821543533,-118.68412677936847
1103.0,-8.173975272083318,-0.03337704842815009,8.174043416571221,-3.137509345063172,-179.76604365497482,-26.93672653563573,-50.01589761144255,56.80824984396128,-2.0648165757121637,-118.30527525696178
1104.0,-8.200052573952258,-0.034057287559604146,8.200123298732585,-3.137439376348446,-179.76203474292305,-26.55006021216057,-49.85990824167467,56.48819475906067,-2.0600993124813725,-118.0349959829852
1105.0,-8.226380176949661,-0.034746012184447866,8.226453555516681,-3.137368948288373,-179.7579995123216,-26.081551425195766,-49.7078249935619,56.13479482759074,-2.0540058434366775,-117.68586592413057
1106.0,-8.252960944507347,-0.03544338797909641,8.25303705221993,-3.1372980531044643,-179.7539375174958,-25.753689018599722,-49.46786845141544,55.770265439508954,-2.050799193789417,-117.50213843296542
1107.0,-8.279797793648486,-0.03614958438899649,8.27987670778725,-3.1372266828742297,-179.7498483045205,-25.399454666345928,-49.21086533922806,55.37907154136298,-2.047268533832423,-117.29984651853383
1108.0,-8.30689369617882,-0.03686477473829376,8.306975496005265,-3.1371548295272915,-179.74573141099705,-25.22639678095982,-48.98182364834648,55.09618990881433,-2.0463840241415734,-117.24916784630972
1109.0,-8.334251679912361,-0.03758913634324142,8.33433644673006,-3.137082484841371,-179.74158636582362,-25.011417018873917,-48.77229333110461,54.81156427312878,-2.0446474123326497,-117.14966731900581
1110.0,-8.361874829932617,-0.038322850629498174,8.361962647150548,-3.137009640438153,-179.73741268895807,-24.89869292261989,-48.66984931189093,54.668996161417596,-2.043667752817659,-117.09353696343702
1111.0,-8.389766289890666,-0.03906610325347467,8.389857243088777,-3.136936287779015,-179.7332098911734,-24.705619547934806,-48.53802223364227,54.46381587440279,-2.0416141605137916,-116.97587479158487
1112.0,-8.417929263341264,-0.03981908422789136,8.418023440338352,-3.136862418160617,-179.72897747380495,-24.56421844447066,-48.51228101944772,54.376853876420064,-2.0395114312738336,-116.85539728067653
1113.0,-8.44636701511839,-0.04058198805172123,8.446464506042405,-3.136788022710355,-179.72471492848996,-24.369071169661588,-48.41001675165561,54.19761389182746,-2.037151479404889,-116.72018199873197
1114.0,-8.47508287275143,-0.04135501384469506,8.475183770112288,-3.13671309238166,-179.7204217368982,-24.192751799595907,-48.417131823640744,54.12492857884116,-2.03418260386405,-116.55007796034228
1115.0,-8.504080227923668,-0.04213836548656118,8.504184626688684,-3.136637617949144,-179.71609737045392,-24.00297084039531,-48.328708131514944,53.96115861270981,-2.031768942878714,-116.41178537270714
1116.0,-8.533362537974257,-0.04293225176129238,8.533470535646313,-3.13656159000359,-179.7117412900486,-23.797157083338675,-48.347532920459486,53.88681308765633,-2.0281928357289254,-116.20688952593771
1117.0,-8.562933327445544,-0.04373688650645266,8.563045024144092,-3.136484998946768,-179.70735294574425,-23.617616013504957,-48.271519174163835,53.73947664001793,-2.025819969306795,-116.07093429460133
1118.0,-8.592796189677049,-0.044552488767934335,8.592911688222092,-3.1364078349860853,-179.70293177646664,-23.389032967892813,-48.289731475862304,53.65580144946177,-2.021844081707716,-115.8431327153557
1119.0,-8.622954788447998,-0.04537928296029706,8.623074194447144,-3.1363300881290503,-179.69847720968812,-23.21998285178353,-48.22826342457101,53.52693711195266,-2.0195022848185182,-115.7089576371278
1120.0,-8.653412859670029,-0.04621749903294507,8.653536281608778,-3.136251748177554,-179.69398866110012,-22.975874965978402,-48.23841840385963,53.430663860353604,-2.0153033973933625,-115.46837910901583
1121.0,-8.684174213131932,-0.047067372642392115,8.684301762467324,-3.1361728047219493,-179.68946553427378,-22.814652646220043,-48.193290243112045,53.32074267885354,-2.0129375338193447,-115.33282511132087
1122.0,-8.715242734298307,-0.047929145330876395,8.715374525556063,-3.136093247134935,-179.68490722030964,-22.562114229136608,-48.1915820853277,53.211630142060926,-2.0086617106311686,-115.0878384886942
1123.0,-8.746622386164136,-0.04880306471160059,8.746758537039469,-3.136013064565222,-179.68031309747457,-22.404937706831557,-48.16310439049817,53.11935483585081,-2.0062092394580073,-114.94732224109457
1124.0,-8.778317211167284,-0.049689384660883955,8.778457842629521,-3.135932245930982,-179.6756825308266,-22.150199542797527,-48.14844185857428,52.99909238085362,-2.001967915797328,-114.70431229578865
1125.0,-8.810331333161159,-0.050588365517531916,8.810476569562342,-3.1358507799130657,-179.67101487182626,-21.9933800504798,-48.135515876010054,52.92198649611009,-1.9993779754962338,-114.55591964734512
1126.0,-8.842668959449679,-0.051500274289738524,8.842818928637337,-3.13576865494798,-179.66630945793418,-21.741412975854793,-48.10860437736647,52.7932462851512,-1.9952487560583632,-114.31933280087175
1127.0,-8.875334382886965,-0.05242538486985609,8.875489216321222,-3.135685859220619,-179.6615656121947,-21.58193715105888,-48.10919643923802,52.72831111671839,-1.9924880257590543,-114.16115460634747
1128.0,-8.908331984044207,-0.053363978257386646,8.90849181691943,-3.135602380656733,-179.6567826428042,-21.33640148212496,-48.071768970289995,52.59407761468358,-1.9885197552840868,-113.93378945616546
1129.0,-8.94166623344616,-0.054316342790557796,8.941831204817355,-3.1355182069151226,-179.6519598426641,-21.172085558196343,-48.083373281000775,52.53825266378437,-1.9855715212073621,-113.76486808655248
1130.0,-8.975341693880123,-0.055282774386878,8.97551194679428,-3.1354333253795597,-179.64709648891775,-20.93547625728061,-48.03765538855727,52.40143606189572,-1.9817906447231035,-113.54823982114421
1131.0,-9.009363022779972,-0.056263576793073866,9.009538704412599,-3.1353477231504003,-179.64219184247003,-20.764918531032407,-48.05761668047316,52.35185156809361,-1.978651699559372,-113.36839151113938
1132.0,-9.043734974688377,-0.05725906184484191,9.04391623648545,-3.1352613870359,-179.63724514748958,-20.538763403626138,-48.00599582233003,52.21509778831886,-1.9750678729537483,-113.16305337213045
1133.0,-9.078462403800103,-0.058269549736866294,9.07864940162569,-3.1351743035432014,-179.6322556308927,-20.361237951701472,-48.03170788485591,52.169195635565806,-1.9717454311653968,-112.97269147998001
1134.0,-9.113550266589613,-0.059295369303576394,9.113743160879423,-3.135086458868986,-179.62722250180747,-20.14627960939804,-47.97653314218761,52.03479907180841,-1.9683558482732746,-112.77848268595166
1135.0,-9.14900362452645,-0.06033685831115027,9.149202580447598,-3.1349978388897806,-179.62214495101844,-19.961627018235944,-48.00556424601109,51.99039095633986,-1.9648649800709144,-112.57847067112
1136.0,-9.184827646881649,-0.06139436376128475,9.185032834498912,-3.134908429151887,-179.61702215038977,-19.757977087995602,-47.94901582774669,51.86025238522526,-1.9616577125835042,-112.39470778032187
1137.0,-9.221027613629051,-0.06246824220729604,9.221239208077943,-3.1348182148609385,-179.61185325226666,-19.566499759639136,-47.979196252362826,51.8155496532335,-1.95801913209896,-112.18623247513882
1138.0,-9.257608918445237,-0.06355886008313179,9.2578271001122,-3.134727180871048,-179.6066373888537,-19.37377605338424,-47.923194292842076,51.69115736560922,-1.9549759117668066,-112.01186879397804
1139.0,-9.294577071812176,-0.06466659404591839,9.294802026522248,-3.134635311673543,-179.6013736715694,-19.176132794917546,-47.95267843429178,51.64478132387534,-1.9512139174860665,-111.79632239913927
1140.0,-9.331937704226627,-0.06579183133269019,9.332169623438949,-3.1345425913852547,-179.59606119037525,-18.993588948727577,-47.898822242986554,51.52721216423852,-1.948312602224057,-111.63008927958924
1141.0,-9.369696569520965,-0.06693497013199658,9.36993565053248,-3.134449003736356,-179.59069901307882,-18.790687469474687,-47.92612552823289,51.47818415332275,-1.9444531303101757,-111.40895782777456
1142.0,-9.407859548299802,-0.06809641997110856,9.40810599445758,-3.134354532057715,-179.58528618460915,-18.61733628126875,-47.87566263696985,51.36812516667118,-1.941669889882029,-111.24948989787157
1143.0,-9.446432651497354,-0.069276602119596,9.446686672419942,-3.1342591592677436,-179.57982172626342,-18.410228513401137,-47.89967176914836,51.315836439717096,-1.9377387665710721,-111.02425312340824
1144.0,-9.485422024060702,-0.07047595001008754,9.48568383586896,-3.134162867858725,-179.5743046349233,-18.244954229296933,-47.853495576069164,51.213625078469214,-1.9350499195512263,-110.87019353741475
1145.0,-9.524833948764135,-0.07169490967706878,9.525103774322009,-3.134065639882585,-179.56873388223985,-18.034742121979246,-47.8734539089477,51.15779034104613,-1.9310714285514388,-110.64224279429614
1146.0,-9.564674850160293,-0.07293394021462785,9.564952919326057,-3.1339674569360816,-179.56310841378505,-17.87639552339916,-47.832125395696,51.06346773162387,-1.9284548559726176,-110.49232422874002
1147.0,-9.604951298673967,-0.07419351425410917,9.605237848562425,-3.1338683001453975,-179.55742714816878,-17.66415390213998,-47.84759880482397,51.00406890107767,-1.9244506992379407,-110.26290294733415
1148.0,-9.64567001484469,-0.07547411846268684,9.645965290100918,-3.1337681501500874,-179.55168897611927,-17.511625883247497,-47.81138531428921,50.917439122036114,-1.9218868044111872,-110.11600259464575
1149.0,-9.68683787372465,-0.07677625406393641,9.687142126809867,-3.1336669870863605,-179.5458927595251,-17.298345951081796,-47.82221568894966,50.854666315331684,-1.917875474776162,-109.88617033632305
1150.0,-9.7284619094388,-0.07810043738154351,9.728775400928978,-3.133564790569664,-179.54003733043746,-17.150618285874476,-47.791139209983086,50.77535518906544,-1.9153477111717998,-109.74134015018633
1151.0,-9.770549319914176,-0.07944720040735105,9.770872318812069,-3.133461539676529,-179.53412149002986,-16.9371721172389,-47.79739246824967,50.7095506398239,-1.9113442434944807,-109.5119583488589
1152.0,-9.813107471786244,-0.08081709139503189,9.813440255847517,-3.1333572129256417,-179.5281440075137,-16.793346857309672,-47.77128094892363,50.63705937523334,-1.9088392713020172,-109.3684340144331
1153.0,-9.856143905489914,-0.08221067548073267,9.856486761564131,-3.13325178825811,-179.52210361900757,-16.580470749236873,-47.77319497924609,50.56866785660231,-1.9048553063874163,-109.14016963909827
1154.0,-9.899666340543872,-0.0836285353321366,9.900019564931126,-3.133145243016867,-179.51599902635715,-16.43978156617904,-47.75173208056622,50.50241909688938,-1.9023628584432462,-108.99736289124127
1155.0,-9.943682681036837,-0.08507127182746588,9.944046579860851,-3.1330375539251833,-179.50982889590406,-16.228074602816772,-47.74966806133017,50.431946276956246,-1.8984069399320618,-108.77070545645273
1156.0,-9.988201021325178,-0.08653950476604602,9.988575910923764,-3.132928697064235,-179.5035918572007,-16.08988437011193,-47.73243874082524,50.371322071097225,-1.8959194832001882,-108.62818468399497
1157.0,-10.033229651951496,-0.08803387361215392,10.03361585928532,-3.1328186478496756,-179.4972865016677,-15.879817870387166,-47.72683750356342,50.29930052881665,-1.8919975054710096,-108.40347191276874
1158.0,-10.078777065794746,-0.089555038273982,10.0791749288754,-3.1327073810071644,-179.49091138119206,-15.743607094998184,-47.71336840544185,50.2436731236391,-1.8895097817320698,-108.26093584193298
1159.0,-10.124851964462552,-0.09110367991965967,10.125261832800973,-3.132594870546794,-179.48446500666176,-15.53554048370598,-47.70471224395748,50.170634721913316,-1.8856255102991522,-108.03838348234356
1160.0,-10.171463264937286,-0.09268050183240421,10.171885500013682,-3.1324810897363546,-179.477945846434,-15.400891091142817,-47.6945068339371,50.11939174145786,-1.8831340343027019,-107.89563242298881
1161.0,-10.21862010648812,-0.09428623030700464,10.21905508224458,-3.13236601107338,-179.47135232473357,-15.195089953405542,-47.68328656225613,50.04584474329834,-1.8792896253159,-107.67536401332289
1162.0,-10.266331857861704,-0.09592161558998184,10.266779961218782,-3.1322496062559,-179.46468281997696,-15.061668545438692,-47.67585522533492,49.99841028312552,-1.876792212547417,-107.53227280198674
1163.0,-10.314608124765115,-0.0975874328659237,10.31506975616374,-3.1321318461518333,-179.45793566301893,-14.858321111362669,-47.66254233900035,49.924819964275954,-1.872988664204616,-107.31434553477027
1164.0,-10.363458757655383,-0.09928448329266187,10.36393433162555,-3.132012700766948,-179.45110913531653,-14.72586516726801,-47.6574273353517,49.8806724608729,-1.8704840525944755,-107.17084186018974
1165.0,-10.412893859850666,-0.10101359508812369,10.41338380560845,-3.131892139211302,-179.4442014670065,-14.52509426584577,-47.64245169651608,49.807444896185686,-1.866721530885939,-106.95526524596426
1166.0,-10.462923795979082,-0.10277562467189463,10.463428558053618,-3.1317701296640874,-179.43721083489078,-14.393403762489237,-47.63924613993977,49.76613150177343,-1.8642091477583052,-106.81131629623096
1167.0,-10.513559200782206,-0.104571457864723,10.514079239674397,-3.1316466393367763,-179.43013536032518,-14.195272484751369,-47.622980432160205,49.69360146093512,-1.860487146120797,-106.59806131106096
1168.0,-10.564810988291153,-0.10640201114942417,10.565346781165971,-3.131521634434484,-179.42297310700536,-14.064207960373256,-47.62133963226954,49.654747345290076,-1.857967048965573,-106.4536703801037
1169.0,-10.616690361394163,-0.10826823299687101,10.617242402808555,-3.131395080115439,-179.41572207864496,-13.868718958860201,-47.604092543820066,49.58317247293111,-1.8542843702304252,-106.24266843127715
1170.0,-10.669208821816017,-0.11017110526102597,10.66977762448455,-3.1312669404484472,-179.40838021653812,-13.738205113732285,-47.60373556243535,49.54648241041186,-1.8517573542334311,-106.09788107988734
1171.0,-10.722378180530443,-0.11211164464722895,10.722964276130964,-3.1311371783682405,-179.40094539700144,-13.545295576516775,-47.58575579754618,49.47604659912617,-1.848111945217525,-105.88901452867698
1172.0,-10.776210568628397,-0.11409090425827102,10.77681450865017,-3.1310057556285775,-179.3934154286867,-13.415327263367526,-47.586455390658884,49.44129591981201,-1.8455797627036317,-105.74393115767407
1173.0,-10.830718448666088,-0.11610997522308837,10.83134080530302,-3.130872632752964,-179.3857880497574,-13.224863825347228,-47.56794771877482,49.372124456772895,-1.84196848298207,-105.53702007098741
1174.0,-10.885914626518483,-0.11816998841327189,10.886555993610221,-3.130737768982852,-179.37806092492076,-13.095509198158684,-47.56950837138797,49.339137485920936,-1.8394340676145038,-105.39180876689277
1175.0,-10.941812263765314,-0.12027211625295425,10.942473257789255,-3.1306011222231582,-179.37023164230615,-12.907288771855137,-47.550660717058925,49.271324703816404,-1.8358525228077711,-105.18660136532999
1176.0,-10.998424890638647,-0.1224175746280499,10.99910615175604,-3.130462648984943,-179.36229771018094,-12.778683200347507,-47.55288735090332,49.239941508317656,-1.8333200703747365,-105.04150252909947
1177.0,-11.055766419562435,-0.12460762490125105,11.056468612722052,-3.130322304325072,-179.3542565534931,-12.592446052614063,-47.53390451111839,49.17358819183441,-1.829762667247527,-104.83767834388372
1178.0,-11.113851159317187,-0.12684357603968352,11.114574975420272,-3.1301800417826637,-179.3461055102303,-12.464771100506097,-47.53656825490524,49.14362461236734,-1.8272374175499255,-104.69299219399447
1179.0,-11.172693829864132,-0.1291267868626112,11.173439986994582,-3.1300358133121375,-179.33784182758353,-12.280230579285485,-47.517703934327606,49.078877842416404,-1.8236977798794267,-104.49018589446938
1180.0,-11.232309577866314,-0.13145866841716944,11.233078822590418,-3.1298895692126236,-179.3294626579027,-12.153675642874695,-47.52051500113777,49.05008845665383,-1.8211853932331006,-104.34623674312986
1181.0,-11.29271399294607,-0.13384068649069858,11.29350710168636,-3.129741258053517,-179.32096505443118,-11.970564282986189,-47.502090906521936,48.987172297904465,-1.8176571950627647,-104.14408587868384
1182.0,-11.353923124721065,-0.13627436426891854,11.35474090520927,-3.1295908265959174,-179.31234596680474,-11.845274470685464,-47.504690392286925,48.95922932964642,-1.8151627337887393,-104.00116377552335
1183.0,-11.415953500664,-0.13876128514990238,11.416796793478419,-3.1294382197096837,-179.3036022362989,-11.663399236529017,-47.487091032356666,48.898452904626694,-1.811640859433071,-103.79937523896821
1184.0,-11.478822144834025,-0.14130309572459485,11.479691825027071,-3.129283380285817,-179.2947305908091,-11.539420617101907,-47.489071392944346,48.87095384727581,-1.8091675560745486,-103.65766539506933
1185.0,-11.542546597531567,-0.14390150893548137,11.543443576353699,-3.129126249143853,-179.2857276395445,-11.358712605417221,-47.47270773085298,48.81268617225908,-1.8056493139760035,-103.45608497151746
1186.0,-11.607144935931116,-0.14655830742592366,11.608070162657826,-3.1289667649339306,-179.27658986741696,-11.235952486147632,-47.473664526705015,48.785197056741474,-1.8031974853292811,-103.315605537971
1187.0,-11.672635795751342,-0.149275347093729,11.673590259620454,-3.12880486403317,-179.26731362910402,-11.056491705040216,-47.45890927759426,48.72980688082547,-1.7996834515015399,-103.11426623057521
1188.0,-11.739038394025144,-0.15205456086359434,11.740023126292208,-3.128640480435968,-179.25789514276318,-10.934713472433236,-47.45851499028975,48.70193634556813,-1.7972500194815628,-102.97484084609853
1189.0,-11.806372553037521,-0.15489796269431394,11.807388629157785,-3.1284735456377843,-179.2483304833734,-10.75671108242671,-47.44562541097111,48.64970918668465,-1.7937440559453905,-102.7739639323491
1190.0,-11.874658725503483,-0.1578076518379405,11.875707267449574,-3.12830398851196,-179.23861557567727,-10.635576909940015,-47.44370292616609,48.62119335797456,-1.791323071838519,-102.6352517607571
1191.0,-11.943918021063844,-0.16078581736956543,11.945000199789067,-3.1281317351790725,-179.22874618669576,-10.459308169629004,-47.432758848961036,48.57225277265776,-1.7878312361597537,-102.43518431361066
1192.0,-12.014172234182176,-0.16383474300795856,12.015289272240201,-3.127956708868288,-179.21871791778406,-10.338467414026391,-47.429323401199625,48.54301831125119,-1.785415519028893,-102.29677391751488
1193.0,-12.085443873532906,-0.16695681224908168,12.086597047865476,-3.1277788297701243,-179.2085261961957,-10.164167785753149,-47.42021239598477,48.49728704223825,-1.7819439704214624,-102.0978688339346
1194.0,-12.15775619297672,-0.17015451383638847,12.158946837882082,-3.12759801488,-179.19816626611845,-10.043367390592454,-47.415453160759725,48.467457401669165,-1.779527499401935,-101.9594152432
1195.0,-12.231133224227314,-0.1734304475939534,12.232362734523118,-3.1274141778318723,-179.18763317914258,-9.87112606255579,-47.40792492053216,48.424688692997115,-1.776080020270795,-101.76188923902625
1196.0,-12.305599811320901,-0.1767873306507736,12.306869645716558,-3.127227228721225,-179.17692178411878,-9.750300157011305,-47.402115303719945,48.3945129990888,-1.7736602252622546,-101.62324519775007
1197.0,-12.381181647009564,-0.18022800408719036,12.38249333170439,-3.127037073916593,-179.16602671635923,-9.579999131934116,-47.39590195498616,48.35439902940082,-1.7702363951066336,-101.42707418006336
1198.0,-12.457905311207847,-0.18375544003714597,12.459260443732763,-3.1268436158587343,-179.15494238613113,-9.459289790238396,-47.38925871597975,48.324114114857515,-1.7678152321910534,-101.28835176348703
1199.0,-12.535798311633275,-0.1873727492831502,12.537198564955474,-3.126646752846497,-179.1436629663877,-9.290631060230265,-47.384223325031186,48.28644163337929,-1.7644103303442134,-101.0932652580068
1200.0,-12.614889126792377,-0.1910831893842624,12.616336253704157,-3.1264463788083185,-179.13218237967607,-9.170310286573052,-47.37676784817875,48.256115907646894,-1.7619932637653548,-100.95477754423608
1201.0,-12.695207251476203,-0.19489017338119716,12.696703089291114,-3.1262423830582193,-179.1204942841568,-9.002942494927686,-47.37301548196473,48.220903863588504,-1.7586004371763804,-100.76038290006807
1202.0,-12.77678324494282,-0.1987972791268916,12.778329720524503,-3.1260346500350344,-179.1085920586628,-8.883247212351247,-47.36450776539165,48.190338003520914,-1.756193267217376,-100.62246222084643
1203.0,-12.859648781979091,-0.20280825929554522,12.861247917130546,-3.1258230590235137,-179.09646878671975,-8.71695347303727,-47.362391530250726,48.15788003344689,-1.7528074412357162,-100.42846868193159
1204.0,-12.943836707050512,-0.2069270521283564,12.945490624294267,-3.1256074838557835,-179.08411723944099,-8.59789661615844,-47.35239150940375,48.126633041196655,-1.7504120884874181,-100.29122507900905
1205.0,-13.029381091765176,-0.21115779297992537,13.031092020547781,-3.1253877925915323,-179.0715298572035,-8.432758929300386,-47.352382418102934,48.09739643504582,-1.7470339492036393,-100.09767195544119
1206.0,-13.116317295898003,-0.2155048267357476,13.11808757925558,-3.1251638471751066,-179.058698730001,-8.314013632728084,-47.34043920920188,48.06495612403415,-1.744645262666454,-99.96081029828073
1207.0,-13.204682032242763,-0.21997272117837816,13.206514133968035,-3.1249355030675328,-179.04561557636035,-8.150456660961751,-47.34289673559791,48.03935693886527,-1.7412830828517882,-99.76817158493631
1208.0,-13.294513435582813,-0.2245662813878291,13.296409947938137,-3.1247026088512864,-179.03227172069643,-8.031398095340476,-47.32879201658221,48.005394583470874,-1.7388887776862167,-99.6309880040827
1209.0,-13.385851136098147,-0.22929056527071096,13.387814788123647,-3.1244650058053933,-179.01865806896728,-7.8700571518857565,-47.33374128521009,47.983547843288434,-1.735556483995045,-99.44006163948049
1210.0,-13.478736337554878,-0.23415090032262112,13.48077000402589,-3.124222527448223,-179.00476508247817,-7.74997661923259,-47.317658531166344,47.94812766386932,-1.733141026664257,-99.30166612883241
1211.0,-13.573211900655055,-0.2391529017394634,13.57531861174884,-3.12397499904503,-178.99058274966558,-7.591425325996316,-47.3247061693791,47.92971471329916,-1.7298527551316658,-99.11326204812191
1212.0,-13.669322431960186,-0.2443024920059704,13.671505383698252,-3.123722237077019,-178.97610055567714,-7.469828149417386,-47.307207561718414,47.893321244922404,-1.7274037529477082,-98.97294455896282
1213.0,-13.767114378841049,-0.24960592210381988,13.769376944380644,-3.123464048668344,-178.96130744954087,-7.314298732802016,-47.315677931621785,47.87768106416214,-1.7241674341181916,-98.7875171488728
1214.0,-13.866636130949216,-0.2550697944976144,13.868981872805634,-3.1232002309670617,-178.94619180869654,-7.191120270826219,-47.297462713157145,47.84100949867152,-1.721681075029191,-98.64505926671907
1215.0,-13.96793812875439,-0.26070108807493647,13.97037081204483,-3.1229305704756434,-178.93074140063686,-7.038389898820879,-47.30671521559195,47.827442298924396,-1.7184949094503372,-98.46250542622089
1216.0,-14.071072979745207,-0.266507185236925,14.073596586555214,-3.1226548423261247,-178.91494334137647,-6.913976314103665,-47.288270906271265,47.791041354807156,-1.7159767630359375,-98.31822626447979
1217.0,-14.176095582949953,-0.27249590135865875,14.178714327935042,-3.1223728094944474,-178.89878405043726,-6.763526131124151,-47.29802675515728,47.77916513144587,-1.7128314787854495,-98.13801475155786
1218.0,-14.283063262501868,-0.2786755168646455,14.285781609850064,-3.122084221947905,-178.88224920200034,-6.638349248610318,-47.279384520271094,47.74314486250539,-1.7102912708105114,-97.99247155550843
1219.0,-14.392035911046097,-0.2850548121940391,14.394858592941976,-3.1217888157188916,-178.865323671836,-6.489738714591003,-47.28984151942624,47.73306840667287,-1.7071776810015367,-97.81407600031923
1220.0,-14.5030761438704,-0.29164310596375687,14.506008180618089,-3.121486311897356,-178.84799147957543,-6.363993646743295,-47.27062435663548,47.697089452103135,-1.7046206099765404,-97.66756662267176
1221.0,-14.616249464733347,-0.2984502966756926,14.619296186715134,-3.1211764155334474,-178.830235725837,-6.217222717633427,-47.28223808709489,47.689242988806015,-1.7015379770499253,-97.49094476618865
1222.0,-14.7316244444699,-0.30548690835779596,14.734791516138973,-3.1208588144407954,-178.8120385236593,-6.090577913901455,-47.26202283349969,47.652848200706224,-1.698958306802582,-97.3431405484804
1223.0,-14.8492729135706,-0.31276414057843915,14.852566359701385,-3.120533177889678,-178.7933809236251,-5.946165091173347,-47.27505343913498,47.64753463679476,-1.69591734982755,-97.16890654813021
1224.0,-14.969270170063963,-0.32029392333052636,14.972696404512089,-3.1201991551779886,-178.77424283198377,-5.8178851039752075,-47.2538357399485,47.610637248634795,-1.6932996690248359,-97.01892448602227
1225.0,-15.091695204181411,-0.32808897734724163,15.095261061438087,-3.119856374066346,-178.75460292098984,-5.67654459036361,-47.267962446592705,47.6075984727111,-1.6903167893047442,-96.84801806726585
1226.0,-15.216630941451667,-0.33616288048653314,15.220343711314841,-3.119504439061918,-178.73443853057321,-5.545968284279283,-47.24638129015929,47.57077158534793,-1.687645576305725,-96.69496883624157
1227.0,-15.344164506065011,-0.34453014090836714,15.348031971792985,-3.119142929533492,-178.71372556034063,-5.408057762069026,-47.260703584953816,47.5691201527077,-1.684731079785083,-96.52798048620322
1228.0,-15.474387506562945,-0.3532062778690306,15.4784179869261,-3.1187713976379468,-178.6924383507714,-5.2751234151309,-47.239791976345636,47.53340796758919,-1.6820025732483868,-96.37164857727667
1229.0,-15.607396346157081,-0.3622079110731063,15.611598741861172,-3.1183893660355793,-178.67054955231512,-5.140259374741926,-47.253300146084406,47.532059087899434,-1.679151229040807,-96.20827858824327
1230.0,-15.743292560261374,-0.3715528596587306,15.747676405282835,-3.1179963253685683,-178.64802998091838,-5.005655113583178,-47.23386416079218,47.49836319997048,-1.6763782249130537,-96.04939715515064
1231.0,-15.882183184142903,-0.38126025204896663,15.88675870259456,-3.117591731473214,-178.62484845829783,-4.872850229870444,-47.24609386492641,47.496716253402035,-1.6735705705987172,-95.88853041260747
1232.0,-16.024181153964168,-0.391350648085737,16.028959323200542,-3.117175002292312,-178.6009716350322,-4.737584395581401,-47.228158843433036,47.465184015716176,-1.6707745792268456,-95.72833190744424
1233.0,-16.169405744909362,-0.40184617507748077,16.174398365686812,-3.116745514449082,-178.57636379426293,-4.605905587844928,-47.23951845984167,47.46352779347384,-1.6679902256727004,-95.56880020011947
1234.0,-16.31798305057231,-0.41277067964401726,16.323202825203726,-3.1163025994382196,-178.55098663345754,-4.470538597257636,-47.222325015777564,47.43346598389476,-1.6651850370807448,-95.40807473306216
1235.0,-16.470046508339568,-0.4241498975388764,16.475507127929344,-3.115845539382863,-178.5247990213016,-4.339832755749411,-47.23374438535282,47.43269712981463,-1.662419003003353,-95.24959265443826
1236.0,-16.625737476146103,-0.4360116439799438,16.631453718163517,-3.115373562298195,-178.49775672632322,-4.203959802277775,-47.21641281647843,47.403195222213405,-1.6595981493080816,-95.08796964307533
1237.0,-16.785205866724837,-0.4483860274343923,16.79119370437767,-3.114885836792967,-178.46981211331277,-4.0750287108352286,-47.22847751101694,47.40395497216202,-1.6568664534861637,-94.93145500156591
1238.0,-16.948610846336152,-0.46130569029727225,16.954887571448065,-3.1143814661289784,-178.440913802956,-3.9375180756676857,-47.21090002360996,47.374815351993774,-1.6540064790476678,-94.7675905367248
1239.0,-17.116121605968292,-0.4748060804912259,17.122705967351248,-3.113859481545243,-178.41100628933708,-3.811476057362853,-47.22312927612793,47.37669562523056,-1.6513338044309451,-94.61445756117483
1240.0,-17.287918214173224,-0.48892575871850125,17.29483057382988,-3.1133188347376626,-178.3800295090555,-3.6714084422176896,-47.2063458487769,47.3488999697345,-1.6484137035664166,-94.44714810588485
