x[nm]                    E_10_real[eV]            Psi_10_lh2_real[nm^-1/2] E_10_imag[eV]            Psi_10_lh2_imag[nm^-1/2]
20.55                    2.3390988947366          2.310312586291           2.3390988947366          2.3711934845563
20.6                     2.3390988947366          2.30903541921            2.3390988947366          2.372617430724
20.65                    2.3390988947366          2.3076580994272          2.3390988947366          2.3741530396946
20.7                     2.3390988947366          2.3061714593294          2.3390988947366          2.3758105326739
20.75                    2.3390988947366          2.304566837062           2.3390988947366          2.3775995669846
20.8                     2.3390988947366          2.3028357134228          2.3390988947366          2.3795296409026
20.85                    2.3390988947366          2.300969433124           2.3390988947366          2.3816104044292
20.9                     2.3390988947366          2.2989590119753          2.3390988947366          2.3838518742673
20.95                    2.3390988947366          2.2967950584981          2.3390988947366          2.3862645212162
21.002630398234          2.3390988947366          2.2943380581609          2.3390988947366          2.3890038935868
21.058029574601          2.3390988947366          2.2915376312971          2.3390988947366          2.3921261609551
21.116343188881          2.3390988947366          2.2883319182469          2.3390988947366          2.3957002922342
21.177724563722          2.3390988947366          2.2846439081547          2.3390988947366          2.399812148792
21.242335087763          2.3390988947366          2.2803758791466          2.3390988947366          2.4045706832395
21.310344639971          2.3390988947366          2.2753992224111          2.3390988947366          2.4101192848221
21.3819320363            2.3390988947366          2.269525583245           2.3390988947366          2.4166679550047
21.457285499847          2.3390988947366          2.2624966670095          2.3390988947366          2.4245046730709
21.536603155744          2.3390988947366          2.2542074392203          2.3390988947366          2.4337465446473
21.620093552081          2.3390988947366          2.2445858295456          2.3390988947366          2.4444739227861
21.707976208241          2.3390988947366          2.2334060998136          2.3390988947366          2.4569384887348
21.800482192072          2.3390988947366          2.2203565800404          2.3390988947366          2.4714877313115
21.897854727434          2.3390988947366          2.2050447094103          2.3390988947366          2.4885593265864
22.000349833698          2.3390988947366          2.1869834613322          2.3390988947366          2.5086962729334
22.108236998893          2.3390988947366          2.1655716343557          2.3390988947366          2.5325688651901
22.221799888265          2.3390988947366          2.1400687084885          2.3390988947366          2.5610027279917
22.34133709011           2.3390988947366          2.1096781188931          2.3390988947366          2.5948859718012
22.467162900849          2.3390988947366          2.0720174724837          2.3390988947366          2.636874787461
22.599608151396          2.3390988947366          2.039751127527           2.3390988947366          2.6728493587861
22.739021077007          2.3390988947366          1.9021198029546          2.3390988947366          2.8262980344582
22.885768232885          2.3390988947366          2.3660130950704          2.3390988947366          2.3090915660212
