x[nm]                   E_6_real[eV]            Psi_6_hh2_real[nm^-1/2] E_6_imag[eV]            Psi_6_hh2_imag[nm^-1/2]
20.85                   1.4437721218703         1.4421576311498         1.4437721218703         1.4439198817087
20.9                    1.4437721218703         1.4422628480727         1.4437721218703         1.4439102521485
20.95                   1.4437721218703         1.4423642271754         1.4437721218703         1.4439009738296
21.002630398234         1.4437721218703         1.4424665219769         1.4437721218703         1.443891611705
21.058029574601         1.4437721218703         1.4425690691098         1.4437721218703         1.4438822264867
21.116343188881         1.4437721218703         1.4426711283174         1.4437721218703         1.4438728859239
21.177724563722         1.4437721218703         1.4427718882813         1.4437721218703         1.4438636642691
21.242335087763         1.4437721218703         1.442870475376          1.4437721218703         1.4438546414776
21.310344639971         1.4437721218703         1.4429659651317         1.4437721218703         1.4438459021577
21.3819320363           1.4437721218703         1.4430573956987         1.4437721218703         1.4438375343389
21.457285499847         1.4437721218703         1.443143620076          1.4437721218703         1.4438296429959
21.536603155744         1.4437721218703         1.4432234804114         1.4437721218703         1.4438223340965
21.620093552081         1.4437721218703         1.4432969994514         1.4437721218703         1.4438156055589
21.707976208241         1.4437721218703         1.4433642704464         1.4437721218703         1.4438094488488
21.800482192072         1.4437721218703         1.4434254592794         1.4437721218703         1.4438038487844
21.897854727434         1.4437721218703         1.4434808063566         1.4437721218703         1.4437987833634
22.000349833698         1.4437721218703         1.4435306287667         1.4437721218703         1.4437942235656
22.108236998893         1.4437721218703         1.4435753235164         1.4437721218703         1.4437901330564
22.221799888265         1.4437721218703         1.443615373083          1.4437721218703         1.4437864676792
22.34133709011          1.4437721218703         1.443651355161          1.4437721218703         1.4437831745627
22.467162900849         1.4437721218703         1.443683959436          1.4437721218703         1.4437801905862
22.599608151396         1.4437721218703         1.4437140156958         1.4437721218703         1.4437774398066
22.739021077007         1.4437721218703         1.4437425399056         1.4437721218703         1.4437748292418
22.885768232885         1.4437721218703         1.4437708086055         1.4437721218703         1.4437722420616
