k_per_nm,raw_solver_index,assigned_physical_state,energy_eV,tracking_score,assignment_margin,confidence,dominant_spinor_character,tracking_method,finite_k_overlap_available,kramers_pair_splitting_meV
0.014819051713,5+6,hh1,1.4437214980667,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0005086729999437267
0.016671433177,5+6,hh1,1.4437080651279999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0007244474000689394
0.018523814641,5+6,hh1,1.44369305881815,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0009940378999928612
0.020376196105,5+6,hh1,1.44367648146995,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0013234803000194972
0.022228577569,5+6,hh1,1.4436583356583,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0017188290000191842
0.024080959033,5+6,hh1,1.4436386242076,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0021861578001214355
0.025933340497,5+6,hh1,1.4436173501919,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0027315619999246366
0.027785721962,5+6,hh1,1.44359451693465,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0033611605001482303
0.029638103426,5+6,hh1,1.44357012801005,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.004081096899977155
0.03149048489,5+6,hh1,1.44354418724385,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0048975424999930794
0.033342866354,5+6,hh1,1.4435166987143,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.005816696799998411
0.035195247818,5+6,hh1,1.4434876667535002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.006844790599869199
0.037047629282,5+6,hh1,1.44345709594805,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.007988086699883823
0.038900010746,5+6,hh1,1.443424991141,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.00925288260011925
0.04075239221,5+6,hh1,1.44339135743245,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.010645512100060373
0.042604773674,5+6,hh1,1.4433562001812499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.012172346899985698
0.044457155139,5+6,hh1,1.44331952500645,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.013839798700177042
0.046309536603,5+6,hh1,1.4432813377887,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.015654321400049298
0.048161918067,5+6,hh1,1.4432416446719,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.017622411800033433
0.050014299531,5+6,hh1,1.4432004520646,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.019750613200031353
0.051866680995,5+6,hh1,1.44315776664215,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0220455157000643
0.053719062459,5+6,hh1,1.44311359534795,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.024513758700051014
0.055571443923,5+6,hh1,1.44306794539565,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.027162033100047722
0.057423825387,5+6,hh1,1.4430208242710498,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.02999708249995514
0.059276206851,5+6,hh1,1.4429722397338,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0330257056000427
0.061128588316,5+6,hh1,1.4429221998199,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.036254757400211446
0.06298096978,5+6,hh1,1.4428707128432001,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.03969115159985215
0.064833351244,5+6,hh1,1.4428177873983,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0433418623999593
0.066685732708,5+6,hh1,1.4427634323621499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.04721392550011139
0.068538114172,5+6,hh1,1.44270765689675,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.051314440900007696
0.070390495636,5+6,hh1,1.44265047045145,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.055650574100063466
0.0722428771,5+6,hh1,1.44259188276525,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.060229557500068864
0.074095258564,5+6,hh1,1.44253190386955,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.06505869270001519
0.075947640028,5+6,hh1,1.4424705440904502,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.07014535190008608
0.077800021492,5+6,hh1,1.44240781405145,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.07549697909992048
0.079652402957,5+6,hh1,1.4423437246763,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.08112109179991833
0.081504784421,5+6,hh1,1.4422782871914501,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.08702528269988186
0.083357165885,5+6,hh1,1.44221151312915,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.0932172209000548
0.085209547349,5+6,hh1,1.4421434143298,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.09970465319986133
0.087061928813,5+6,hh1,1.44207400294535,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.10649540489993115
0.088914310277,5+6,hh1,1.4420032914418002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.11359738139993247
0.090766691741,5+6,hh1,1.4419312926024501,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.12101856930013533
0.092619073205,5+6,hh1,1.4418580195306,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.12876703640007925
0.094471454669,5+6,hh1,1.44178348565265,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.1368509335000212
0.096323836134,5+6,hh1,1.4417077047212499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.14527849409984306
0.098176217598,5+6,hh1,1.4416306908182,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.15405803519996653
0.100028599062,5+6,hh1,1.44155245835745,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.16319795769992318
0.101880980526,5+6,hh1,1.4414730220881,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.17270674559988208
0.10373336199,5+6,hh1,1.4413923970976499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.18259296689993043
0.105585743454,5+6,hh1,1.4413105988148,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.19286527220008232
0.107438124918,5+6,hh1,1.4412276430125,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.20353239459991457
0.109290506382,5+6,hh1,1.4411435458108,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.21460314819998771
0.111142887846,5+6,hh1,1.44105832367985,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.2260864273000429
0.112995269311,5+6,hh1,1.4409719933612,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.23799123620005247
0.114847650775,5+6,hh1,1.4408845719391499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.2503266627000844
0.116700032239,5+6,hh1,1.4407960771108,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.2631017681999914
0.118552413703,5+6,hh1,1.4407065267733001,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.2763257473998859
0.120404795167,5+6,hh1,1.44061593918705,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.29000786210020557
0.122257176631,5+6,hh1,1.44052433297775,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.30415743849987464
0.124109558095,5+6,hh1,1.4404317271388,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.31878386240014045
0.125961939559,5+6,hh1,1.4403381410326999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.33389657479987456
0.127814321023,5+6,hh1,1.44024359439325,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.34950506589992436
0.129666702487,5+6,hh1,1.4401481073269,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.3656188695999596
0.131519083952,5+6,hh1,1.44005170031365,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.38224755570004376
0.133371465416,5+6,hh1,1.43995439420845,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.3994007238998787
0.13522384688,5+6,hh1,1.43985621024155,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.4170879941001182
0.137076228344,5+6,hh1,1.4397571700187,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.4353189979999783
0.138928609808,5+6,hh1,1.4396572955214,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.45410336919982086
0.140780991272,5+6,hh1,1.43955660910615,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.47345073169990926
0.142633372736,5+6,hh1,1.4394551335037,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.49337068840005216
0.1444857542,5+6,hh1,1.4393528918176002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.5138728086000466
0.146338135664,5+6,hh1,1.43924990752225,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.5349666128999786
0.148190517129,5+6,hh1,1.4391462044607,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.5566615593999291
0.150042898593,5+6,hh1,1.4390418068414998,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.5789670264000346
0.151895280057,5+6,hh1,1.4389367392352002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.601892295400086
0.153747661521,5+6,hh1,1.4388310265700501,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.6254465323001224
0.155600042985,5+6,hh1,1.43872469412695,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.6496387668999404
0.157452424449,5+6,hh1,1.4386177675341,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.6744778720000344
0.159304805913,5+6,hh1,1.43851027276025,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.6999725401000134
0.161157187377,5+6,hh1,1.4384022361076,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.7261312594000202
0.163009568841,5+6,hh1,1.43829368420365,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.7529622877000541
0.164861950305,5+6,hh1,1.4381846439922499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.7804736252998712
0.16671433177,5+6,hh1,1.43807514272355,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.8086729865000031
0.168566713234,5+6,hh1,1.4379652079433,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.8375677684000493
0.170419094698,5+6,hh1,1.43785486748085,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.8671650203000425
0.172271476162,5+6,hh1,1.43774414943615,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.8974714090999036
0.174123857626,5+6,hh1,1.43763308216605,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.9284931854998124
0.17597623909,5+6,hh1,1.43752169426885,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.9602361467000442
0.177828620554,5+6,hh1,1.4374100145684001,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,0.9927055995999634
0.179681002018,5+6,hh1,1.4372980720964499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.0259063211000008
0.181533383482,5+6,hh1,1.43718589607465,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.0598425174999093
0.183385764947,5+6,hh1,1.43707351589435,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.0945177837000664
0.185238146411,5+6,hh1,1.4369609610961498,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.1299350594999868
0.187090527875,5+6,hh1,1.43684826134765,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.166096586900034
0.188942909339,5+6,hh1,1.4367354464207,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.2030038648001007
0.190795290803,5+6,hh1,1.4366225461664,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.2406576043999529
0.192647672267,5+6,hh1,1.43650959049015,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.2790576835000067
0.194500053731,5+6,hh1,1.43639660932505,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.3182031009000283
0.196352435195,5+6,hh1,1.4362836326039,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.3580919301998673
0.198204816659,5+6,hh1,1.43617069023075,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.3987212743000743
0.200057198124,5+6,hh1,1.4360578120512,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.4400872203998993
0.201909579588,5+6,hh1,1.4359450278214,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.4821847963999435
0.203761961052,5+6,hh1,1.4358323671769502,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.5250079266999617
0.205614342516,5+6,hh1,1.4357198596002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.5685493912001025
0.20746672398,5+6,hh1,1.43560753438695,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.6128007858999815
0.209319105444,5+6,hh1,1.4354954206132,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.6577524843999214
0.211171486908,5+6,hh1,1.43538354709995,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.7033936037000874
0.213023868372,5+6,hh1,1.4352719423789,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.7497119713998366
0.214876249836,5+6,hh1,1.43516063465675,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.7966940976998913
0.2167286313,5+6,hh1,1.43504965177965,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.8443251500999125
0.218581012765,5+6,hh1,1.4349390211971,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.8925889323999634
0.220433394229,5+6,hh1,1.43482876992595,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.9414678688998155
0.222285775693,5+6,hh1,1.4347189245143999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,1.990942992400102
0.224138157157,5+6,hh1,1.4346095110059,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.0409939390000353
0.225990538621,5+6,hh1,1.43450055490305,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.0915989465000173
0.227842920085,5+6,hh1,1.4343920811323,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.1427348611999797
0.229695301549,5+6,hh1,1.4342841140083,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.194377148399873
0.231547683013,5+6,hh1,1.4341766771992,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.246499911600086
0.233400064477,5+6,hh1,1.4340697936924,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.2990759165999464
0.235252445942,5+6,hh1,1.43396348576045,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.3520766241000857
0.237104827406,5+6,hh1,1.43385777492825,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.405472227700045
0.23895720887,5+6,hh1,1.4337526819406499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.4592317003000463
0.240809590334,5+6,hh1,1.4336482267308002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.51332284700001
0.242661971798,5+6,hh1,1.4335444283898502,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.567712364500041
0.244514353262,5+6,hh1,1.43344130513705,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.6223659086999085
0.246366734726,5+6,hh1,1.4333388742911999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.677248167599844
0.24821911619,5+6,hh1,1.43323715224345,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.7323229420999073
0.250071497654,5+6,hh1,1.4331361544304,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.7875532312000573
0.251923879119,5+6,hh1,1.4330358953097,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.842901325000202
0.253776260583,5+6,hh1,1.4329363883358,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.8983289018000846
0.255628642047,5+6,hh1,1.43283764593765,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,2.953797129900071
0.257481023511,5+6,hh1,1.4327396794979,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.009266774800068
0.259333404975,5+6,hh1,1.43264249933335,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.0646983091000557
0.261185786439,5+6,hh1,1.4325461146772,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.120052025600062
0.263038167903,5+6,hh1,1.4324505336631002,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.1752881531998955
0.264890549367,5+6,hh1,1.4323557633105999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.2303669736000185
0.266742930831,5+6,hh1,1.432261809513,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.2852489397998674
0.268595312295,5+6,hh1,1.4321686770268,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.3398947936000845
0.27044769376,5+6,hh1,1.4320763694637,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.3942656826000395
0.272300075224,5+6,hh1,1.4319848892841,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.4483232763999894
0.274152456688,5+6,hh1,1.43189423779345,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.5020298787000748
0.276004838152,5+6,hh1,1.43180441514105,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.5553485379000715
0.277857219616,5+6,hh1,1.43171542032085,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.6082431531001546
0.27970960108,5+6,hh1,1.43162725117535,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.6606785744999204
0.281561982544,5+6,hh1,1.4315399044017,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.7126207002000644
0.283414364008,5+6,hh1,1.4314533755608498,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.764036565500062
0.285266745472,5+6,hh1,1.43136765908945,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.814894425899995
0.287119126937,5+6,hh1,1.4312827483143,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.8651638339999295
0.288971508401,5+6,hh1,1.4311986354697,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.914815707199981
0.290823889865,5+6,hh1,1.43111531171795,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,3.9638223892999314
0.292676271329,5+6,hh1,1.4310327671723,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.012157701799968
0.294528652793,5+6,hh1,1.4309509909223999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.059796989200004
0.296381034257,5+6,hh1,1.4308699710631,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.106717154000128
0.298233415721,5+6,hh1,1.4307896947253,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.152896683999874
0.300085797185,5+6,hh1,1.4307101481096,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.19831567080009
0.301938178649,5+6,hh1,1.4306313165217999,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.2429558205998585
0.303790560113,5+6,hh1,1.4305531844108499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.286800455300055
0.305642941578,5+6,hh1,1.4304757354092499,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.329834508099983
0.307495323042,5+6,hh1,1.4303989523740501,nan,nan,LIMITED_NO_FINITE_K_SPINOR,hh1,fixed solver dispersion columns; Kramers-pair average,False,4.372044509300066
