wavelength_nm,fraction_0.025_pi_over_a,fraction_0.05_pi_over_a,fraction_0.075_pi_over_a,fraction_0.1_pi_over_a
1426.0,0.0665946517198111,0.17295864672748015,0.7464885009889043,0.6630214146970544
1427.0,0.06749543104840729,0.17584255777135532,0.7785178734660784,0.6615624520067478
1428.0,0.06842084599268289,0.17882590571848933,0.8036226495997848,0.66017217851755
1429.0,0.06937191240060608,0.1819140001116796,0.8192415628870656,0.6588500265370684
1430.0,0.0703497026011171,0.18511254224286933,0.8257570182275852,0.6575955547004835
1431.0,0.07135534937575476,0.18842766256230226,0.8255410398493149,0.6564084400515926
1432.0,0.07239005026951326,0.1918659625183188,0.8211675332394412,0.655288469305668
1433.0,0.07345507227515727,0.19543456145895907,0.8145467826172299,0.6542355287308347
1434.0,0.07455175692921169,0.19914114933223276,0.8068789898601639,0.6532495918970872
1435.0,0.07568152586237965,0.20299404604788274,0.7988607205122734,0.6523307042711751
1436.0,0.07684588685227099,0.20700226851435052,0.7908788668875464,0.6514789632366972
1437.0,0.07804644043217081,0.21117560654583567,0.7831402331804597,0.6506944915302797
1438.0,0.07928488711623385,0.2155247090529021,0.7757490225218157,0.6499774012139441
1439.0,0.08056303530907645,0.22006118219449525,0.76875137930372,0.6493277439982383
1440.0,0.08188280997643237,0.22479770149070197,0.7621606929448693,0.6487454417580498
1441.0,0.08324626216347242,0.22974814028755441,0.7559719316851304,0.6482301880902465
1442.0,0.08465557945881858,0.23492771744547664,0.7501697190571812,0.6477813072144754
1443.0,0.08611309751541428,0.24035316771360227,0.7447327998279084,0.6473975496706029
1444.0,0.08762131275455386,0.24604293898163215,0.7396364070065027,0.6470767942690754
1445.0,0.08918289639688283,0.25201742150551376,0.734853483790987,0.6468156122731007
1446.0,0.09080070998442878,0.25829921532945316,0.7303556022936523,0.6466086354251155
1447.0,0.0924778225812638,0.26491344353449686,0.7261148097441826,0.6464476675428877
1448.0,0.09421752986775832,0.27188812070958773,0.7221085299551985,0.6463205372842049
1449.0,0.09602337537532216,0.27925458826273675,0.7183297991356065,0.646209947381926
1450.0,0.09789917414587646,0.2870480309920274,0.7147997184044781,0.6460933682802371
1451.0,0.099849039144099,0.2953080928748958,0.71156598679501,0.6459468110057757
1452.0,0.10187741080198565,0.3040796145013822,0.7086751249006099,0.645757277407301
1453.0,0.10398909013600634,0.3134135201996036,0.7061436534726496,0.6455446450732371
1454.0,0.10618927594899746,0.323367889927833,0.7039583301646803,0.6453758564323818
1455.0,0.10848360671413439,0.334009259664856,0.7020935650967558,0.645344526662633
1456.0,0.11087820783979123,0.3454142044199081,0.7005244393537465,0.6455261652531412
1457.0,0.11337974513521834,0.3576712698371332,0.6992313236019235,0.6459538883950117
1458.0,0.11599548544205199,0.3708833305157641,0.6982001119275375,0.6466277207713211
1459.0,0.11873336557114295,0.3851704623778924,0.6974211750016999,0.6475338403587741
1460.0,0.12160207089465948,0.4006734149333296,0.6968882591641262,0.6486569548047221
1461.0,0.12461112519832328,0.41755773952875785,0.6965976373856326,0.6499850557605262
1462.0,0.12777099370851097,0.4360185328236323,0.6965475159256851,0.6515102771166312
1463.0,0.1310932015871898,0.4562855063001322,0.6967376346155081,0.6532283906511002
1464.0,0.13459047065117277,0.4786275099633164,0.6971690015044396,0.655138019154584
1465.0,0.13827687764271596,0.503354331000958,0.6978437186027979,0.6572399129949246
1466.0,0.14216803808369502,0.5308107412384329,0.698764869816086,0.6595363543285668
1467.0,0.1462813206213548,0.561351782845888,0.6999364524408795,0.6620306618926841
1468.0,0.1506360978660859,0.5952765128113431,0.7013633404133621,0.664726743624927
1469.0,0.15525404109102817,0.6326777133375732,0.7030512719168693,0.6676286352829853
1470.0,0.16015946788801794,0.6731461916419147,0.7050068568055209,0.6707399527901972
1471.0,0.1653797540573817,0.7153061180570846,0.7072376011606971,0.6740631680848924
1472.0,0.17094582378590545,0.7564009857246133,0.7097519475409004,0.6775985944919359
1473.0,0.17689273571698558,0.7926282567330172,0.7125593303512228,0.6813429570339699
1474.0,0.18326038707683873,0.8207714222864452,0.7156702463994005,0.6852874973361511
1475.0,0.1900943639056198,0.8399477875476326,0.7190963412197829,0.6894159377175915
1476.0,0.19744697307059741,0.8515651458426903,0.7228505121967537,0.6937038159279748
1477.0,0.20537850166406796,0.8579135891407108,0.7269470299442509,0.6981233585090916
1478.0,0.21395876234026442,0.8610491887790246,0.7314016798168413,0.7026608456677538
1479.0,0.22326900007015993,0.8624468959695099,0.7362319258349607,0.7073475747529164
1480.0,0.2334042578912673,0.8630636408248189,0.741457099661555,0.7122816285526243
1481.0,0.24447632795377824,0.8634945185860289,0.7470986174808425,0.7176054555911595
1482.0,0.2566174511102051,0.8641047898750313,0.7531802275429887,0.7234496949524821
1483.0,0.26998497481748673,0.8651192685821785,0.7597282904713343,0.7298974147380135
1484.0,0.2847672353011417,0.8666781825943479,0.766772092704106,0.7369895177613466
1485.0,0.30119099205329597,0.8688710199428413,0.7743441898555117,0.7447468371221138
1486.0,0.31953079736348244,0.8717567726847023,0.7824807699810202,0.7531872196584735
1487.0,0.3401206939704753,0.8753759185172584,0.7912220144283929,0.7623339424636473
1488.0,0.3633685092272238,0.879757455122004,0.80061241222822,0.7722187880450924
1489.0,0.38977254028146874,0.8849233176847358,0.8107009460501042,0.7828827464384196
1490.0,0.41993911164545467,0.8908924802888416,0.8215410018007553,0.7943757767141411
1491.0,0.4545962436119721,0.8976874918144393,0.833189739131698,0.8067560341149232
1492.0,0.49459117761022026,0.905344491156911,0.8457064594536194,0.8200883694912784
1493.0,0.5408432884942982,0.9139188708530661,0.8591491555680466,0.834441422108451
1494.0,0.5941923786736679,0.9234687384671786,0.8735678055208614,0.84988199210269
1495.0,0.6550346596043712,0.9340125722190507,0.8889918779246627,0.8664643247703459
1496.0,0.72261769653855,0.9454827954316206,0.9054076046258375,0.8842100907143567
1497.0,0.794045864417419,0.9576814387495868,0.9227173398809849,0.9030716523363455
1498.0,0.8636832640557965,0.9702119990305449,0.9406682424840526,0.9228660341578411
1499.0,0.9242203337810623,0.982356373155061,0.9587310169862151,0.9431599714084828
1500.0,0.9693161025704253,0.9928767293602702,0.97590658129575,0.9630817475891762
1501.0,0.9952232028212733,0.9997553505027342,0.990459620805701,0.9810519762709854
1502.0,1.0,1.0,0.9996774975809576,0.9945159990014704
1503.0,0.9823657879358211,0.9899010022224879,1.0,1.0
1504.0,0.9424217784319796,0.9663183244370249,0.9880995446794035,0.9940704451096016
1505.0,0.8837570749390776,0.928841305917541,0.9629087041031545,0.9752818824659036
1506.0,0.8138868167555219,0.8808699462617281,0.9268856894741014,0.9455444308479417
1507.0,0.7413985848237041,0.8279455457508633,0.8847730369280811,0.9091277165678175
1508.0,0.6726329257794332,0.7750050476973284,0.841118869060551,0.870338244206612
1509.0,0.6107308990645505,0.7250607182846059,0.7989100260958732,0.8321292616961719
1510.0,0.5564959144234305,0.6794079015462415,0.7596081199306013,0.7960404418076477
1511.0,0.5095247789354048,0.6383007591277408,0.7236917854802863,0.7626644112027411
1512.0,0.4689578972723047,0.6014930486423076,0.691131208838907,0.7320834795565523
1513.0,0.4338554628717271,0.5685495335058874,0.6616762527972431,0.7041445124667267
1514.0,0.4033520808590605,0.538997885826887,0.6350045986749877,0.6786053370371993
1515.0,0.37670424904116934,0.5123936362405943,0.6107896093255452,0.65520542394077
1516.0,0.35329237270986036,0.48834289701456374,0.5887268656984062,0.6336970059297623
1517.0,0.332606148683797,0.46650617182871806,0.568540310591839,0.613856812085001
1518.0,0.3142255310432139,0.44659448784031897,0.5499785730930022,0.5954887746638091
1519.0,0.29780176931370544,0.42836299548858464,0.5328080010366648,0.5784228072037508
1520.0,0.28303960605021716,0.4116042659431057,0.5168099885622767,0.5625120922446888
1521.0,0.26968054086385346,0.39614216425785875,0.5017920598190794,0.5476300058381482
1522.0,0.25748782655193564,0.38182656954573063,0.4876117278067727,0.5336671700453735
1523.0,0.24623746935114865,0.3685289552367779,0.47418851682675284,0.5205288216179937
1524.0,0.23572472073335574,0.3561387445662934,0.46148461764813925,0.508132545239716
1525.0,0.2257910301399399,0.34456033071688197,0.44947365996925104,0.4964063596662123
1526.0,0.2163504488336314,0.33371065701437286,0.4381235763948894,0.4852871242028088
1527.0,0.20738088060874948,0.3235172726770084,0.42739474635624114,0.47471923197743543
1528.0,0.19888534414238568,0.31391680794847526,0.4172438596963044,0.4646535674321584
1529.0,0.19086089199704517,0.3048538503832268,0.4076277883906917,0.45504672744256613
1530.0,0.18329056013055123,0.29628025831098515,0.3985061672259618,0.4458605428695557
1531.0,0.1761487409062404,0.2881550246851688,0.3898430719688645,0.4370619959667229
1532.0,0.1694098071519485,0.2804448973034321,0.38160848348712784,0.4286237062865266
1533.0,0.1630566387204662,0.2731260073901736,0.37378013455094083,0.4205252126628213
1534.0,0.15708890972740905,0.26618650229586654,0.3663459951454843,0.41275512621177246
1535.0,0.15152965137928412,0.25962895893015453,0.35930657038290736,0.4053133550248478
1536.0,0.14642329882703398,0.2534685471972984,0.3526737701719735,0.3982104213570436
1537.0,0.14181449511843155,0.24772102102485627,0.3464612708684166,0.39145906944843595
1538.0,0.13771045509266105,0.24238214784756298,0.3406671239023874,0.3850584928107032
1539.0,0.1340592319116298,0.23741606406385482,0.33526268537031173,0.37898398950829254
1540.0,0.13076970898999837,0.23276625337118773,0.3301997092678578,0.3731936580109747
1541.0,0.12775018114157424,0.22837646091648628,0.3254256116037003,0.3676439310858878
1542.0,0.1249309019154239,0.22420286805987616,0.32089078874793,0.3622995195716584
1543.0,0.12226621244823764,0.22021520923726545,0.31654497048354774,0.3571350379335849
1544.0,0.11972809580829612,0.21639324168958554,0.3123279918065502,0.35213276166670104
1545.0,0.11729942867216593,0.21272304564448452,0.308162243060247,0.3472799732036763
1546.0,0.11496930104903082,0.2091944450154004,0.3039574434431867,0.34256701962198954
1547.0,0.11273023129520314,0.20579945990140178,0.29963777563564126,0.33798610531586787
1548.0,0.11057661921325398,0.20253143633695586,0.2951796928897256,0.3335305900200278
1549.0,0.10850391434836841,0.19938456954408912,0.29062252011810186,0.3291945900986823
1550.0,0.10650817597719463,0.19635364436422306,0.2860385506739574,0.3249727520029288
1551.0,0.10458584246600783,0.1934338930781571,0.2814958896804585,0.32086012140364956
1552.0,0.1027336111874863,0.19062091629638625,0.27704140237475217,0.316852065230653
1553.0,0.10094837630850666,0.18791063782251924,0.27270107039585983,0.31294422307835923
1554.0,0.09922719654063564,0.18529927800180956,0.2684862564053325,0.30913247506406333
1555.0,0.09756727812885961,0.18278333734384897,0.26439958876586683,0.30541291903614637
1556.0,0.09596596535480235,0.1803595860955246,0.2604389570959339,0.3017818532069354
1557.0,0.09442073454989744,0.17802505751941325,0.2565998943450959,0.2982357620287283
1558.0,0.09292918958888881,0.17577704374284764,0.2528769080201332,0.29477130409413493
1559.0,0.09148905787829638,0.17361309362592087,0.2492641944525912,0.2913853013755947
1560.0,0.09009818640063026,0.17153101238183976,0.24575600740257741,0.28807472941633505
1561.0,0.08875453765444646,0.16952886278240922,0.24234683753267017,0.2848367082504335
1562.0,0.08745618546719218,0.16760496773634687,0.23903149004603425,0.2816684939218425
1563.0,0.08620131071937476,0.1657579138270736,0.23580510847785235,0.2785674705230649
1564.0,0.08498819704131808,0.16398655497503026,0.23266317085458488,0.27553114270193335
1565.0,0.08381522654718566,0.16229001460758039,0.22960147247101192,0.2725571285997232
1566.0,0.08268087566564968,0.1606676833163111,0.2266161029670211,0.2696431531916731
1567.0,0.08158371111796338,0.15911920648307595,0.2237034217757199,0.2667870420046645
1568.0,0.08052238608512793,0.15764445191187573,0.22086003402900453,0.26398671518862676
1569.0,0.07949563659761837,0.15624343959454728,0.2180827679178497,0.2612401819189429
1570.0,0.0785022781743404,0.15491620169896295,0.21536865391308263,0.2585455351072019
1571.0,0.07754120273220488,0.1536625162106351,0.2127149059374263,0.2559009463977254
1572.0,0.07661137578401588,0.15248141554898123,0.21011890441848557,0.25330466142702635
1573.0,0.07571183394001886,0.15137030420398254,0.2075781810762905,0.2507549953232955
1574.0,0.07484168272747171,0.1503234286446217,0.2050904052695117,0.2482503284229872
1575.0,0.07400009474272345,0.14932937871827004,0.20265337171937295,0.2457891021812475
1576.0,0.07318630815153634,0.1483674723640395,0.20026498943781262,0.24336981525302043
1577.0,0.07239962555565667,0.1474038453085905,0.19792327169941576,0.24099101972133866
1578.0,0.07163941324692619,0.1463906038331479,0.1956263269115549,0.23865131744924925
1579.0,0.070905100874543,0.14527442445580813,0.1933723502517985,0.23634935653134373
1580.0,0.0701961815564992,0.14401761819354164,0.19115961595546616,0.23408382782072987
1581.0,0.06951221247280508,0.14261918617408972,0.18898647014779354,0.23185346150636055
1582.0,0.06885281598594652,0.1411148768032506,0.18685132412585914,0.22965702371524546
1583.0,0.06821768134335536,0.13955631303665655,0.18475264800336036,0.22749331311262105
1584.0,0.06760656702743555,0.1379901190113772,0.18268896463819245,0.22536115747193677
1585.0,0.06701930383123299,0.1364493577510607,0.18065884376765864,0.22325941018456474
1586.0,0.06645579875198926,0.13495428728895634,0.17866089627889403,0.22118694667631883
1587.0,0.06591603981066278,0.13351615980435214,0.17669376854357433,0.21914266069465843
1588.0,0.06540010192251487,0.1321407602822376,0.1747561367451289,0.217125460425918
1589.0,0.06490815396122711,0.1308308633728032,0.1728467011237121,0.21513426439603425
1590.0,0.06444046717490552,0.12958773632778134,0.17096418005895345,0.21316799710094228
1591.0,0.06399742512336731,0.12841198263087197,0.16910730390222545,0.2112255843031834
1592.0,0.06357953530612091,0.1273039495419962,0.16727480845876808,0.20930594791941154
1593.0,0.06318744262871781,0.12626381441922507,0.16546542800440375,0.20740800040815663
1594.0,0.06282194479270722,0.1252913622289183,0.163677887701421,0.2055306385484022
1595.0,0.06248400955853663,0.12438536197974404,0.16191089525200175,0.20367273647579623
1596.0,0.06217479356447403,0.12354232530966215,0.16016313159473006,0.2018331378142704
1597.0,0.06189566188913994,0.12275428752102086,0.15843324040794401,0.20001064670467725
1598.0,0.06164820664797924,0.12200517733472893,0.1567198161320372,0.19820401748818756
1599.0,0.06143426131247557,0.12126567701101795,0.15502139015874505,0.1964119427488689
1600.0,0.06125590460208644,0.12048803289689186,0.15333641475720333,0.1946330393561545
1601.0,0.06111544278003632,0.1196058519754217,0.151663244212687,0.19286583207363286
1602.0,0.061015350317285895,0.11854705484967643,0.15000011254313836,0.1911087342163968
1603.0,0.060958133241885724,0.11726144810318685,0.14834510703435047,0.18936002475035763
1604.0,0.060946052007798096,0.11574487135242821,0.14669613670446222,0.18761782114452974
1605.0,0.06098059308162293,0.11403677341423422,0.14505089469443114,0.18588004723685211
1606.0,0.06106149842836108,0.11219523881378618,0.1434068135303964,0.18414439540717983
1607.0,0.06118503686253928,0.11027326813683803,0.14176101231303692,0.18240828256881195
1608.0,0.06134103668872966,0.10830857311549189,0.14011023535338402,0.18066880008920036
1609.0,0.0615080879088132,0.10632351933574492,0.13845078297452718,0.1789226591057192
1610.0,0.0616466222004541,0.10432871694829969,0.1367784378749827,0.17716613552683166
1611.0,0.06169118369123959,0.10232667869648868,0.135088396022753,0.17539502464238038
1612.0,0.06154724266530372,0.10031450365714972,0.13337522221808715,0.17360462620645212
1613.0,0.06110271907562995,0.0982856339112247,0.13163287224114584,0.17178980164200694
1614.0,0.060260251436765694,0.09623103563492509,0.1298548648411559,0.16994518354903193
1615.0,0.05897453609887785,0.09414022537828975,0.1280347623912076,0.16806568642249592
1616.0,0.05726336977039721,0.09200264843193086,0.12616724818984285,0.1661475814671199
1617.0,0.05518570582135791,0.08981011264788684,0.1242502796410114,0.1641905591698114
1618.0,0.05281470800273677,0.08756125690042796,0.12228898205173759,0.1622013368192402
1619.0,0.050231170335608435,0.08526904992877708,0.12030179684208075,0.16019915829039427
1620.0,0.047539570216966955,0.08297098925154964,0.11832801066242443,0.15822217510950964
1621.0,0.0448919298253804,0.08073717427948579,0.11643195390135669,0.15633022353320897
1622.0,0.04249107179461195,0.07866450532669554,0.11469437065655723,0.15459560227164199
1623.0,0.04054339990861559,0.07684671590883575,0.11318508953999883,0.15307761836514208
1624.0,0.03917414884602672,0.07533289431499458,0.11193101420201682,0.15179478091102439
1625.0,0.03837720637702534,0.07410918386728287,0.11090726483645554,0.15071922913603483
1626.0,0.038045480000649064,0.07311764398798314,0.11005760642400116,0.14979688313818593
1627.0,0.03804066734917747,0.07228882868720964,0.1093218921048977,0.14897229133446543
1628.0,0.03824332230886636,0.07156327613479327,0.10865182929989713,0.1482020631996342
1629.0,0.03856899295791189,0.0708979589627584,0.10801425981083267,0.1474570539406825
1630.0,0.03896480291088387,0.07026452620699945,0.10738847553086492,0.14671948287247902
1631.0,0.03940056269577157,0.0696452940105734,0.10676236495470953,0.14597925421911592
1632.0,0.039860732780181235,0.06902961257767477,0.1061292482183202,0.14523103899735346
1633.0,0.04033868319534447,0.06841123693901968,0.10548570412325596,0.14447231250525003
1634.0,0.0408329143139187,0.06778659477903728,0.10483019306608071,0.14370213072680263
1635.0,0.04134454327163668,0.06715369386063459,0.1041622178031398,0.14292039592661196
1636.0,0.04187541724931855,0.06651144625375793,0.10348182200356244,0.14212742486513683
1637.0,0.042426305893443456,0.06585925328970121,0.10278929380024096,0.14132369826488111
1638.0,0.04299465075068609,0.06519675052405,0.10208499169769049,0.14050971708260912
1639.0,0.04357133906570133,0.06452364999259606,0.10136924285266921,0.13968592111091616
1640.0,0.04413610102848596,0.06383964126888739,0.10064228385709646,0.1388526436399876
1641.0,0.04465187477140937,0.0631443278031425,0.09990422626778613,0.13801008675982493
1642.0,0.04506062274083715,0.06243718419407944,0.09915503640279207,0.13715830833940917
1643.0,0.04528658628245951,0.06171752571771251,0.09839452336303373,0.13629721563213296
1644.0,0.04525371693151345,0.0609844850792226,0.0976223320802999,0.13542656295489924
1645.0,0.04491405239877099,0.06023699392454133,0.09683794023241121,0.13454595269012729
1646.0,0.04426741102908484,0.059473768839801204,0.09604065966804501,0.13365484047241996
1647.0,0.04335525770250436,0.05869330400087921,0.09522964505342667,0.13275254729928793
1648.0,0.04223652988651302,0.0578938760561285,0.09440391538866341,0.13183828398401376
1649.0,0.040965779987152326,0.057073572376731725,0.0935623987487757,0.13091119765763096
1650.0,0.03958311294967598,0.05623036344975412,0.09270401858613894,0.12997045725673687
1651.0,0.038113232237298,0.05536225709673116,0.09182785349872231,0.12901540711524626
1652.0,0.036568323811742985,0.054467600906872214,0.09093342455091197,0.12804583746832535
1653.0,0.03495169416545079,0.05354564566797649,0.0900211984410953,0.1270624506005086
1654.0,0.033261295478932376,0.05259755157928604,0.0890934422367189,0.12606764190483288
1655.0,0.031493534333277916,0.051628099873803984,0.08815561220607464,0.12506675254093708
1656.0,0.02964846276592072,0.05064839274732991,0.08721844061613201,0.12406992479186656
1657.0,0.027737798907994566,0.04967955020068131,0.08630061424905666,0.12309443608570568
1658.0,0.025796565802360012,0.04875634848678175,0.08543106422560702,0.122166597220111
1659.0,0.02389559161031513,0.047927488090167975,0.08464822539122878,0.1213208437815747
1660.0,0.02214443941982845,0.04724721241355697,0.08399252025276384,0.1205927722746112
1661.0,0.020669348926310668,0.046756604803605294,0.08349169000598505,0.12000601364319069
1662.0,0.019565770011439304,0.04646459817866386,0.08314739672344464,0.11956061553620612
1663.0,0.018857115761642514,0.046344834204392005,0.08293477495771501,0.11923314822169344
1664.0,0.01849443870674455,0.04635066564338774,0.08281515664643176,0.11898835259307754
1665.0,0.018391045656105443,0.0464341338576363,0.08275059735725174,0.11879207722346997
1666.0,0.018458979579606148,0.046557015870885864,0.08271171753221773,0.11861810358314825
1667.0,0.018628044122500756,0.04669317289109272,0.08267891542154436,0.11844907210458785
1668.0,0.01884926528680847,0.04682650362408674,0.0826404468025674,0.11827467541208139
1669.0,0.019091195356722695,0.046947930615054596,0.08258995091502243,0.11808940700330461
1670.0,0.019334789165280173,0.047052862458930464,0.082524443977232,0.11789075457151486
1671.0,0.019569113690829944,0.047139417086401764,0.08244294282307645,0.11767796819867966
1672.0,0.01978831322287642,0.04720728036377607,0.08234559385479691,0.11745128444631141
1673.0,0.01998962188879091,0.047257005182914764,0.08223314539632395,0.1172114584400291
1674.0,0.020172111159076155,0.04728959234236307,0.0821066367593065,0.11695948950722913
1675.0,0.020335916168878584,0.0473062448046308,0.08196721915014266,0.1166964641385831
1676.0,0.020481763268234653,0.04730822654467009,0.08181605525148633,0.1164234687066989
1677.0,0.020610684037320415,0.047296783819334366,0.08165426520734875,0.11614154316175813
1678.0,0.020723843936954065,0.047273103407311945,0.08148289971054153,0.115851658541844
1679.0,0.020822441253383346,0.047238292559589605,0.08130292872367594,0.11555470813164326
1680.0,0.020907649089104193,0.04719337153174541,0.08111523904074902,0.11525150626840563
1681.0,0.020980583652047698,0.04713927324354587,0.08092063667669662,0.1149427912650336
1682.0,0.02104228852627017,0.047076846813520805,0.08071985172632413,0.11462923038588366
1683.0,0.021093728551957656,0.04700686303928505,0.08051354431897811,0.11431142568109721
1684.0,0.021135789371824316,0.04693002069131384,0.080302310882994,0.11398992000292991
1685.0,0.021169280204416368,0.046846952968297426,0.080086690283909,0.11366520283412056
1686.0,0.02119493833976858,0.04675823375204354,0.07986716960859669,0.11333771574006485
1687.0,0.021213434436643898,0.04666438347358939,0.07964418948975525,0.11300785736231271
1688.0,0.021225378066232987,0.046565874505679526,0.07941814893624113,0.11267598793176659
1689.0,0.021231323176048818,0.04646313605700619,0.0791894096744569,0.11234243331360895
1690.0,0.02123177329115925,0.046356558577906805,0.07895830002735274,0.112007488613367
1691.0,0.02122718635876512,0.04624649770542038,0.07872511836785268,0.11167142138161595
1692.0,0.02121797919687876,0.046133277784342556,0.07849013618689858,0.11133447445691505
1693.0,0.02120453154077277,0.04601719500396417,0.07825360081666838,0.11099686848609602
1694.0,0.021187189700005705,0.045898520189961566,0.07801573784713926,0.11065880415850524
1695.0,0.021166269849307744,0.04577750128890172,0.07777675327146748,0.11032046418772187
1696.0,0.021142060981684137,0.045654365579959125,0.0775368353920139,0.10998201507088816
1697.0,0.021114827553792185,0.04552932164523195,0.07729615651566428,0.10964360865246377
1698.0,0.021084811853438006,0.04540256112668713,0.07705487446353511,0.10930538351599911
1699.0,0.021052236117559704,0.04527426029474073,0.0768131339174833,0.10896746622475292
1700.0,0.021017304427196036,0.045144581450528,0.0765710676227534,0.10862997242930653
1701.0,0.020980204403551788,0.04501367418126764,0.07632879746402724,0.10829300785810553
1702.0,0.02094110872704048,0.044881676485776026,0.07608643542959916,0.1079566692047086
1703.0,0.020900176498943452,0.04474871578517486,0.07584408447691386,0.10762104492394625
1704.0,0.02085755446314707,0.04461490983182374,0.07560183931074467,0.10728621594752505
1705.0,0.020813378103557958,0.044480367528084125,0.07535978708404566,0.10695225632827582
1706.0,0.020767772630978672,0.044345189664968934,0.07511800803019048,0.10661923382118346
1707.0,0.0207208538716403,0.04420946958954293,0.07487657603419529,0.10628721040819622
1708.0,0.020672729068236365,0.04407329380890902,0.07463555914973914,0.10595624277307225
1709.0,0.020623497602942405,0.04393674253757308,0.07439502006770822,0.10562638273163083
1710.0,0.020573251650907842,0.043799890194279704,0.0741550165415954,0.1052976776222467
1711.0,0.02052207677163252,0.043662805853589205,0.07391560177421302,0.10497017066075899
1712.0,0.02047005244485871,0.04352555365694464,0.0736768247697849,0.10464390126352148
1713.0,0.020417252556767577,0.04338819318732991,0.07343873065492525,0.10431890534182209
1714.0,0.02036374584168923,0.04325077981125782,0.0732013609717374,0.10399521557064995
1715.0,0.02030959628386185,0.0431133649912862,0.07296475394572254,0.1036728616343321
1716.0,0.020254863483343044,0.042975996572019746,0.07272894473101169,0.10335187045127245
1717.0,0.02019960298964581,0.04283871904214597,0.07249396563513677,0.10303226637991356
1718.0,0.02014386660632635,0.04270157377478552,0.07225984632528636,0.10271407140766858
1719.0,0.02008770266937676,0.0425645992482551,0.07202661401776744,0.10239730532441962
1720.0,0.020031156301967754,0.0424278312490323,0.07179429365228901,0.10208198588206276
1721.0,0.019974269647805416,0.042291303058571456,0.07156290805241994,0.10176812894135528
1722.0,0.019917082085144033,0.042155045625450346,0.07133247807348153,0.101455748607219
1723.0,0.01985963042326543,0.042019087724156336,0.07110302273901256,0.10114485735354033
1724.0,0.01980194908304456,0.04188345610169755,0.07087455936681629,0.10083546613841932
1725.0,0.019744070263069628,0.04174817561309512,0.07064710368547741,0.10052758451061725
1726.0,0.019686024092625733,0.04161326934675556,0.07042066994218324,0.10022122070810006
1727.0,0.019627838772706324,0.041478758740525964,0.07019527100259243,0.0999163817491957
1728.0,0.019569540706135112,0.0413446636892799,0.06997091844340951,0.09961307351711761
1729.0,0.019511154617726987,0.04121100264470252,0.06974762263827619,0.09931130083829981
1730.0,0.01945270366537277,0.0410777927079225,0.06952539283752397,0.09901106755515603
1731.0,0.01939420954280923,0.04094504971559643,0.06930423724228378,0.09871237659360718
1732.0,0.019335692574790807,0.04081278831993073,0.06908416307340655,0.09841523002587181
1733.0,0.019277171805284824,0.040681022063174095,0.06886517663561563,0.09811962912888302
1734.0,0.019218665079290185,0.040549763446969915,0.06864728337723329,0.09782557443862878
1735.0,0.019160189118773756,0.04041902399700398,0.06843048794586536,0.09753306580081633
1736.0,0.01910175959323043,0.04028881432327787,0.06821479424032185,0.09724210241802754
1737.0,0.019043391185276582,0.0401591441763746,0.06800020545906309,0.09695268289375811
1738.0,0.018985097651684837,0.040030022499985086,0.06778672414544534,0.09666480527346615
1739.0,0.018926891880209,0.03990145748001165,0.06757435222999525,0.09637846708291509
1740.0,0.01886878594253499,0.039773456590453116,0.06736309106992444,0.09609366536399713
1741.0,0.01881079114364895,0.03964602663635726,0.06715294148609124,0.09581039670819942
1742.0,0.018752918067900873,0.039519173794023345,0.06694390379759803,0.09552865728792713
1743.0,0.018695176622010694,0.03939290364864335,0.06673597785417738,0.0952484428857651
1744.0,0.018637576075245136,0.03926722122959637,0.0665291630665434,0.09496974892189991
1745.0,0.018580125096976808,0.03914213104353396,0.06632345843482644,0.09469257047979057
1746.0,0.018522831791814756,0.03901763710542039,0.06611886257524667,0.09441690233020322
1747.0,0.01846570373248643,0.03889374296766045,0.06591537374512439,0.09414273895376223
1748.0,0.01840874799063003,0.038770451747463276,0.06571298986637866,0.09387007456205301
1749.0,0.018351971165642,0.03864776615253802,0.06551170854753711,0.09359890311744207
1750.0,0.01829537941173239,0.038525688505259975,0.06531152710448211,0.093329218351669
1751.0,0.018238978463293528,0.03840422076537414,0.06511244257987629,0.09306101378327927
1752.0,0.01818277365871123,0.038283364551375966,0.06491445176145083,0.09279428273399336
1753.0,0.0181267699627267,0.03816312116061483,0.06471755119922273,0.09252901834410336
1754.0,0.018070971987439656,0.03804349158822774,0.06452173722162279,0.09226521358687727
1755.0,0.01801538401205078,0.03792447654497494,0.06432700595075165,0.09200286128215625
1756.0,0.017960010001427346,0.0378060764740341,0.06413335331666904,0.09174195410907661
1757.0,0.017904853623567064,0.0376882915668423,0.06394077507088597,0.09148248461806233
1758.0,0.017849918266036886,0.03757112177801939,0.06374926679904751,0.09122444524208746
1759.0,0.01779520705144807,0.03745456683945261,0.06355882393289333,0.09096782830725406
1760.0,0.01774072285204053,0.03733862627357479,0.06336944176150636,0.09071262604275543
1761.0,0.01768646830341845,0.03722329940591142,0.06318111544193386,0.09045883059023788
1762.0,0.01763244581750595,0.037108585376906346,0.0629938400091778,0.0902064340126004
1763.0,0.01757865759476402,0.03699448315309935,0.062807610385624,0.08995542830228893
1764.0,0.017525105635713932,0.03688099153768242,0.06262242138992265,0.08970580538907162
1765.0,0.017471791751819267,0.03676810918047126,0.062438267745370084,0.089457557147388
1766.0,0.01741871757575601,0.03665583458732944,0.06225514408781318,0.08921067540323033
