wavelength_nm,Re_electron,Im_electron,Re_hole,Im_hole,Re_total,Im_total,cancellation_fraction_modulus
482,12.463864544727173,0.33505224617895718,-11.610869321168767,-0.30963491886858707,0.85299522355840418,0.025417327310370032,0.96456583821924891
483,12.572578164290249,0.33972822689488891,-11.711430360184417,-0.31391930911482813,0.86114780410583092,0.025808917780060822,0.96453540462336029
484,12.682312337435539,0.34447440806731866,-11.812924154241848,-0.31826722130277568,0.8693881831936876,0.026207186764542978,0.96450473494099997
485,12.793079025398699,0.34929200298231322,-11.915361457152628,-0.32267973549759466,0.87771756824606717,0.026612267484718496,0.96447382622486011
486,12.904890371978137,0.35418224987472935,-12.018753183740564,-0.32715795354911703,0.88613718823757148,0.027024296325612283,0.96444267547714568
487,13.017758707055135,0.35914641253880542,-12.123110412880958,-0.33170299961368516,0.89464829417417757,0.027443412925120231,0.96441127964847551
488,13.131696550197091,0.36418578095632831,-12.228444390610044,-0.33631602069067601,0.90325215958705041,0.027869760265652334,0.96437963563675522
489,13.246716614346107,0.36930167194295349,-12.33476653330632,-0.34099818717417629,0.91195008103978559,0.028303484768777247,0.964347740286017
490,13.362831809595429,0.37449542981329587,-12.442088430946036,-0.345750693420314,0.9207433786493926,0.028744736392981848,0.96431559038523107
491,13.480055247056075,0.37976842706541392,-12.550421850434521,-0.35057475833074991,0.92963339662155575,0.029193668734664037,0.96428318266708379
492,13.598400242816458,0.38512206508535329,-12.659778739015929,-0.35547162595287674,0.93862150380053033,0.0296504391324766,0.96425051380672511
493,13.717880321997491,0.39055777487242854,-12.770171227763175,-0.36044256609726999,0.9477090942343156,0.030115208775158608,0.96421758042047756
494,13.838509222905905,0.39607701778594367,-12.881611635150534,-0.36548887497296745,0.95689758775536937,0.030588142812976282,0.96418437906451515
495,13.960300901288782,0.40168128631410371,-12.994112470711199,-0.37061187584118005,0.96618843057758275,0.031069410472923623,0.96415090623350286
496,14.083269534692139,0.40737210486586889,-13.107686438782213,-0.37581291968805164,0.97558309590992698,0.031559185177817251,0.96411715835919976
497,14.207429526926562,0.41315103058655195,-13.222346442339225,-0.38109338591710717,0.98508308458734062,0.032057644669444871,0.96408313180902394
498,14.332795512643125,0.41901965419798887,-13.33810558692363,-0.38645468306206832,0.99468992571949189,0.032564971135920634,0.96404882288457572
499,14.459382362022792,0.42497960086413999,-13.454977184664937,-0.39189824952072555,1.0044051773578566,0.033081351343414458,0.96401422782012391
500,14.587205185582686,0.43103253108301393,-13.572974758400717,-0.39742555431058829,1.0142304271819711,0.033606976772425648,0.96397934278104336
501,14.716279339102725,0.43718014160585356,-13.692112045897499,-0.40303809784707217,1.024167293205227,0.034142043758781465,0.96394416386221426
502,14.846620428676122,0.44342416638454552,-13.812403004175057,-0.40873741274499531,1.034217424501064,0.034686753639550205,0.96390868708637334
503,14.978244315887629,0.44976637754826265,-13.933861813937469,-0.41452506464420086,1.0443825019501602,0.035241312904061753,0.9638729084024189
504,15.111167123123266,0.45620858641039225,-14.05650288411382,-0.42040265306014818,1.0546642390094467,0.035805933350244096,0.96383682368366463
505,15.245405239015609,0.4627526445068455,-14.180340856512185,-0.42637181226035792,1.0650643825034218,0.036380832246487568,0.96380042872605043
506,15.380975324028682,0.46940044466687308,-14.305390610589711,-0.43243421216761052,1.0755847134389724,0.036966232499262577,0.96376371924629145
507,15.517894316186847,0.47615392211759217,-14.431667268342842,-0.43859155929086596,1.0862270478440061,0.037562362826726203,0.96372669087998342
508,15.656179436952069,0.48301505562344588,-14.559186199320877,-0.44484559768488419,1.0969932376311902,0.03816945793856176,0.96368933917964517
509,15.795848197254127,0.48998586866188587,-14.687963025766752,-0.45119810993957871,1.107885171487375,0.038787758722307122,0.96365165961270682
510,15.936918403678606,0.49706843063662604,-14.818013627888973,-0.45765091820018122,1.1189047757896344,0.039417512436444743,0.96361364755944046
511,16.079408164817622,0.50426485812986077,-14.949354149268556,-0.46420588521932982,1.130054015549065,0.040058972910530954,0.96357529831082467
512,16.223335897788264,0.51157731619490521,-15.08200100240521,-0.47086491544224712,1.141334895383054,0.040712400752658043,0.96353660706635103
513,16.36872033492428,0.51900801969078991,-15.215970874406988,-0.47762995612622511,1.1527494605172937,0.041378063564564763,0.96349756893175886
