wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
1.521000000000000000e+03,-2.898441281798461944e+01,-1.383765756790936940e+00,2.898441281798461944e+01,2.901742569686391349e+01,-7.038957299007261303e-01,-3.360519371238084030e-02
1.522000000000000000e+03,-2.848498751870170054e+01,-1.240436842682777652e+00,2.848498751870170054e+01,2.851198340174314438e+01,-6.917670268706785919e-01,-3.012440521942090152e-02
1.523000000000000000e+03,-2.801090200796444663e+01,-1.111563087356754131e+00,2.801090200796444663e+01,2.803294853912018780e+01,-6.802537087051060416e-01,-2.699466487795116817e-02
1.524000000000000000e+03,-2.755995041191471273e+01,-9.951047542421180836e-01,2.755995041191471273e+01,2.757790964121670640e+01,-6.693022050522748900e-01,-2.416643703336692275e-02
1.525000000000000000e+03,-2.713017362624376716e+01,-8.893867547565452725e-01,2.713017362624376716e+01,2.714474773855283374e+01,-6.588649384378368890e-01,-2.159904162401889496e-02
1.526000000000000000e+03,-2.671982871019690009e+01,-7.930234727598763911e-01,2.671982871019690009e+01,2.673159427588655390e+01,-6.488995809884481325e-01,-1.925882851904314394e-02
1.527000000000000000e+03,-2.632736164563621628e+01,-7.048616514016465828e-01,2.632736164563621628e+01,2.633679557515935699e+01,-6.393683928769013924e-01,-1.711779050719758680e-02
1.528000000000000000e+03,-2.595138363744122501e+01,-6.239367743920825049e-01,2.595138363744122501e+01,2.595888306141253921e+01,-6.302376467697792251e-01,-1.515250400208582524e-02
1.529000000000000000e+03,-2.559065095283301616e+01,-5.494396828437588809e-01,2.559065095283301616e+01,2.559654859848914654e+01,-6.214771382189974158e-01,-1.334331832148611362e-02
1.530000000000000000e+03,-2.524404834614956172e+01,-4.806910538874040739e-01,2.524404834614956172e+01,2.524862453267551032e+01,-6.130597831271751286e-01,-1.167373589237853670e-02
1.531000000000000000e+03,-2.491057635611014121e+01,-4.171218696457357211e-01,2.491057635611014121e+01,2.491406841621276058e+01,-6.049613092576406892e-01,-1.012993793373166522e-02
1.532000000000000000e+03,-2.458934316234733330e+01,-3.582580108487918302e-01,2.458934316234733330e+01,2.459195286995351637e+01,-5.971600584677089207e-01,-8.700410307526362449e-03
1.533000000000000000e+03,-2.427956202640305605e+01,-3.037062665375827031e-01,2.427956202640305605e+01,2.428146144057823363e+01,-5.896369245624509814e-01,-7.375603759937093828e-03
1.534000000000000000e+03,-2.398055466317052264e+01,-2.531368582608495288e-01,2.398055466317052264e+01,2.398189067238693895e+01,-5.823754351712405741e-01,-6.147509515864220918e-03
1.535000000000000000e+03,-2.369175656752778991e+01,-2.062546016992632403e-01,2.369175656752778991e+01,2.369265435141698717e+01,-5.753618811067523486e-01,-5.008958929759730130e-03
1.536000000000000000e+03,-2.341270922768847385e+01,-1.627528612180819678e-01,2.341270922768847385e+01,2.341327490707191927e+01,-5.685851272636945897e-01,-3.952505257220497760e-03
1.537000000000000000e+03,-2.314301422288561838e+01,-1.222648486917545796e-01,2.314301422288561838e+01,2.314333718403445062e+01,-5.620354978663899548e-01,-2.969240931376873355e-03
1.538000000000000000e+03,-2.288224879489319363e+01,-8.436014625679000289e-02,2.288224879489319363e+01,2.288240429993464176e+01,-5.557027260961883153e-01,-2.048713116834641537e-03
1.539000000000000000e+03,-2.262990592185909122e+01,-4.861580028991108193e-02,2.262990592185909122e+01,2.262995814243214809e+01,-5.495744987653461422e-01,-1.180650249659063273e-03
1.540000000000000000e+03,-2.238541957456957476e+01,-1.470211622720007938e-02,2.238541957456957476e+01,2.238542440253801047e+01,-5.436370696734814656e-01,-3.570455919813901309e-04
1.541000000000000000e+03,-2.214823757750825450e+01,1.759478814323012230e-02,2.214823757750825450e+01,2.214824456624764792e+01,-5.378770290616806671e-01,4.272950540796489698e-04
1.542000000000000000e+03,-2.191786984359185197e+01,4.840643099157793117e-02,2.191786984359185197e+01,2.191792329722855825e+01,-5.322824750084743650e-01,1.175565649325963817e-03
1.543000000000000000e+03,-2.169389613870887956e+01,7.782282653103100856e-02,2.169389613870887956e+01,2.169403572573386896e+01,-5.268432019941406974e-01,1.889952217697078761e-03
1.544000000000000000e+03,-2.147595426075517366e+01,1.059176587425096905e-01,2.147595426075517366e+01,2.147621544780368552e+01,-5.215504138248053811e-01,2.572244198222088923e-03
1.545000000000000000e+03,-2.126372570805934714e+01,1.327591823486624634e-01,2.126372570805934714e+01,2.126414014222258331e+01,-5.163963755855726090e-01,3.224099178657542555e-03
1.546000000000000000e+03,-2.105692465249798317e+01,1.584136029716582961e-01,2.105692465249798317e+01,2.105752052570728949e+01,-5.113741458491024572e-01,3.847124983699865865e-03
1.547000000000000000e+03,-2.085529052635477854e+01,1.829454822135641034e-01,2.085529052635477854e+01,2.085609292240820878e+01,-5.064773966451165954e-01,4.442889512491808753e-03
1.548000000000000000e+03,-2.065858318342860400e+01,2.064172786864602038e-01,2.065858318342860400e+01,2.065961440200613808e+01,-5.017002959463596756e-01,5.012909592392095735e-03
1.549000000000000000e+03,-2.046657967060686190e+01,2.288888150262868848e-01,2.046657967060686190e+01,2.046785952421362254e+01,-4.970374292652273707e-01,5.558638035236321967e-03
1.550000000000000000e+03,-2.027907196816218516e+01,2.504168991738375816e-01,2.027907196816218516e+01,2.028061805057462053e+01,-4.924837447761489240e-01,6.081454440024823029e-03
1.551000000000000000e+03,-2.009586531495338591e+01,2.710551247371086880e-01,2.009586531495338591e+01,2.009769324169798566e+01,-4.880345126425567615e-01,6.582660344658521068e-03
1.552000000000000000e+03,-1.991677689724745193e+01,2.908538156913151873e-01,1.991677689724745193e+01,1.991890051977849652e+01,-4.836852931745099782e-01,7.063477882961135060e-03
1.553000000000000000e+03,-1.974163477412047030e+01,3.098600723182853844e-01,1.974163477412047030e+01,1.974406636990413944e+01,-4.794319107317118189e-01,7.525050900332060783e-03
1.554000000000000000e+03,-1.957027696543385531e+01,3.281178821984389593e-01,1.957027696543385531e+01,1.957302740631631011e+01,-4.752704315747212083e-01,7.968447649222039006e-03
1.555000000000000000e+03,-1.940255065807500756e+01,3.456682695522574900e-01,1.940255065807500756e+01,1.940562955927331146e+01,-4.711971445882533471e-01,8.394664415938500254e-03
1.556000000000000000e+03,-1.923831150290862979e+01,3.625494644366960006e-01,1.923831150290862979e+01,1.924172735481692342e+01,-4.672085442074175310e-01,8.804629629634503837e-03
1.557000000000000000e+03,-1.907742298450257579e+01,3.787970794893185111e-01,1.907742298450257579e+01,1.908118326931159459e+01,-4.633013151113081207e-01,9.199208154596561632e-03
1.558000000000000000e+03,-1.891975585134220239e+01,3.944442862969188557e-01,1.891975585134220239e+01,1.892386714626240973e+01,-4.594723183855778936e-01,9.579205573412973712e-03
1.559000000000000000e+03,-1.876518759766714339e+01,4.095219864737320581e-01,1.876518759766714339e+01,1.876965566634205018e+01,-4.557185789386784536e-01,9.945372341662867335e-03
1.560000000000000000e+03,-1.861360199020943895e+01,4.240589745539029565e-01,1.861360199020943895e+01,1.861843186371581638e+01,-4.520372740085444874e-01,1.029840774381187568e-02
1.561000000000000000e+03,-1.846488863451335050e+01,4.380820911408707108e-01,1.846488863451335050e+01,1.847008468317237373e+01,-4.484257226305316535e-01,1.063896361249388155e-02
1.562000000000000000e+03,-1.831894257647525137e+01,4.516163656247622615e-01,1.831894257647525137e+01,1.832450857354427853e+01,-4.448813759606857765e-01,1.096764779444854912e-02
1.563000000000000000e+03,-1.817566393542671932e+01,4.646851483366716273e-01,1.817566393542671932e+01,1.818160311360514214e+01,-4.414018083650482760e-01,1.128502735993022234e-02
1.564000000000000000e+03,-1.803495756559700425e+01,4.773102323522486756e-01,1.803495756559700425e+01,1.804127266715939726e+01,-4.379847091981638463e-01,1.159163156074703022e-02
1.565000000000000000e+03,-1.789673274318901264e+01,4.895119653619204314e-01,1.789673274318901264e+01,1.790342606445387119e+01,-4.346278752036211168e-01,1.188795454706495329e-02
1.566000000000000000e+03,-1.776090287662429290e+01,5.013093521375913131e-01,1.776090287662429290e+01,1.776797630737450717e+01,-4.313292034772590600e-01,1.217445785584440020e-02
1.567000000000000000e+03,-1.762738523777662891e+01,5.127201481737779787e-01,1.762738523777662891e+01,1.763484029616737914e+01,-4.280866849400892238e-01,1.245157268494509993e-02
1.568000000000000000e+03,-1.749610071223852970e+01,5.237609450944291645e-01,1.749610071223852970e+01,1.750393857565775946e+01,-4.248983982734374498e-01,1.271970196725801493e-02
1.569000000000000000e+03,-1.736697356685395732e+01,5.344472483994637813e-01,1.736697356685395732e+01,1.737519509913848026e+01,-4.217625042734019503e-01,1.297922225880487369e-02
1.570000000000000000e+03,-1.723993123291731422e+01,5.447935480955521381e-01,1.723993123291731422e+01,1.724853700827303271e+01,-4.186772405857712709e-01,1.323048545402926920e-02
1.571000000000000000e+03,-1.711490410358021563e+01,5.548133827155126152e-01,1.711490410358021563e+01,1.712389442750646751e+01,-4.156409167859831943e-01,1.347382034052817257e-02
1.572000000000000000e+03,-1.699182534413403545e+01,5.645193971835860136e-01,1.699182534413403545e+01,1.700120027160883041e+01,-4.126519097717755713e-01,1.370953400432861104e-02
1.573000000000000000e+03,-1.687063071394329938e+01,5.739233949358710785e-01,1.687063071394329938e+01,1.688039006508740769e+01,-4.097086594387819858e-01,1.393791309564910812e-02
1.574000000000000000e+03,-1.675125839890066715e+01,5.830363846543356043e-01,1.675125839890066715e+01,1.676140177230326245e+01,-4.068096646116473036e-01,1.415922496385008111e-02
1.575000000000000000e+03,-1.663364885335514742e+01,5.918686219209721155e-01,1.663364885335514742e+01,1.664417563721128701e+01,-4.039534792052040246e-01,1.437371866901832572e-02
1.576000000000000000e+03,-1.651774465053574659e+01,6.004296460475140318e-01,1.651774465053574659e+01,1.652865403171580283e+01,-4.011387085919624895e-01,1.458162587638844876e-02
1.577000000000000000e+03,-1.640349034055116562e+01,6.087283122818443193e-01,1.640349034055116562e+01,1.641478131169370158e+01,-3.983640061535884680e-01,1.478316163848578807e-02
1.578000000000000000e+03,-1.629083231509525120e+01,6.167728195399548863e-01,1.629083231509525120e+01,1.630250367978719339e+01,-3.956280699952316460e-01,1.497852506860592077e-02
1.579000000000000000e+03,-1.617971867802712183e+01,6.245707337536392512e-01,1.617971867802712183e+01,1.619176905410774481e+01,-3.929296398025224901e-01,1.516789990782083791e-02
1.580000000000000000e+03,-1.607009912102289206e+01,6.321290068662075434e-01,1.607009912102289206e+01,1.608252694202072064e+01,-3.902674938217349232e-01,1.535145498629595165e-02
1.581000000000000000e+03,-1.596192480351774634e+01,6.394539914427621596e-01,1.596192480351774634e+01,1.597472831820081574e+01,-3.876404459441408212e-01,1.552934457810531930e-02
1.582000000000000000e+03,-1.585514823616425417e+01,6.465514507919218889e-01,1.585514823616425417e+01,1.586832550615418924e+01,-3.850473428757583139e-01,1.570170864704093644e-02
1.583000000000000000e+03,-1.574972316703541964e+01,6.534265644147221330e-01,1.574972316703541964e+01,1.576327206240300427e+01,-3.824870613737563207e-01,1.586867297894103274e-02
1.584000000000000000e+03,-1.564560446978863695e+01,6.600839285067345852e-01,1.564560446978863695e+01,1.565952266251251501e+01,-3.799585055304803838e-01,1.603034919388420312e-02
1.585000000000000000e+03,-1.554274803298523011e+01,6.665275511327128921e-01,1.554274803298523011e+01,1.555703298811457636e+01,-3.774606040855424394e-01,1.618683462900412720e-02
1.586000000000000000e+03,-1.544111064972654646e+01,6.727608415683681287e-01,1.544111064972654646e+01,1.545575961404182763e+01,-3.749923077455979969e-01,1.633821207965119662e-02
1.587000000000000000e+03,-1.534064990671975437e+01,6.787865931527943264e-01,1.534064990671975437e+01,1.535565989463118797e+01,-3.725525864902735629e-01,1.648454938295817671e-02
1.588000000000000000e+03,-1.524132407182459303e+01,6.846069588148742113e-01,1.524132407182459303e+01,1.525669184818378454e+01,-3.701404268412035736e-01,1.662589882349115034e-02
1.589000000000000000e+03,-1.514309197905421200e+01,6.902234182116473438e-01,1.514309197905421200e+01,1.515881403847754072e+01,-3.677548290692391197e-01,1.676229633519427803e-02
1.590000000000000000e+03,-1.504591290990629204e+01,6.956367351422756418e-01,1.504591290990629204e+01,1.506198545211633721e+01,-3.653948043125359035e-01,1.689376046717435548e-02
1.591000000000000000e+03,-1.494974646978641886e+01,7.008469035546409653e-01,1.494974646978641886e+01,1.496616537036503658e+01,-3.630593715754569795e-01,1.702029107245375469e-02
1.592000000000000000e+03,-1.485455245814697633e+01,7.058530800284080753e-01,1.485455245814697633e+01,1.487131323395570170e+01,-3.607475545748535795e-01,1.714186766830004538e-02
1.593000000000000000e+03,-1.476029073080860599e+01,7.106535000659643941e-01,1.476029073080860599e+01,1.477738849916149810e+01,-3.584583783964983006e-01,1.725844740332469970e-02
1.594000000000000000e+03,-1.466692105274985636e+01,7.152453748186666793e-01,1.466692105274985636e+01,1.468435048321159009e+01,-3.561908659200344607e-01,1.736996254944698018e-02
1.595000000000000000e+03,-1.457440293945437304e+01,7.196247639684025810e-01,1.457440293945437304e+01,1.459215819687042881e+01,-3.539440339660417933e-01,1.747631741478204367e-02
1.596000000000000000e+03,-1.448269548469693291e+01,7.237864193080308928e-01,1.448269548469693291e+01,1.450077016172712341e+01,-3.517168891137654740e-01,1.757738454494192290e-02
1.597000000000000000e+03,-1.439175717244565078e+01,7.277235920291814653e-01,1.439175717244565078e+01,1.441014420944622820e+01,-3.495084231331009317e-01,1.767300004295815213e-02
1.598000000000000000e+03,-1.430154567039142677e+01,7.314277947056310181e-01,1.430154567039142677e+01,1.432023725994648800e+01,-3.473176079703905184e-01,1.776295778897196004e-02
1.599000000000000000e+03,-1.421201760252890622e+01,7.348885062883023789e-01,1.421201760252890622e+01,1.423100507523155045e+01,-3.451433902254794073e-01,1.784700227594355343e-02
1.600000000000000000e+03,-1.412312829830701943e+01,7.380928048621769877e-01,1.412312829830701943e+01,1.414240198548428395e+01,-3.429846850597563779e-01,1.792481969103632347e-02
1.601000000000000000e+03,-1.403483151628137904e+01,7.410249081322468623e-01,1.403483151628137904e+01,1.405438058417650282e+01,-3.408403694849637122e-01,1.799602675617132871e-02
1.602000000000000000e+03,-1.394707914120235870e+01,7.436655951390261921e-01,1.394707914120235870e+01,1.396689138958112864e+01,-3.387092750068847469e-01,1.806015668420364595e-02
1.603000000000000000e+03,-1.385982085549369813e+01,7.459914739174966503e-01,1.385982085549369813e+01,1.387988247160384603e+01,-3.365901796470963103e-01,1.811664139378576371e-02
1.604000000000000000e+03,-1.377300378985719931e+01,7.479740478010545868e-01,1.377300378985719931e+01,1.379329904597173240e+01,-3.344817994577924392e-01,1.816478883426050212e-02
1.605000000000000000e+03,-1.368657216453680547e+01,7.495785165922761450e-01,1.368657216453680547e+01,1.370708304372634778e+01,-3.323827798097678810e-01,1.820375387170983933e-02
1.606000000000000000e+03,-1.360046694473350826e+01,7.507622261672638464e-01,1.360046694473350826e+01,1.362117267473797355e+01,-3.302916870240587000e-01,1.823250063710090546e-02
1.607000000000000000e+03,-1.351462555446582670e+01,7.514726489834208101e-01,1.351462555446582670e+01,1.353550202318299434e+01,-3.282070014229527821e-01,1.824975348227176469e-02
1.608000000000000000e+03,-1.342898172917472621e+01,7.516447355970771182e-01,1.342898172917472621e+01,1.345000074687951219e+01,-3.261271137504530571e-01,1.825393266069039871e-02
1.609000000000000000e+03,-1.334346564961358084e+01,7.511974205875094901e-01,1.334346564961358084e+01,1.336459401205719111e+01,-3.240503284238380743e-01,1.824306947270269014e-02
1.610000000000000000e+03,-1.325800460723390017e+01,7.500289931442296609e-01,1.325800460723390017e+01,1.327920289987287639e+01,-3.219748796927671686e-01,1.821469383876495041e-02
1.611000000000000000e+03,-1.317252463768413051e+01,7.480109554848777265e-01,1.317252463768413051e+01,1.319374570468602137e+01,-3.198989713093207121e-01,1.816568514915936627e-02
1.612000000000000000e+03,-1.308695388128830217e+01,7.449799076617453775e-01,1.308695388128830217e+01,1.310814086565240899e+01,-3.178208581382985232e-01,1.809207518392647041e-02
1.613000000000000000e+03,-1.300122898239978753e+01,7.407269687024965465e-01,1.300122898239978753e+01,1.302231283201856726e+01,-3.157390015675711203e-01,1.798879120188609168e-02
1.614000000000000000e+03,-1.291530677024735851e+01,7.349844165401232532e-01,1.291530677024735851e+01,1.293620311614478524e+01,-3.136523531811600818e-01,1.784933148706590103e-02
1.615000000000000000e+03,-1.282918496135208386e+01,7.274099611479259986e-01,1.282918496135208386e+01,1.284979034942437082e+01,-3.115608575240496614e-01,1.766538341675747206e-02
1.616000000000000000e+03,-1.274293779519023317e+01,7.175711738509845672e-01,1.274293779519023317e+01,1.276312548091687304e+01,-3.094663175256510690e-01,1.742644532236829052e-02
1.617000000000000000e+03,-1.265677487300962412e+01,7.049377504733871369e-01,1.265677487300962412e+01,1.267639094608912309e+01,-3.073738234192648355e-01,1.711963859747921493e-02
1.618000000000000000e+03,-1.257113136169298429e+01,6.889002083375708185e-01,1.257113136169298429e+01,1.258999313780545393e+01,-3.052939433717352102e-01,1.673016176044977987e-02
1.619000000000000000e+03,-1.248678680312284328e+01,6.688521683532422379e-01,1.248678680312284328e+01,1.250468743670763061e+01,-3.032456088068533062e-01,1.624328870124839772e-02
1.620000000000000000e+03,-1.240497055069617360e+01,6.443907156969838068e-01,1.240497055069617360e+01,1.242169609023324206e+01,-3.012586749648167306e-01,1.564923450460014784e-02
1.621000000000000000e+03,-1.232733157451725603e+01,6.156625231385525199e-01,1.232733157451725603e+01,1.234269598144941149e+01,-2.993731876116869084e-01,1.495156116560125703e-02
1.622000000000000000e+03,-1.225559031709178015e+01,5.837342092250498160e-01,1.225559031709178015e+01,1.226948408236521537e+01,-2.976309282436390147e-01,1.417617185660344226e-02
1.623000000000000000e+03,-1.219085325366280870e+01,5.506326728630929201e-01,1.219085325366280870e+01,1.220328232045647177e+01,-2.960587679656260240e-01,1.337229046543454529e-02
1.624000000000000000e+03,-1.213301574901543489e+01,5.187677319113356278e-01,1.213301574901543489e+01,1.214410108346966233e+01,-2.946541656780082286e-01,1.259844018906933552e-02
1.625000000000000000e+03,-1.208081657821212929e+01,4.900531061170106950e-01,1.208081657821212929e+01,1.209075188907703691e+01,-2.933864921300380901e-01,1.190109632327326569e-02
1.626000000000000000e+03,-1.203248610135822361e+01,4.654159266547297502e-01,1.203248610135822361e+01,1.204148386886610744e+01,-2.922127710512235632e-01,1.130277454497121033e-02
1.627000000000000000e+03,-1.198639584919801848e+01,4.449087605372146204e-01,1.198639584919801848e+01,1.199465002652742029e+01,-2.910934545451639432e-01,1.080475146086971004e-02
1.628000000000000000e+03,-1.194135148787199086e+01,4.280908328754771119e-01,1.194135148787199086e+01,1.194902243357566896e+01,-2.899995378323222961e-01,1.039632271189981985e-02
1.629000000000000000e+03,-1.189659354559623239e+01,4.143534720069631527e-01,1.189659354559623239e+01,1.190380723923594886e+01,-2.889125768976677500e-01,1.006270651217979796e-02
1.630000000000000000e+03,-1.185168621536054090e+01,4.030994558155959195e-01,1.185168621536054090e+01,1.185853934169996471e+01,-2.878219880286556620e-01,9.789399131723854758e-03
1.631000000000000000e+03,-1.180640250501295796e+01,3.938130697884844045e-01,1.180640250501295796e+01,1.181296867194324207e+01,-2.867222586483196833e-01,9.563876278742765649e-03
1.632000000000000000e+03,-1.176063940929430984e+01,3.860735328271248656e-01,1.176063940929430984e+01,1.176697463616693717e+01,-2.856108872410159649e-01,9.375919149760339466e-03
1.633000000000000000e+03,-1.171436317954458417e+01,3.795456272242510032e-01,1.171436317954458417e+01,1.172051021011521144e+01,-2.844870542097487354e-01,9.217386875606184068e-03
1.634000000000000000e+03,-1.166757627908927120e+01,3.739639914136002607e-01,1.166757627908927120e+01,1.167356780488470136e+01,-2.833508193771648309e-01,9.081835065823093411e-03
1.635000000000000000e+03,-1.162029814277010331e+01,3.691177087018951974e-01,1.162029814277010331e+01,1.162615915983191961e+01,-2.822026547246079264e-01,8.964141541097132501e-03
1.636000000000000000e+03,-1.157255423279825379e+01,3.648372805781536776e-01,1.157255423279825379e+01,1.157830374935622508e+01,-2.810431786100151541e-01,8.860189975910374299e-03
1.637000000000000000e+03,-1.152436993631024009e+01,3.609842425015834522e-01,1.152436993631024009e+01,1.153002220519395848e+01,-2.798730075681116203e-01,8.766617714630690547e-03
1.638000000000000000e+03,-1.147576723948577282e+01,3.574430578499453448e-01,1.147576723948577282e+01,1.148133264366380324e+01,-2.786926755402993061e-01,8.680618913456722777e-03
1.639000000000000000e+03,-1.142676297105119332e+01,3.541147880403440196e-01,1.142676297105119332e+01,1.143224865368557097e+01,-2.775025912175764775e-01,8.599790817278000002e-03
1.640000000000000000e+03,-1.137736791763017408e+01,3.509120690577621771e-01,1.137736791763017408e+01,1.138277822033490949e+01,-2.763030165565469320e-01,8.522011763064676892e-03
1.641000000000000000e+03,-1.132758641225419183e+01,3.477549999243364498e-01,1.132758641225419183e+01,1.133292316514402920e+01,-2.750940567862651398e-01,8.445341330029687912e-03
1.642000000000000000e+03,-1.127741617372019078e+01,3.445676202029511748e-01,1.127741617372019078e+01,1.128267886630555772e+01,-2.738756565069856430e-01,8.367934794677586371e-03
1.643000000000000000e+03,-1.122684828217932562e+01,3.412747066587058509e-01,1.122684828217932562e+01,1.123203413351641622e+01,-2.726475990973281638e-01,8.287965336704356673e-03
1.644000000000000000e+03,-1.117586724824494837e+01,3.377986505586645372e-01,1.117586724824494837e+01,1.118097118674014645e+01,-2.714095083925868179e-01,8.203548203223692825e-03
1.645000000000000000e+03,-1.112445119062247301e+01,3.340561871433137542e-01,1.112445119062247301e+01,1.112946574767677177e+01,-2.701608529985284890e-01,8.112661282935954357e-03
1.646000000000000000e+03,-1.107257219769861578e+01,3.299547384330560051e-01,1.107257219769861578e+01,1.107748731448891277e+01,-2.689009550727028408e-01,8.013056290014865593e-03
1.647000000000000000e+03,-1.102019702903823983e+01,3.253881007193744068e-01,1.102019702903823983e+01,1.102499977210489490e+01,-2.676290073605175901e-01,7.902154033452001361e-03
1.648000000000000000e+03,-1.096728843621567862e+01,3.202311613781819721e-01,1.096728843621567862e+01,1.097196261567946607e+01,-2.663441052720492142e-01,7.776916113180245595e-03
1.649000000000000000e+03,-1.091380758364269710e+01,3.143332746085847340e-01,1.091380758364269710e+01,1.091833326933662640e+01,-2.650453056726240764e-01,7.633684047772264399e-03
1.650000000000000000e+03,-1.085971838424714164e+01,3.075098877440274325e-01,1.085971838424714164e+01,1.086407132322941216e+01,-2.637317321761599165e-01,7.467975916730106717e-03
1.651000000000000000e+03,-1.080499511769694720e+01,2.995320558667671218e-01,1.080499511769694720e+01,1.080914607848125186e+01,-2.624027601561713108e-01,7.274231719546129203e-03
1.652000000000000000e+03,-1.074963559083384723e+01,2.901137755510324601e-01,1.074963559083384723e+01,1.075354970874669824e+01,-2.610583363511086996e-01,7.045505771606962002e-03
1.653000000000000000e+03,-1.069368345586521230e+01,2.788979800920572405e-01,1.069368345586521230e+01,1.069731975485190389e+01,-2.596995208687811196e-01,6.773126593854083936e-03
1.654000000000000000e+03,-1.063726509219214478e+01,2.654443526718595070e-01,1.063726509219214478e+01,1.064057655138737957e+01,-2.583293828733404518e-01,6.446400951619355932e-03
1.655000000000000000e+03,-1.058064796277364294e+01,2.492272887374168966e-01,1.058064796277364294e+01,1.058358283161224556e+01,-2.569544177882381319e-01,6.052564370327696321e-03
1.656000000000000000e+03,-1.052432574318736513e+01,2.296623925248015841e-01,1.052432574318736513e+01,1.052683129736847789e+01,-2.555866146826767937e-01,5.577424612055084663e-03
1.657000000000000000e+03,-1.046912316669637022e+01,2.061951177383656852e-01,1.046912316669637022e+01,1.047115353273161453e+01,-2.542460024675685659e-01,5.007514342755801408e-03
1.658000000000000000e+03,-1.041627688196635049e+01,1.784953334278890913e-01,1.041627688196635049e+01,1.041780613497113173e+01,-2.529626135510438245e-01,4.334816226780259518e-03
1.659000000000000000e+03,-1.036738319921974139e+01,1.467693899511058886e-01,1.036738319921974139e+01,1.036842204259116507e+01,-2.517752148371011356e-01,3.564341548524131448e-03
1.660000000000000000e+03,-1.032406821402646457e+01,1.120714180938023330e-01,1.032406821402646457e+01,1.032467648358170820e+01,-2.507232965764233379e-01,2.721690211063992372e-03
1.661000000000000000e+03,-1.028738500332309513e+01,7.631856267353792633e-02,1.028738500332309513e+01,1.028766808998061855e+01,-2.498324330790221426e-01,1.853420689092974459e-03
1.662000000000000000e+03,-1.025729440395002001e+01,4.178733782284060894e-02,1.025729440395002001e+01,1.025737952261233055e+01,-2.491016732550481172e-01,1.014818855987500946e-03
1.663000000000000000e+03,-1.023268761323986809e+01,1.034607363939987756e-02,1.023268761323986809e+01,1.023269284359656695e+01,-2.485040894773050124e-01,2.512577053654598989e-04
1.664000000000000000e+03,-1.021192831327024209e+01,-1.701361079724739156e-02,1.021192831327024209e+01,1.021194248604655996e+01,-2.479999432420126049e-01,-4.131809764641643798e-04
1.665000000000000000e+03,-1.019344312465235802e+01,-4.013020366417763274e-02,1.019344312465235802e+01,1.019352211793198393e+01,-2.475510245277972032e-01,-9.745748232558209059e-04
1.666000000000000000e+03,-1.017602865732501272e+01,-5.935354340847509569e-02,1.017602865732501272e+01,1.017620175103732194e+01,-2.471281086223693080e-01,-1.441419773519773614e-03
1.667000000000000000e+03,-1.015888983633638887e+01,-7.523983493478048068e-02,1.015888983633638887e+01,1.015916845709233129e+01,-2.467118868763852058e-01,-1.827223441151291494e-03
1.668000000000000000e+03,-1.014155517762831238e+01,-8.836588202732220676e-02,1.014155517762831238e+01,1.014194014722952808e+01,-2.462909091487863744e-01,-2.145993690420685152e-03
1.669000000000000000e+03,-1.012377296827883200e+01,-9.924612227292406441e-02,1.012377296827883200e+01,1.012425942506608223e+01,-2.458590625108053873e-01,-2.410223802559479343e-03
1.670000000000000000e+03,-1.010542835183209220e+01,-1.083088041933707446e-01,1.010542835183209220e+01,1.010600875573921442e+01,-2.454135576366988925e-01,-2.630313929805137840e-03
1.671000000000000000e+03,-1.008648692485797937e+01,-1.158989218404444244e-01,1.008648692485797937e+01,1.008715277198748339e+01,-2.449535590281698427e-01,-2.814642362979544871e-03
1.672000000000000000e+03,-1.006695925736128672e+01,-1.222904515754386634e-01,1.006695925736128672e+01,1.006770200412778493e+01,-2.444793233811632382e-01,-2.969862705590880624e-03
1.673000000000000000e+03,-1.004687951880706365e+01,-1.277000572154913804e-01,1.004687951880706365e+01,1.004769104670509350e+01,-2.439916805120597998e-01,-3.101236707693047663e-03
1.674000000000000000e+03,-1.002629295787428276e+01,-1.322993272692891131e-01,1.002629295787428276e+01,1.002716578047432705e+01,-2.434917292994917271e-01,-3.212931451066276377e-03
1.675000000000000000e+03,-1.000524874442323764e+01,-1.362247806403691919e-01,1.000524874442323764e+01,1.000617607423751565e+01,-2.429806638492329196e-01,-3.308262340920052787e-03
1.676000000000000000e+03,-9.983795997311393222e+00,-1.395857236793712208e-01,9.983795997311393222e+00,9.984771739513432109e+00,-2.424596770284373759e-01,-3.389883916918486235e-03
1.677000000000000000e+03,-9.961981682183754572e+00,-1.424703054857092144e-01,9.961981682183754572e+00,9.963000392658321047e+00,-2.419299094128062044e-01,-3.459936908116940414e-03
1.678000000000000000e+03,-9.939849594996704951e+00,-1.449501499907198676e-01,9.939849594996704951e+00,9.940906423316663520e+00,-2.413924246011391328e-01,-3.520160724581894961e-03
1.679000000000000000e+03,-9.917439966979646471e+00,-1.470838952714752512e-01,9.917439966979646471e+00,9.918530595349972501e+00,-2.408481996217017862e-01,-3.571979410758197287e-03
1.680000000000000000e+03,-9.894789417146206745e+00,-1.489199046743815980e-01,9.894789417146206745e+00,9.895910000989134758e+00,-2.402981237789450497e-01,-3.616567485972246605e-03
1.681000000000000000e+03,-9.871931091364256616e+00,-1.504983532005220170e-01,9.871931091364256616e+00,9.873078204236019673e+00,-2.397430020308649878e-01,-3.654900612966937180e-03
