wavelength_nm,k_per_nm,k_fraction_pi_over_a,Re_cumulative,Im_cumulative,Re_shell_ending_here,Im_shell_ending_here
1520,0.42049059235220998,0.075666666666630189,38.568066441156219,-4.6147314441740042,0.14884490302334466,0.05402033573229164
1520,0.42234297381632002,0.075999999999963971,38.706305610993532,-4.5611083719195218,0.13823916983731505,0.053623072254482325
1520,0.42419535528043001,0.076333333333297754,38.83528133401601,-4.5113293442743458,0.12897572302247551,0.049779027645175854
1520,0.42604773674453,0.076666666666629718,38.957590808115057,-4.4675273867231677,0.12230947409904773,0.043801957551177911
1520,0.42790011820863999,0.0769999999999635,39.076012506397554,-4.4303218816042946,0.11842169828249625,0.037205505118872953
1520,0.42975249967274998,0.077333333333297269,39.192798188805959,-4.39927918396819,0.11678568240840531,0.031042697636104306
1520,0.43160488113685003,0.077666666666629247,39.309490929164106,-4.3734830706739452,0.11669274035815017,0.02579611329424519
1520,0.43345726260096001,0.077999999999963029,39.427039081247834,-4.3519185119240005,0.11754815208373057,0.021564558749944368
1520,0.43530964406507,0.078333333333296798,39.545982218593629,-4.3336528907836644,0.11894313734579751,0.01826562114033636
1520,0.43716202552917,0.078666666666628776,39.666608576846322,-4.3178921236662227,0.12062635825269595,0.015760767117441933
1520,0.43901440699327998,0.078999999999962545,39.789063644532568,-4.3039784194762349,0.12245506768624632,0.013913704189987689
1520,0.44086678845739002,0.079333333333296327,39.913418413420935,-4.2913669446083356,0.12435476888836396,0.01261147486789972
1520,0.44271916992149002,0.079666666666628291,40.03971033723478,-4.2795980673111398,0.12629192381384652,0.011768877297195692
1520,0.44457155138560001,0.079999999999962074,40.167967309568333,-4.2682712173712636,0.12825697233355074,0.011326849939876467
1520,0.44642393284970999,0.080333333333295842,40.298221424747126,-4.2570216791462725,0.13025411517879049,0.011249538224990979
1520,0.44827631431380999,0.080666666666627834,40.430516554993233,-4.2454997587314027,0.13229513024610909,0.011521920414869553
1520,0.45012869577791997,0.080999999999961603,40.564911914544894,-4.2333510816791016,0.13439535955166376,0.012148677052300945
1520,0.45198107724203002,0.081333333333295371,40.70148247911667,-4.2201965208346142,0.13657056457177741,0.013154560844486962
1520,0.45383345870613001,0.081666666666627363,40.840316056760074,-4.2056101039234033,0.13883357764340465,0.014586416911210527
1520,0.45568584017024,0.081999999999961132,40.981505646541429,-4.1890931122173196,0.1411895897813519,0.016516991706083627
1520,0.45753822163434998,0.0823333333332949,41.12513411893238,-4.1700425263047283,0.14362847239094903,0.019050585912591719
1520,0.45939060309844998,0.082666666666626878,41.271245742430253,-4.1477123241876379,0.14611162349787676,0.022330202117090369
1520,0.46124298456256002,0.082999999999960661,41.419795069607652,-4.1211677482169593,0.14854932717740241,0.026544575970678455
1520,0.46309536602667001,0.083333333333294443,41.570557691443199,-4.0892375641586227,0.15076262183554989,0.031930184058336697
1520,0.46494774749077,0.083666666666626408,41.722980158440826,-4.0504818722809581,0.15242246699762466,0.038755691877664915
1520,0.46680012895487999,0.083999999999960176,41.875943907615365,-4.0032207763055814,0.15296374917454242,0.047261095975376831
1520,0.46865251041898998,0.084333333333293944,42.027440904390296,-3.9457191850915159,0.15149699677492756,0.05750159121406536
1520,0.47050489188309003,0.084666666666625937,42.174253641442213,-3.8766777701372663,0.14681273705191403,0.069041414954249744
1520,0.47235727334720001,0.084999999999959705,42.311943544113987,-3.7961346219798653,0.13768990267177145,0.080543148157400907
1520,0.47420965481131,0.085333333333293487,42.435647468702832,-3.706522182675958,0.12370392458884361,0.089612439303907471
1520,0.47606203627540999,0.085666666666625452,42.541845530009589,-3.6129884502503367,0.10619806130675614,0.093533732425621255
1520,0.47791441773951998,0.08599999999995922,42.630133082643113,-3.5220999583788597,0.088287552633525876,0.090888491871477087
1520,0.47976679920363002,0.086333333333293016,42.703435405898411,-3.439477960232026,0.073302323255300297,0.082621998146833631
1520,0.48161918066773002,0.086666666666624981,42.766452724201613,-3.3681663883519084,0.063017318303203285,0.071311571880117774
1520,0.48347156213184,0.086999999999958749,42.823771106773464,-3.308654548207441,0.057318382571852323,0.059511840144467434
1520,0.48532394359594999,0.087333333333292532,42.878846355165251,-3.2598675877550574,0.055075248391785965,0.048786960452383794
1520,0.48717632506004999,0.087666666666624496,42.933885500224115,-3.2201392210966557,0.055039145058863939,0.039728366658401529
1520,0.48902870652415997,0.087999999999958292,42.990132692923666,-3.1877859287963588,0.056247192699552799,0.032353292300296856
1520,0.49088108798827002,0.088333333333292061,43.048203016159896,-3.1613438644300014,0.058070323236229085,0.026442064366357442
1520,0.49273346945237001,0.088666666666624025,43.108337031858703,-3.1396223353697184,0.060134015698808815,0.021721529060282817
1520,0.49458585091648,0.088999999999957793,43.170566087991567,-3.1216814406158093,0.062229056132860623,0.017940894753909076
1520,0.49643823238058998,0.08933333333329159,43.234811646332552,-3.1067877076092674,0.064245558340988496,0.014893733006542172
1520,0.49829061384468998,0.089666666666623554,43.300942443296812,-3.09436967818207,0.066130796964260621,0.012418029427197603
1520,0.50014299530880002,0.089999999999957336,43.368806410167828,-3.0839804671685753,0.06786396687101906,0.010389211013494735
1520,0.50199537677290995,0.090333333333291105,43.438247963887925,-3.075268314350291,0.069441553720096319,0.0087121528182841582
1520,0.50384775823701,0.090666666666623097,43.509116967577469,-3.0679541260538308,0.070869003689545781,0.0073141882964600814
1520,0.50570013970112004,0.090999999999956865,43.581273008721809,-3.0618145635490337,0.072156041144337393,0.0061395625047971835
1520,0.50755252116521998,0.09133333333328883,43.654587084347611,-3.0566693493320591,0.07331407562580354,0.0051452142169745247
1520,0.50940490262933003,0.091666666666622626,43.728941883550554,-3.0523717202351661,0.074354799202942273,0.0042976290968930507
1520,0.51125728409343996,0.091999999999956381,43.804231342729452,-3.0488012116638883,0.075289459178900273,0.0035705085712780136
1520,0.51310966555755,0.092333333333290163,43.880359854218078,-3.0458581677390306,0.076128511488623554,0.0029430439248576746
1520,0.51496204702165005,0.092666666666622155,43.957241340204796,-3.0434595333193006,0.076881485986714432,0.002398634419729912
1520,0.51681442848575998,0.09299999999995591,44.034798307117775,-3.0415356032060807,0.077556966912976852,0.0019239301132197605
1520,0.51866680994986003,0.093333333333287902,44.112960940312718,-3.0400274907810871,0.078162633194940434,0.0015081124249935593
1520,0.52051919141396996,0.093666666666621642,44.191666267469543,-3.0388851412956965,0.078705327156822519,0.0011423494853905777
1520,0.52237157287808,0.093999999999955439,44.27085740144927,-3.0380657606033052,0.079191133979724465,0.00081938069239122929
1520,0.52422395434218005,0.094333333333287431,44.350482863755232,-3.0375325631920811,0.079625462305961014,0.00053319741122417473
1520,0.52607633580628999,0.094666666666621185,44.430495984723038,-3.0372537674780502,0.080013120967805607,0.00027879571403094887
1520,0.52792871727040003,0.094999999999954968,44.510854374207419,-3.0372017839871099,0.080358389484384479,5.198349094007663e-05
1520,0.52978109873449997,0.095333333333286946,44.591519455685479,-3.0373525550905671,0.08066508147806295,-0.00015077110345727517
1520,0.53163348019861001,0.095666666666620714,44.67245605664359,-3.0376850146424714,0.080936600958107868,-0.00033245955190442316
1520,0.53348586166272005,0.095999999999954497,44.753632048498247,-3.0381806431097842,0.081175991854654461,-0.0004956284673129607
1520,0.53533824312681999,0.096333333333286475,44.83501802989511,-3.0388230992424425,0.081385981396865786,-0.00064245613265852784
1520,0.53719062459093003,0.096666666666620243,44.916587047868582,-3.039597913468274,0.081569017973474489,-0.00077481422583148012
1520,0.53904300605503996,0.096999999999954012,44.998314351991837,-3.0404922313572222,0.081727304123254935,-0.00089431788894820839
1520,0.54089538751914001,0.097333333333286004,45.080177177268986,-3.0414945979284633,0.081862825277152121,-0.0010023665712412264
1520,0.54274776898324995,0.097666666666619759,45.162154552062383,-3.0425947754529021,0.081977374793396549,-0.0011001775244388681
1520,0.54460015044735999,0.097999999999953541,45.244227127840944,-3.0437835888660709,0.082072575778560961,-0.0011888134131688428
1520,0.54645253191146004,0.098333333333285519,45.326377027980058,-3.0450527940523076,0.082149900139111096,-0.0012692051862366962
1520,0.54830491337556997,0.098666666666619288,45.408587713208533,-3.0463949651633038,0.082210685228473981,-0.0013421711109962938
1520,0.55015729483968001,0.098999999999953084,45.490843861623759,-3.0478033978487717,0.082256148415223912,-0.0014084326854680194
1520,0.55200967630377995,0.099333333333285034,45.573131261488527,-3.0492720258464754,0.082287399864769128,-0.0014686279977036642
1520,0.55386205776788999,0.099666666666618817,45.655436715253344,-3.0507953488344031,0.08230545376482,-0.0015233229879276183
1520,0.55571443923200003,0.099999999999952585,45.737747953454566,-3.052368369814435,0.082311238201222131,-0.0015730209800320974
1550,0,0,0,0,0,0
1550,0.0018523814641067001,0.00033333333333318132,0.00067752855540699312,-6.1935286985191466e-05,0.00067752855540699312,-6.1935286985191466e-05
1550,0.0037047629282133,0.00066666666666634453,0.0027100667269539355,-0.00024774848630717801,0.0020325381715469424,-0.00018581319932198657
1550,0.0055571443923200002,0.00099999999999952601,0.0060974718004644319,-0.00055746147451346485,0.0033874050735104963,-0.00030971298820628684
1550,0.0074095258564266997,0.0013333333333327071,0.01083950524232459,-0.0009911102605087692,0.0047420334418601575,-0.0004336487859953044
1550,0.0092619073205332993,0.0016666666666658705,0.016935831777804618,-0.0015487443201837522,0.0060963265354800284,-0.00055763405967498316
1550,0.01111428878464,0.001999999999999052,0.024386018108491697,-0.0022304256727472471,0.0074501863306870812,-0.00068168135256349495
1550,0.012966670248747,0.0023333333333322871,0.033189531276553143,-0.0030362277065221965,0.0088035131680614439,-0.00080580203377494919
1550,0.014819051712853,0.0026666666666653425,0.04334573668559269,-0.0039662337640152655,0.010156205409039549,-0.00093000605749306948
1550,0.016671433176960002,0.002999999999998578,0.05485389579008601,-0.005020535498039486,0.011508159104493322,-0.0010543017340242202
1550,0.018523814641067001,0.0033333333333318135,0.06771316346708689,-0.0061992310124397597,0.012859267677000881,-0.0011786955144002739
1550,0.020376196105173001,0.0036666666666648686,0.081922582705026059,-0.0075024225325095832,0.014209419237939173,-0.0013031915200698233
1550,0.022228577569280001,0.003999999999998104,0.097481083051013523,-0.0089302143446630313,0.015558500345987466,-0.0014277918121534487
1550,0.024080959033387001,0.0043333333333313391,0.11438747974944302,-0.010482710682585999,0.016906396698429499,-0.0015524963379229672
1550,0.025933340497493001,0.0046666666666643946,0.13264046835471829,-0.012160012987229331,0.018252988605275265,-0.0016773023046433311
1550,0.0277857219616,0.0049999999999976296,0.15223862054510645,-0.013962217198216702,0.019598152190388164,-0.001802204210987371
1550,0.029638103425707,0.0053333333333308646,0.17318037997479491,-0.015889410966089007,0.020941759429688442,-0.0019271937678723029
1550,0.031490484889813,0.0056666666666639201,0.19546405795025323,-0.017941670779614102,0.02228367797545832,-0.0020522598135250944
1550,0.033342866353920003,0.005999999999997156,0.21908782895594039,-0.020119059029421675,0.023623771005687157,-0.0021773882498075737
1550,0.035195247818026999,0.0063333333333303902,0.24404972605504341,-0.022421621029217582,0.024961897099103011,-0.0023025619997959069
1550,0.037047629282133003,0.0066666666666634466,0.2703476361915827,-0.024849382015658769,0.026297910136539267,-0.0024277609864411854
1550,0.038900010746239999,0.0069999999999966808,0.29797929542056317,-0.027402344147588943,0.027631659228980462,-0.0025529621319301723
1550,0.040752392210347002,0.0073333333333299175,0.32694228409285042,-0.030080483524762829,0.028962988672287249,-0.0026781393771738845
1550,0.042604773674452999,0.0076666666666629713,0.35723402202179466,-0.03288374724547994,0.030291737928944237,-0.00280326372071711
1550,0.044457155138560002,0.0079999999999962081,0.38885176365820551,-0.035812050521632999,0.031617741636410852,-0.0029283032761530619
1550,0.046309536602666998,0.0083333333333294422,0.42179259329991581,-0.038865273868678794,0.032940829641710315,-0.003053223347045793
1550,0.048161918066773002,0.0086666666666624995,0.45605342036204027,-0.042043260386911814,0.034260827062124466,-0.0031779865182330175
1550,0.050014299530879998,0.0089999999999957336,0.49163097473323658,-0.045345813149204779,0.035577554371196286,-0.0033025527622929647
1550,0.051866680994987001,0.0093333333333289695,0.52852180224219325,-0.048772692708998519,0.036890827508956711,-0.0034268795597937416
1550,0.053719062459092998,0.0096666666666620233,0.56672226025815831,-0.052323614741015004,0.038200458015965104,-0.0035509220320164817
1550,0.055571443923200001,0.0099999999999952592,0.60622851344820872,-0.05599824782577064,0.039506253190050383,-0.0036746330847556344
1550,0.057423825387306997,0.010333333333328493,0.64703652971246717,-0.059796211387453835,0.040808016264258458,-0.0037979635616831914
1550,0.059276206851413001,0.010666666666661551,0.68914207631772084,-0.063717073793346402,0.042105546605253702,-0.0039208624058925685
1550,0.061128588315519997,0.010999999999994787,0.73254071624839256,-0.067760350621525828,0.043398639930671709,-0.0040432768281794202
1550,0.062980969779627,0.011333333333328021,0.77722780479219455,-0.071925503102156146,0.044687088543802038,-0.0041651524806303204
1550,0.064833351243733003,0.011666666666661078,0.82319848637692006,-0.076211936736322677,0.045970681584725476,-0.0042864336341665275
1550,0.066685732707840006,0.011999999999994312,0.87044769167300295,-0.080619000095058013,0.04724920529608289,-0.0044070633587353306
1550,0.068538114171946996,0.012333333333327546,0.9189701349746765,-0.085145983799888164,0.048522443301673553,-0.0045269837048301544
1550,0.070390495636052999,0.012666666666660602,0.96876031187190814,-0.089792119685125682,0.049790176897231628,-0.0046461358852375109
1550,0.072242877100160002,0.012999999999993838,1.0198124972228571,-0.094556580140935195,0.051052185350948923,-0.0047644604558095141
1550,0.074095258564267005,0.013333333333327074,1.0721207434352154,-0.099438477635158354,0.052308246212358356,-0.0048818974942231551
1550,0.075947640028372995,0.013666666666660127,1.1256788790642707,-0.10443686441108524,0.053558135629055321,-0.0049983867759268909
1550,0.077800021492479998,0.013999999999993362,1.180480507732637,-0.10955073235728142,0.054801628668366298,-0.0051138679461961833
1550,0.079652402956587001,0.014333333333326599,1.2365190073758829,-0.11477901304493901,0.056038499643245879,-0.005228280687657582
1550,0.081504784420693005,0.014666666666659655,1.2937875298171202,-0.12012057792753306,0.057268522441237257,-0.0053415648825940508
1550,0.083357165884799994,0.014999999999992887,1.3522790006716452,-0.12557423869689247,0.058491470854525003,-0.0054536607693594068
1550,0.085209547348906997,0.015333333333326125,1.411986119581911,-0.1311387477894006,0.059707118910265804,-0.0055645090925081362
1550,0.087061928813013001,0.015666666666659182,1.4729013607814345,-0.13681279903544108,0.060915241199523545,-0.0056740512460404739
1550,0.088914310277120004,0.015999999999992416,1.5350169739859316,-0.1425950284450769,0.062115613204497072,-0.0057822294096358251
1550,0.090766691741227007,0.01633333333332565,1.5983249856077115,-0.14848401512248249,0.06330801162178,-0.0058889866774055888
1550,0.092619073205332997,0.016666666666658704,1.6628172002889323,-0.15447828230145608,0.064492214681220877,-0.0059942671789735922
1550,0.09447145466944,0.016999999999991942,1.7284852027489461,-0.16057629849439303,0.065668002460013863,-0.0060980161929369532
1550,0.096323836133547003,0.017333333333325176,1.7953203599388297,-0.16677647874676868,0.066835157189883448,-0.006200180252375659
1550,0.098176217597653007,0.017666666666658233,1.8633138234966202,-0.17307718598931196,0.067993463557790498,-0.0063007072425432893
1550,0.10002859906176,0.017999999999991467,1.9324565324953233,-0.17947673248001572,0.069142708998703187,-0.0063995464907037666
1550,0.10188098052587,0.018333333333325243,2.0027392164752222,-0.18597338132819841,0.070282683979899063,-0.0064966488481826724
1550,0.10373336198997,0.018666666666657217,2.0741523987513215,-0.19256534809291329,0.071413182276099274,-0.006591966764714869
1550,0.10558574345408001,0.018999999999990993,2.1466863999891324,-0.19925080244838717,0.072534001237810619,-0.0066854543554738782
1550,0.10743812491819001,0.019333333333324768,2.2203313420324244,-0.20602786990852931,0.073644942043292042,-0.0067770674601421339
1550,0.10929050638229,0.019666666666656743,2.2950771519808963,-0.2128946336041049,0.074745809948471797,-0.0068667636955755838
1550,0.1111428878464,0.019999999999990518,2.3709135665034764,-0.21984913610521306,0.075836414522580095,-0.0069545025011081597
1550,0.11299526931051,0.020333333333324294,2.4478301434508043,-0.22688938250064514,0.076916576947327883,-0.007040246395432089
1550,0.11484765077461,0.020666666666656269,2.5258162742988892,-0.23401334362378076,0.077986130848084853,-0.0071239611231356378
1550,0.11670003223872,0.020999999999990044,2.6048611677688269,-0.24121895430056037,0.079044893469937802,-0.007205610676779611
1550,0.11855241370283,0.021333333333323819,2.6849538472612404,-0.24850411394972299,0.080092679492413332,-0.0072851596491626128
1550,0.12040479516693001,0.021666666666655794,2.7660831704243618,-0.25586669098249287,0.081129323163121464,-0.0073625770327698662
1550,0.12225717663103999,0.021999999999989573,2.848237834652581,-0.26330452476403587,0.082154664228219251,-0.0074378337815430122
1550,0.12410955809514999,0.022333333333323345,2.9314063827400489,-0.27081542757799315,0.083168548087467986,-0.0075109028139572582
1550,0.12596193955925,0.022666666666655323,3.0155772086870298,-0.27839718658998314,0.084170825946980846,-0.0075817590119899875
1550,0.12781432102335999,0.022999999999989095,3.1007385636446192,-0.28604756580505025,0.085161354957589225,-0.0076503792150671287
1550,0.12966670248747,0.023333333333322871,3.1868785619824438,-0.29376430801411313,0.0861399983378245,-0.0077167422090628881
1550,0.13151908395157,0.023666666666654849,3.2739851874784738,-0.30154513672619448,0.087106625496029863,-0.0077808287120813462
1550,0.13337146541568001,0.023999999999988624,3.3620462996162543,-0.30938775808198166,0.088061112137780395,-0.0078426213557871941
1550,0.13522384687979,0.024333333333322396,3.4510496399758601,-0.31728986274469262,0.089003340359605915,-0.0079021046627109591
1550,0.13707622834388999,0.024666666666654371,3.5409828387179356,-0.32524912776557047,0.08993319874207531,-0.0079592650208778499
1550,0.13892860980800001,0.024999999999988146,3.631833421147511,-0.33326321842035311,0.090850582429575472,-0.0080140906547826497
1550,0.14078099127211,0.025333333333321925,3.7235888143446068,-0.34132979001329922,0.091755393197095622,-0.0080665715929460913
1550,0.14263337273620999,0.0256666666666539,3.8162363538618558,-0.34944648964665931,0.09264753951724905,-0.0081166996333600881
1550,0.14448575420032,0.025999999999987675,3.9097632904776076,-0.35761095795267833,0.093526936615751649,-0.0081644683060189994
1550,0.14633813566442999,0.026333333333321447,4.0041567969918761,-0.36582083078515348,0.094393506514268422,-0.0082098728324751739
1550,0.14819051712853001,0.026666666666653425,4.0994039750672568,-0.3740737408690723,0.09524717807538087,-0.0082529100839188255
1550,0.15004289859264,0.026999999999987201,4.1954918621039603,-0.38236731940584107,0.096087887036703026,-0.0082935785367687434
1550,0.15189528005674999,0.027333333333320973,4.2924074381378885,-0.3906991976316892,0.096915576033928502,-0.0083318782258481466
1550,0.15374766152085001,0.027666666666652951,4.3901376327652377,-0.39906700832820635,0.097730194627349443,-0.0083678106965171285
1550,0.15560004298496,0.027999999999986723,4.488669332083739,-0.40746838728289747,0.098531699318501254,-0.0084013789546911292
1550,0.15745242444907001,0.028333333333320505,4.5879893856410083,-0.41590097469778259,0.099320053557268931,-0.0084325874148850916
1550,0.15930480591317001,0.02866666666665248,4.6880846133947216,-0.42436241654530754,0.10009522775371339,-0.0084614418475249288
1550,0.16115718737727999,0.028999999999986252,4.7889418126763017,-0.43285036586983844,0.10085719928157988,-0.0084879493245308968
1550,0.16300956884139001,0.029333333333320027,4.8905477651497042,-0.44136248403303091,0.1016059524734023,-0.008512118163192476
1550,0.16486195030549,0.029666666666652002,4.992889243771546,-0.44989644190259842,0.10234147862184183,-0.0085339578695675291
1550,0.16671433176959999,0.029999999999985774,5.0959530197452167,-0.45844992098292892,0.10306377597367078,-0.0085534790803304898
1550,0.16856671323371,0.030333333333319557,5.1997258694622639,-0.46702061448610677,0.10377284971704673,-0.0085706935031778439
1550,0.17041909469781,0.030666666666651528,5.3041945814387317,-0.47560622834301702,0.10446871197646763,-0.0085856138569102465
1550,0.17227147616192001,0.030999999999985307,5.4093459632401641,-0.4842044821530575,0.10515138180143273,-0.0085982538100405018
1550,0.17412385762603,0.031333333333319079,5.515166848389927,-0.49281311007113526,0.10582088514976322,-0.0086086279180777759
1550,0.17597623909012999,0.03166666666665105,5.6216441032698343,-0.50142986163163339,0.10647725487990704,-0.0086167515604980913
1550,0.17782862055424001,0.031999999999984832,5.7287646340084892,-0.51005250250796019,0.10712053073865482,-0.0086226408763267915
1550,0.17968100201834999,0.032333333333318608,5.8365153933524354,-0.51867881520619441,0.10775075934394604,-0.0086263126982342349
1550,0.18153338348244999,0.032666666666650579,5.9448833875311191,-0.52730659969252791,0.10836799417868331,-0.008627784486333466
1550,0.18338576494656,0.032999999999984354,6.0538556831121086,-0.53593367395297553,0.1089722955809895,-0.0086270742604476289
1550,0.18523814641066999,0.03333333333331813,6.1634194138427487,-0.54455787448366977,0.10956373073064046,-0.0086242005306942093
1550,0.18709052787477001,0.033666666666650108,6.2735617874909124,-0.55317705671126272,0.1101423736481635,-0.0086191822275928955
1550,0.18894290933888,0.033999999999983883,6.384270092682141,-0.56178909534158239,0.11070830519122853,-0.0086120386303197276
1550,0.19079529080298999,0.034333333333317652,6.4955317057307767,-0.57039188463456714,0.1112616130486356,-0.0086027892929847836
1550,0.19264767226709001,0.03466666666664963,6.6073340974789412,-0.57898333860457307,0.11180239174816446,-0.0085914539700059096
1550,0.1945000537312,0.034999999999983412,6.7196648401419576,-0.58756139114376205,0.1123307426630165,-0.0085780525391889843
1550,0.19635243519531001,0.035333333333317188,6.8325116141592011,-0.59612399606610833,0.11284677401724323,-0.0085626049223463275
1550,0.19820481665941,0.035666666666649159,6.9458622150652891,-0.60466912707044163,0.11335060090608799,-0.0085451310043332864
1550,0.20005719812351999,0.035999999999982935,7.0597045603818502,-0.61319477761962082,0.11384234531656115,-0.0085256505491791857
1550,0.20190957958763001,0.03633333333331671,7.1740266965301842,-0.62169896073260866,0.11432213614833438,-0.0085041831129878797
1550,0.20376196105173,0.036666666666648688,7.2888168057810301,-0.63017970868695117,0.11479010925084558,-0.0084807479543425445
1550,0.20561434251583999,0.036999999999982457,7.4040632132435942,-0.63863507262786245,0.11524640746256369,-0.0084553639409113181
1550,0.20746672397995,0.037333333333316232,7.5197543938955569,-0.64706312207957983,0.11569118065196315,-0.0084280494517173735
1550,0.20931910544405,0.03766666666664821,7.6358789796722082,-0.65546194435528737,0.11612458577665129,-0.0083988222757074953
1550,0.21117148690816001,0.037999999999981986,7.752425766618833,-0.6638296438604826,0.11654678694662444,-0.0083676995051952634
1550,0.21302386837227,0.038333333333315761,7.8693837221098919,-0.67216434128393288,0.11695795549105906,-0.0083346974234502283
1550,0.21487624983636999,0.038666666666647739,7.9867419921560678,-0.6804641726709203,0.11735827004617561,-0.0082998313869874739
1550,0.21672863130048001,0.038999999999981515,8.1044899088052382,-0.68872728837171748,0.11774791664917086,-0.0082631157007972151
1550,0.21858101276458999,0.039333333333315283,8.2226169976437564,-0.69695185185736641,0.11812708883851814,-0.0082245634856489679
1550,0.22043339422868999,0.039666666666647261,8.3411129854228392,-0.70513603839523598,0.11849598777908224,-0.0081841865378695176
1550,0.2222857756928,0.039999999999981037,8.4599678078193126,-0.71327803357466812,0.11885482239647281,-0.0081419951794321939
1550,0.22413815715690999,0.040333333333314805,8.5791716173407604,-0.72137603167188158,0.11920380952144816,-0.0080979980972134824
1550,0.22599053862101001,0.040666666666646797,8.6987147914040808,-0.72942823384331379,0.11954317406331978,-0.00805220217143225
1550,0.22784292008512,0.040999999999980566,8.8185879406017413,-0.73743284613410631,0.11987314919766041,-0.0080046122907925475
1550,0.22969530154923001,0.041333333333314341,8.9387819171710134,-0.74538807728679835,0.12019397656927275,-0.007955231152692083
1550,0.23154768301333001,0.04166666666664632,9.059287823701391,-0.75329213633478154,0.12050590653037709,-0.0079040590479831935
1550,0.23340006447743999,0.041999999999980088,9.1800970221008811,-0.7611432299619646,0.12080919839949043,-0.0078510936271830051
1550,0.23525244594155001,0.04233333333331387,9.3012011428437944,-0.76893955960779348,0.12110412074291392,-0.0077963296458288369
1550,0.23710482740565,0.042666666666645842,9.4225920945436084,-0.77667931829543435,0.12139095169981408,-0.0077397586876408533
1550,0.23895720886975999,0.04299999999997961,9.5442620738806685,-0.78436068715693552,0.12166997933706009,-0.0076813688615012081
1550,0.24080959033387001,0.043333333333313392,9.6662035759178551,-0.79198183162586588,0.12194150203718598,-0.0076211444689303597
1550,0.24266197179797,0.043666666666645364,9.7884094048593742,-0.79954089726527455,0.12220582894151823,-0.0075590656394086651
1550,0.24451435326207999,0.043999999999979146,9.9108726852952245,-0.80703600519346674,0.12246328043584966,-0.0074951079281922271
1550,0.24636673472619,0.044333333333312915,10.033586873978621,-0.81446524706507573,0.12271418868339623,-0.0074292418716090294
1550,0.24821911619029,0.044666666666644893,10.156545772207556,-0.82182667956031141,0.12295889822893559,-0.0073614324952356478
1550,0.25007149765440001,0.044999999999978668,10.279743538871408,-0.82911831832776717,0.12319776666385118,-0.0072916387674557964
1550,0.25192387911851,0.045333333333312437,10.403174704230013,-0.8363381313184608,0.12343116535860513,-0.0072198129906936859
1550,0.25377626058260999,0.045666666666644415,10.526834184518947,-0.84348403144107365,0.12365948028893395,-0.0071459001226128376
1550,0.25562864204671998,0.04599999999997819,10.650717297467187,-0.85055386845720526,0.12388311294824068,-0.0070698370161315924
1550,0.25748102351083002,0.046333333333311966,10.774819778822994,-0.85754542002351986,0.1241024813558079,-0.006991551566314546
1550,0.25933340497493002,0.046666666666643951,10.899137800014845,-0.86445638177496964,0.12431802119185154,-0.0069109617514498201
1550,0.26118578643904,0.046999999999977719,11.023667987069276,-0.8712843563259437,0.12453018705442981,-0.0068279745509740785
1550,0.26303816790314999,0.047333333333311495,11.148407440922604,-0.8780268410472909,0.12473945385332878,-0.0067424847213471729
1550,0.26489054936724998,0.047666666666643473,11.273353759300118,-0.88468121445587744,0.1249463183775141,-0.0066543734085865005
1550,0.26674293083136003,0.047999999999977248,11.398505060336738,-0.89124472102584429,0.12515130103662014,-0.0065635065699667988
1550,0.26859531229547001,0.048333333333311024,11.523860008136529,-0.89771445419977725,0.12535494779978981,-0.0064697331739329827
1550,0.27044769375957001,0.048666666666643002,11.649417840511846,-0.90408733734183722,0.12555783237531726,-0.0063728831420599161
1550,0.27230007522367999,0.04899999999997677,11.775178399153619,-0.91036010232986431,0.12576055864177305,-0.0062727649880270657
1550,0.27415245668778998,0.049333333333310546,11.901142162517838,-0.91652926543098767,0.12596376336421822,-0.0061691631011233858
1550,0.27600483815188998,0.049666666666642517,12.027310281768647,-0.92259110004297484,0.12616811925081045,-0.0060618346119872156
1550,0.27785721961600002,0.049999999999976293,12.153684620143782,-0.92854160580681533,0.12637433837513362,-0.0059505057638404501
1550,0.27970960108011,0.050333333333310075,12.280267796156695,-0.93437647350441078,0.12658317601291258,-0.0058348676975954455
1550,0.28156198254421,0.050666666666642046,12.407063231123447,-0.94009104504502616,0.12679543496675219,-0.0057145715406153744
1550,0.28341436400831999,0.050999999999975822,12.534075201547916,-0.94568026770819136,0.12701197042446971,-0.0055892226631652333
1550,0.28526674547242997,0.05133333333330959,12.661308896970221,-0.9511386416457045,0.12723369542230561,-0.0054583739375130983
1550,0.28711912693653002,0.051666666666641575,12.78877048398207,-0.9564601594436708,0.12746158701185001,-0.0053215177979662482
1550,0.28897150840064001,0.051999999999975351,12.916467177185915,-0.96163823629523948,0.12769669320384475,-0.0051780768515686595
1550,0.29082388986475,0.052333333333309119,13.044407317974645,-0.96666562902594466,0.12794014078873145,-0.0050273927307052015
1550,0.29267627132884999,0.052666666666641097,13.172600462138238,-0.97153434183050957,0.12819314416359223,-0.0048687128045648738
1550,0.29452865279295998,0.052999999999974873,13.301057477406014,-0.97623551609986303,0.12845701526777467,-0.0047011742693534335
1550,0.29638103425707002,0.053333333333308655,13.42979065215812,-0.98075930111538923,0.1287331747521068,-0.0045237850155261947
1550,0.29823341572117001,0.053666666666640633,13.558813816685753,-0.98509470162924928,0.12902316452763227,-0.0043354005138600271
1550,0.30008579718528,0.053999999999974402,13.688142478480723,-0.98922939738673354,0.12932866179496927,-0.0041346957574842818
