transition,k_per_nm,transition_energy_eV,one_photon_fundamental_wavelength_nm,two_photon_fundamental_wavelength_nm
DeltaE_22,0.15189528005681868,1.6564461329761264,748.4952028620371,1496.9904057240742
DeltaE_22,0.15374766152092623,1.6566848976207407,748.3873282798739,1496.7746565597479
DeltaE_22,0.15560004298503377,1.6569278330233046,748.2776012457533,1496.5552024915066
DeltaE_22,0.15745242444914131,1.6571749638382192,748.1660122721004,1496.3320245442007
DeltaE_22,0.15930480591324886,1.6574263145685344,748.0525519801232,1496.1051039602464
DeltaE_22,0.1611571873773564,1.6576819095676998,747.9372110994057,1495.8744221988113
DeltaE_22,0.16300956884146395,1.657941773041066,747.8199804676087,1495.6399609352175
DeltaE_22,0.1648619503055715,1.6582059290461328,747.700851030734,1495.401702061468
DeltaE_22,0.16671433176967904,1.658474401491803,747.5798138438319,1495.1596276876637
DeltaE_22,0.16856671323378658,1.658747214136469,747.4568600722291,1494.9137201444582
DeltaE_22,0.17041909469789412,1.6590243905848838,747.3319809932995,1494.663961986599
DeltaE_22,0.17227147616200167,1.6593059542841502,747.2051679986222,1494.4103359972444
DeltaE_22,0.1741238576261092,1.6595919285181175,747.0764125968497,1494.1528251936993
DeltaE_22,0.17597623909021676,1.6598823364012347,746.9457064168083,1493.8914128336166
DeltaE_22,0.1778286205543243,1.6601772008702023,746.8130412115792,1493.6260824231583
DeltaE_22,0.17968100201843185,1.6604765446753704,746.6784088626777,1493.3568177253553
DeltaE_22,0.1815333834825394,1.6607803903700393,746.5418013851624,1493.083602770325
DeltaE_22,0.18338576494664693,1.661088760298841,746.4032109331392,1492.8064218662785
DeltaE_22,0.18523814641075448,1.6614016765853088,746.2626298056102,1492.5252596112205
DeltaE_22,0.18709052787486202,1.6617191611167765,746.1200504535034,1492.2401009070068
DeltaE_22,0.18894290933896957,1.6620412355293448,745.9754654866456,1491.9509309732912
DeltaE_22,0.1907952908030771,1.6623679211910636,745.8288676815135,1491.657735363027
DeltaE_22,0.19264767226718466,1.6626992391838336,745.6802499895301,1491.3604999790603
DeltaE_22,0.1945000537312922,1.663035210284153,745.5296055458489,1491.0592110916978
DeltaE_22,0.19635243519539974,1.6633758549423738,745.3769276787751,1490.7538553575503
DeltaE_22,0.19820481665950732,1.6637211932617457,745.2222099192456,1490.4444198384913
DeltaE_22,0.20005719812361486,1.6640712449747266,745.0654460114974,1490.1308920229949
DeltaE_22,0.2019095795877224,1.6644260294203472,744.9066299232232,1489.8132598464465
DeltaE_22,0.20376196105182995,1.6647855655186172,744.7457558570101,1489.4915117140201
DeltaE_22,0.2056143425159375,1.6651498717449882,744.5828182617066,1489.1656365234132
DeltaE_22,0.20746672398004504,1.6655189661039098,744.4178118441494,1488.8356236882987
DeltaE_22,0.20931910544415258,1.6658928661019818,744.2507315810202,1488.5014631620404
DeltaE_22,0.21117148690826013,1.6662715887192039,744.0815727315013,1488.1631454630026
DeltaE_22,0.21302386837236767,1.6666551503810267,743.9103308495179,1487.8206616990358
DeltaE_22,0.2148762498364752,1.6670435669291002,743.7370017965063,1487.4740035930126
DeltaE_22,0.21672863130058276,1.6674368535919244,743.5615817541669,1487.1231635083338
DeltaE_22,0.2185810127646903,1.667835024954884,743.3840672374303,1486.7681344748605
DeltaE_22,0.22043339422879785,1.6682380949312066,743.2044551069494,1486.4089102138987
DeltaE_22,0.2222857756929054,1.6686460767303786,743.0227425826606,1486.0454851653212
DeltaE_22,0.22413815715701293,1.6690589828293534,742.838927256033,1485.677854512066
DeltaE_22,0.22599053862112048,1.6694768249423277,742.6530071028886,1485.3060142057773
DeltaE_22,0.22784292008522802,1.669899613990803,742.4649804960259,1484.9299609920517
DeltaE_22,0.22969530154933557,1.6703273600744772,742.2748462174026,1484.5496924348051
DeltaE_22,0.2315476830134431,1.670760072441954,742.0826034703301,1484.1652069406603
DeltaE_22,0.23340006447755066,1.6711977594621805,741.888251891269,1483.776503782538
DeltaE_22,0.2352524459416582,1.6716404285963178,741.69179156136,1483.38358312272
DeltaE_22,0.23710482740576574,1.6720880863713938,741.4932230170896,1482.9864460341792
DeltaE_22,0.2389572088698733,1.6725407383520687,741.2925472617197,1482.5850945234395
DeltaE_22,0.24080959033398083,1.6729983891158953,741.0897657750905,1482.179531550181
DeltaE_22,0.24266197179808838,1.6734610422280718,740.8848805235751,1481.7697610471503
DeltaE_22,0.24451435326219592,1.67392870021725,740.6778939694924,1481.3557879389848
DeltaE_22,0.24636673472630347,1.674401364552778,740.4688090798089,1480.9376181596178
DeltaE_22,0.248219116190411,1.6748790356229066,740.2576293343425,1480.515258668685
DeltaE_22,0.2500714976545186,1.6753617127134857,740.0443587336748,1480.0887174673496
DeltaE_22,0.2519238791186261,1.6758493939885513,739.8290018061567,1479.6580036123135
DeltaE_22,0.25377626058273367,1.6763420764730788,739.6115636138862,1479.2231272277725
DeltaE_22,0.2556286420468412,1.6768397560343073,739.3920497592472,1478.7840995184945
DeltaE_22,0.25748102351094876,1.6773424273677857,739.1704663892975,1478.340932778595
DeltaE_22,0.2593334049750563,1.677850083982416,738.9468202005324,1477.8936404010649
DeltaE_22,0.26118578643916385,1.6783627181889462,738.721118442065,1477.44223688413
DeltaE_22,0.2630381679032714,1.6788803210887262,738.4933689186287,1476.9867378372574
DeltaE_22,0.26489054936737894,1.6794028825651073,738.2635799923585,1476.527159984717
DeltaE_22,0.2667429308314865,1.6799303912766392,738.0317605837241,1476.0635211674482
DeltaE_22,0.268595312295594,1.6804628346517219,737.7979201717731,1475.5958403435461
DeltaE_22,0.27044769375970157,1.6810001988857637,737.5620687932226,1475.1241375864452
DeltaE_22,0.2723000752238091,1.681542468941545,737.3242170401007,1474.6484340802015
DeltaE_22,0.27415245668791666,1.6820896285489253,737.0843760576344,1474.1687521152687
DeltaE_22,0.2760048381520242,1.6826416602103575,736.8425575395548,1473.6851150791097
DeltaE_22,0.27785721961613175,1.68319854520664,736.5987737232697,1473.1975474465394
DeltaE_22,0.2797096010802393,1.683760263606223,736.353037383451,1472.706074766902
DeltaE_22,0.28156198254434683,1.684326794276957,736.1053618245373,1472.2107236490747
DeltaE_22,0.2834143640084544,1.6848981149003401,735.8557608721271,1471.7115217442542
DeltaE_22,0.2852667454725619,1.685474201988676,735.6042488630939,1471.2084977261877
DeltaE_22,0.28711912693666947,1.6860550309049958,735.3508406344918,1470.7016812689835
DeltaE_22,0.288971508400777,1.6866405758864802,735.0955515109406,1470.1911030218812
DeltaE_22,0.29082388986488455,1.6872308100689133,734.838397291573,1469.676794583146
DeltaE_22,0.2926762713289921,1.687825705515898,734.5793942349245,1469.158788469849
DeltaE_22,0.29452865279309964,1.6884252332495828,734.3185590431941,1468.6371180863882
DeltaE_22,0.2963810342572072,1.689029363284418,734.0559088452176,1468.1118176904351
DeltaE_22,0.29823341572131473,1.6896380646637044,733.7914611782692,1467.5829223565383
DeltaE_22,0.3000857971854223,1.6902513054983404,733.5252339689555,1467.050467937911
DeltaE_22,0.3019381786495298,1.690869053007378,733.2572455133771,1466.5144910267543
DeltaE_22,0.30379056011363736,1.691491273561915,732.9875144559057,1465.9750289118115
DeltaE_22,0.3056429415777449,1.6921179327295632,732.7160597677773,1465.4321195355546
DeltaE_22,0.30749532304185245,1.6927489953226995,732.4429007241228,1464.8858014482455
DeltaE_22,0.30934770450596,1.6933844254452364,732.1680568817176,1464.3361137634352
DeltaE_22,0.31120008597006754,1.6940241865437242,731.8915480549434,1463.7830961098869
DeltaE_22,0.3130524674341751,1.694668241457161,731.613394292398,1463.226788584796
DeltaE_22,0.31490484889828263,1.6953165524701994,731.3336158521325,1462.667231704265
DeltaE_22,0.3167572303623902,1.695969081364189,731.0522331779239,1462.1044663558478
DeltaE_22,0.3186096118264977,1.6966257894708772,730.7692668744999,1461.5385337489997
DeltaE_22,0.32046199329060526,1.6972866377242666,730.4847376836661,1460.9694753673323
DeltaE_22,0.3223143747547128,1.697951586713947,730.1986664599042,1460.3973329198084
DeltaE_22,0.32416675621882035,1.6986205967382857,729.9110741461418,1459.8221482922836
DeltaE_22,0.3260191376829279,1.6992936278544732,729.6219817509856,1459.2439635019712
DeltaE_22,0.32787151914703544,1.6999706399303631,729.331410325293,1458.662820650586
DeltaE_22,0.329723900611143,1.7006515926949024,729.0393809394625,1458.078761878925
DeltaE_22,0.33157628207525053,1.701336445786593,728.7459146616801,1457.4918293233602
DeltaE_22,0.33342866353935807,1.7020251588007331,728.4510325367985,1456.902065073597
DeltaE_22,0.3352810450034656,1.7027176913362245,728.1547555655126,1456.3095111310251
DeltaE_22,0.33713342646757316,1.7034140030396163,727.8571046848248,1455.7142093696496
DeltaE_22,0.3389858079316807,1.7041140536475288,727.5581007493092,1455.1162014986185
DeltaE_22,0.34083818939578825,1.7048178030292696,727.257764512397,1454.515529024794
DeltaE_22,0.3426905708598958,1.7055252112234602,726.9561166103201,1453.9122332206402
DeltaE_22,0.34454295232400334,1.7062362384772516,726.6531775450464,1453.306355090093
DeltaE_22,0.3463953337881109,1.7069508452802427,726.3489676695691,1452.6979353391382
DeltaE_22,0.3482477152522184,1.707668992399035,726.0435071730142,1452.0870143460284
DeltaE_22,0.35010009671632597,1.7083906409070782,725.7368160678418,1451.4736321356836
DeltaE_22,0.3519524781804335,1.7091157522147702,725.4289141770206,1450.8578283540412
DeltaE_22,0.35380485964454106,1.7098442880963638,725.1198211226397,1450.2396422452794
DeltaE_22,0.3556572411086486,1.7105762107155074,724.8095563151763,1449.6191126303527
DeltaE_22,0.35750962257275615,1.711311482647553,724.4981389442063,1448.9962778884126
DeltaE_22,0.3593620040368637,1.7120500669034955,724.1855879684912,1448.3711759369824
DeltaE_22,0.36121438550097124,1.7127919269467387,723.8719221091687,1447.7438442183375
DeltaE_22,0.3630667669650788,1.7135370267121819,723.557159842018,1447.114319684036
DeltaE_22,0.3649191484291863,1.7142853306228745,723.2413193908122,1446.4826387816245
DeltaE_22,0.36677152989329387,1.7150368036037698,722.9244187219477,1445.8488374438955
DeltaE_22,0.3686239113574014,1.7157914110951644,722.6064755392555,1445.212951078511
DeltaE_22,0.37047629282150896,1.716549119063908,722.2875072797976,1444.5750145595953
DeltaE_22,0.3723286742856165,1.7173098940131537,721.9675311103204,1443.9350622206407
DeltaE_22,0.37418105574972405,1.7180737029915862,721.6465639239659,1443.2931278479318
DeltaE_22,0.3760334372138316,1.7188405136013798,721.3246223375539,1442.6492446751079
DeltaE_22,0.37788581867793913,1.719610294002524,721.0017226904218,1442.0034453808437
DeltaE_22,0.3797382001420467,1.7203830129197695,720.6778810421927,1441.3557620843853
DeltaE_22,0.3815905816061542,1.7211586396455643,720.3531131722532,1440.7062263445064
DeltaE_22,0.38344296307026177,1.7219371440435105,720.0274345790369,1440.0548691580739
DeltaE_22,0.3852953445343693,1.7227184965509061,719.7008604797118,1439.4017209594235
DeltaE_22,0.38714772599847685,1.7235026681790029,719.3734058108419,1438.7468116216837
DeltaE_22,0.3890001074625844,1.7242896305147493,719.0450852284454,1438.0901704568907
DeltaE_22,0.39085248892669194,1.7250793557188682,718.7159131095975,1437.431826219195
DeltaE_22,0.3927048703907995,1.7258718165277145,718.3859035524687,1436.7718071049374
DeltaE_22,0.39455725185490703,1.7266669862484603,718.0550703791555,1436.110140758311
DeltaE_22,0.39640963331901463,1.7274648387593061,717.7234271364259,1435.4468542728519
DeltaE_22,0.3982620147831222,1.7282653485058035,717.3909870980898,1434.7819741961796
DeltaE_22,0.4001143962472297,1.7290684904979996,717.057763267034,1434.115526534068
DeltaE_22,0.40196677771133726,1.7298742403075473,716.7237683772759,1433.4475367545517
DeltaE_22,0.4038191591754448,1.730682574062644,716.3890148969195,1432.778029793839
DeltaE_22,0.40567154063955235,1.731493468444642,716.0535150304217,1432.1070300608435
DeltaE_22,0.4075239221036599,1.7323069006829908,715.7172807215478,1431.4345614430956
DeltaE_22,0.40937630356776744,1.7331228485501473,715.3803236563401,1430.7606473126802
DeltaE_22,0.411228685031875,1.733941290358095,715.042655265421,1430.085310530842
DeltaE_22,0.41308106649598253,1.7347622049502422,714.7042867282,1429.4085734564
DeltaE_22,0.4149334479600901,1.7355855716976902,714.3652289752741,1428.7304579505483
DeltaE_22,0.4167858294241976,1.7364113704928883,714.0254926919004,1428.0509853838007
DeltaE_22,0.41863821088830516,1.737239581744037,713.6850883211569,1427.3701766423137
DeltaE_22,0.4204905923524127,1.7380701863682853,713.344026067592,1426.688052135184
DeltaE_22,0.42234297381652025,1.7389031657862841,713.0023159003107,1426.0046318006214
DeltaE_22,0.4241953552806278,1.7397385019152845,712.6599675566506,1425.3199351133012
DeltaE_22,0.42604773674473534,1.7405761771624801,712.3169905457491,1424.6339810914983
DeltaE_22,0.4279001182088429,1.7414161744202283,711.9733941513347,1423.9467883026693
DeltaE_22,0.4297524996729504,1.742258477056728,711.6291874363675,1423.258374872735
DeltaE_22,0.43160488113705797,1.7431030689114266,711.2843792457367,1422.5687584914733
DeltaE_22,0.4334572626011655,1.7439499342872764,710.9389782102348,1421.8779564204697
DeltaE_22,0.43530964406527306,1.7447990579445256,710.5929927498977,1421.1859854997954
DeltaE_22,0.4371620255293806,1.7456504250936757,710.2464310776711,1420.4928621553422
DeltaE_22,0.43901440699348815,1.7465040213886756,709.8993012029728,1419.7986024059455
DeltaE_22,0.4408667884575957,1.747359832920126,709.5516109352372,1419.1032218704745
DeltaE_22,0.44271916992170324,1.7482178462084763,709.203367887454,1418.406735774908
DeltaE_22,0.4445715513858108,1.749078048196462,708.8545794800001,1417.7091589600002
DeltaE_22,0.4464239328499183,1.7499404262443123,708.5052529433399,1417.0105058866798
DeltaE_22,0.44827631431402587,1.7508049681201625,708.1553953226553,1416.3107906453106
DeltaE_22,0.4501286957781334,1.7516716619948622,707.8050134806822,1415.6100269613644
DeltaE_22,0.45198107724224096,1.752540496434663,707.4541141013945,1414.908228202789
DeltaE_22,0.4538334587063485,1.7534114603945146,707.1027036934275,1414.205407386855
DeltaE_22,0.45568584017045605,1.7542845432111656,706.7507885935703,1413.5015771871406
DeltaE_22,0.4575382216345636,1.7551597345964167,706.3983749701807,1412.7967499403615
DeltaE_22,0.45939060309867114,1.7560370246301682,706.0454688266727,1412.0909376533455
DeltaE_22,0.4612429845627787,1.7569164037534952,705.692076004977,1411.384152009954
DeltaE_22,0.4630953660268862,1.7577978627635455,705.3382021882586,1410.6764043765172
DeltaE_22,0.46494774749099377,1.7586813928041467,704.9838529053432,1409.9677058106863
DeltaE_22,0.4668001289551013,1.759566985360949,704.6290335333084,1409.2580670666168
DeltaE_22,0.46865251041920886,1.7604546322543009,704.2737493009732,1408.5474986019465
DeltaE_22,0.4705048918833164,1.761344325632902,703.9180052920609,1407.8360105841218
DeltaE_22,0.47235727334742394,1.7622360579668548,703.56180644859,1407.12361289718
DeltaE_22,0.4742096548115315,1.7631298220417067,703.2051575738558,1406.4103151477116
DeltaE_22,0.47606203627563903,1.76402561095116,702.8480633359294,1405.6961266718588
DeltaE_22,0.4779144177397466,1.764923418091027,702.4905282706476,1404.9810565412952
DeltaE_22,0.4797667992038541,1.765823237154428,702.1325567840931,1404.2651135681863
DeltaE_22,0.48161918066796167,1.7667250621222812,701.7741531569379,1403.5483063138759
DeltaE_22,0.4834715621320692,1.7676288872593842,701.415321546545,1402.83064309309
DeltaE_22,0.48532394359617675,1.768534707107487,701.0560659902549,1402.1121319805097
DeltaE_22,0.4871763250602843,1.7694425164793393,700.6963904082721,1401.3927808165442
DeltaE_22,0.48902870652439184,1.7703523104521426,700.3362986067732,1400.6725972135464
DeltaE_22,0.4908810879884994,1.7712640843619958,699.9757942806084,1399.9515885612168
DeltaE_22,0.49273346945260693,1.7721778337975003,699.6148810163227,1399.2297620326453
DeltaE_22,0.4945858509167145,1.773093554594104,699.253562294871,1398.507124589742
DeltaE_22,0.496438232380822,1.774011242827612,698.8918414946501,1397.7836829893001
DeltaE_22,0.49829061384492956,1.7749308948101656,698.5297218935431,1397.0594437870861
DeltaE_22,0.5001429953090372,1.7758525070819187,698.1672066726483,1396.3344133452965
DeltaE_22,0.5019953767731447,1.7767760764069722,697.8042989183155,1395.608597836631
DeltaE_22,0.5038477582372523,1.7777015997676764,697.441001624814,1394.882003249628
DeltaE_22,0.5057001397013597,1.7786290743582804,697.0773176972442,1394.1546353944884
DeltaE_22,0.5075525211654673,1.779558497580685,696.71324995361,1393.42649990722
DeltaE_22,0.5094049026295748,1.7804898670379397,696.3488011277648,1392.6976022555295
DeltaE_22,0.5112572840936824,1.7814231805292948,695.9839738717343,1391.9679477434686
DeltaE_22,0.5131096655577899,1.7823584360448441,695.6187707581889,1391.2375415163779
DeltaE_22,0.5149620470218975,1.7832956317617987,695.2531942822662,1390.5063885645325
DeltaE_22,0.516814428486005,1.784234766036303,694.8872468651225,1389.774493730245
DeltaE_22,0.5186668099501126,1.7851758374013074,694.5209308551077,1389.0418617102155
DeltaE_22,0.5205191914142201,1.7861188445599625,694.1542485306774,1388.3084970613547
DeltaE_22,0.5223715728783277,1.7870637863815677,693.7872021022957,1387.5744042045915
DeltaE_22,0.5242239543424352,1.7880106618964728,693.419793714737,1386.839587429474
DeltaE_22,0.5260763358065428,1.7889594702914786,693.0520254491806,1386.1040508983613
DeltaE_22,0.5279287172706503,1.7899102109050842,692.6838993253551,1385.3677986507103
DeltaE_22,0.5297810987347579,1.790862883222475,692.3154173037711,1384.6308346075423
DeltaE_22,0.5316334801988654,1.7918174868734806,691.9465812867955,1383.893162573591
DeltaE_22,0.533485861662973,1.7927740216243861,691.5773931220923,1383.1547862441846
DeltaE_22,0.5353382431270804,1.7937324873763418,691.2078546035009,1382.4157092070018
DeltaE_22,0.537190624591188,1.794692884160448,690.8379674731908,1381.6759349463816
DeltaE_22,0.5390430060552955,1.7956552121337048,690.4677334234717,1380.9354668469434
DeltaE_22,0.5408953875194031,1.7966194715745594,690.0971540987495,1380.194308197499
DeltaE_22,0.5427477689835106,1.7975856628798172,689.7262310969464,1379.4524621938929
DeltaE_22,0.5446001504476182,1.7985537865595735,689.3549659716753,1378.7099319433505
DeltaE_22,0.5464525319117257,1.7995238432347802,688.9833602333897,1377.9667204667794
DeltaE_22,0.5483049133758333,1.800495833632063,688.6114153515827,1377.2228307031653
DeltaE_22,0.5501572948399408,1.801469758582469,688.239132755469,1376.478265510938
DeltaE_22,0.5520096763040484,1.8024456190150757,687.8665138366276,1375.7330276732553
DeltaE_22,0.5538620577681559,1.8034234159549822,687.4935599499569,1374.9871198999138
DeltaE_22,0.5557144392322635,1.80440315052035,687.1202724149864,1374.2405448299728
