wavelength_nm,real_chi2_pm_per_V,imag_chi2_pm_per_V,abs_chi2_pm_per_V
486.0,0.887430519356395,0.006766421648948301,0.887456315064067
487.0,0.8959636780246748,0.00687141399521722,0.8959900271039833
488.0,0.9045900243747541,0.006978218793456534,0.9046169397794006
489.0,0.9133108648415181,0.007086872769019892,0.9133383598662689
490.0,0.9221275296848847,0.007197413534960973,0.9221556179758063
491.0,0.9310413735338391,0.007309879617397572,0.9310700690988829
492.0,0.9400537759455002,0.007424310481718882,0.9400830931654508
493.0,0.9491661419797036,0.007540746559668011,0.9491960956195048
494.0,0.9583799027895936,0.007659229277333135,0.9584105080100664
495.0,0.9676965162287775,0.007779801084082448,0.9677277885987466
496.0,0.977117467475565,0.00790250548247921,0.9771494229844085
497.0,0.9866442696748688,0.008027387059214923,0.9866769247455085
498.0,0.9962784645983536,0.008154491517100524,0.9963118361007036
499.0,1.0060216233234534,0.008283865708156953,1.0060557285883456
500.0,1.015875346931867,0.008415557667848381,1.0159102037654717
501.0,1.0258412672282302,0.008549616650503538,1.0258768939269913
502.0,1.0359210474796086,0.008686093165972209,1.0359574628457182
503.0,1.0461163831765543,0.008825039017566432,1.0461536065339816
504.0,1.0564290028164491,0.008966507341338,1.0564670540275543
505.0,1.0668606687099187,0.009110552646746373,1.0668995681926692
506.0,1.0774131778110967,0.009257230858773207,1.0774529465569151
507.0,1.0880883625725966,0.009406599361542945,1.0881290221648638
508.0,1.0988880918260377,0.009558717043510908,1.0989296644592812
509.0,1.1098142716890353,0.00971364434428376,1.1098567801888273
510.0,1.120868846499594,0.00987144330313999,1.120912314343195
511.0,1.1320537997788747,0.010032177609321298,1.1320982511166482
512.0,1.1433711552233543,0.010195912654169002,1.1434166149009901
513.0,1.1548229777274408,0.010362715585183379,1.1548694713090188
514.0,1.1664113744376416,0.01053265536208721,1.1664589282295732
515.0,1.1781384958394296,0.010705802814979001,1.178187136915315
516.0,1.190006536878017,0.010882230704665348,1.190056293104457
517.0,1.202017738114274,0.011062013785266216,1.2020686381776795
518.0,1.2141743869170936,0.011245228869191602,1.214226460351536
519.0,1.226478818693565,0.011431954894592686,1.2265320959097135
520.0,1.2389334181583698,0.011622272995396067,1.2389879304735627
521.0,1.2515406206438602,0.01181626657403436,1.2515964003133628
522.0,1.2643029134523978,0.012014021376992978,1.2643599937018997
523.0,1.2772228372525112,0.012215625573298134,1.2772812523119181
524.0,1.2903029875205965,0.012421169836077958,1.2903627726591749
525.0,1.3035460160298749,0.012630747427334972,1.3036072075928131
526.0,1.3169546323884809,0.012844454286075637,1.3170172678349308
527.0,1.3305316056285457,0.013062389119949492,1.3305957235712118
528.0,1.3442797658483137,0.013284653500559128,1.3443454060946638
529.0,1.358202005909371,0.013511351962610094,1.3582692095045432
530.0,1.3723012831911494,0.01374259210707848,1.3723700924626334
531.0,1.3865806214050354,0.013978484708584248,1.3866510800092149
532.0,1.401043112470432,0.014219143827166863,1.4011152654410746
533.0,1.415691918455302,0.014464686924672019,1.4157658122540897
534.0,1.4305302735838006,0.014715234985967477,1.430605956152999
535.0,1.4455614863137434,0.014970912645219764,1.445639007131113
536.0,1.4607889414867876,0.01523184831747454,1.4608683516228476
537.0,1.4762161025543186,0.015498174335797359,1.4762974547320757
538.0,1.491846513882214,0.01577002709424584,1.4919298625394788
539.0,1.5076838031377842,0.016047547196958827,1.507769204492203
540.0,1.5237316837623494,0.01633087961366412,1.523819195879288
541.0,1.5399939575330983,0.01662017384192373,1.5400836403965175
542.0,1.5564745172180279,0.01691558407645246,1.5565664328045048
543.0,1.5731773493279941,0.017217269385866603,1.5732715616840467
544.0,1.5901065369700376,0.01752539389723738,1.590203112292923
545.0,1.6072662628064451,0.0178401269888483,1.607365269528608
546.0,1.624660812124131,0.018161643491575397,1.6247623210014923
547.0,1.6422945760192573,0.018490123899337296,1.6423986602235419
548.0,1.6601720547021879,0.018825754589084937,1.6602787899175044
549.0,1.6782978609281578,0.019168728050831172,1.678407325452054
550.0,1.6966767235593625,0.019519243128249063,1.696788998408592
551.0,1.7153134912643693,0.01987750527039894,1.715428660285625
552.0,1.7342131363611657,0.020243726795179422,1.734331286347043
553.0,1.7533807588104666,0.02061812716513306,1.7535019796209428
554.0,1.772821590366184,0.021000933276275262,1.7729459750559124
555.0,1.7925409988904535,0.02139237976065795,1.7926686438421935
556.0,1.812544492840918,0.021792709303422194,1.8126754979054371
557.0,1.8328377259384265,0.02220217297514192,1.8329721945812383
558.0,1.8534265020237655,0.022621030580311608,1.8535645414790838
559.0,1.8743167801124776,0.02304955102288415,1.874458501544796
560.0,1.8955146796573759,0.023488012689824374,1.8956601983311043
561.0,1.9170264860288744,0.02393670385370464,1.9171759214864956
562.0,1.938858656223806,0.024395923095436863,1.9390121324730438
563.0,1.961017824814076,0.02486597974830573,1.9611754705245965
564.0,1.983510810147084,0.02534719436454617,1.9836727588572909
565.0,2.006344620810568,0.025839899205789406,2.006511011145084
566.0,2.0295264623752782,0.026344438758791902,2.0296974382737507
567.0,2.0530637444296276,0.02686117027795606,2.0532394553875357
568.0,2.0769640879213713,0.027390464356255192,2.0771446892435548
569.0,2.1012353328222186,0.027932705526285545,2.1014209858899093
570.0,2.1258855461322708,0.028488292893287612,2.126076418684445
571.0,2.1509230302421525,0.029057640802107203,2.1511192966720993
