requested_index,k_per_nm,kx_per_nm,ky_per_nm,kz_per_nm
307,0.28434055474050812,0,0.28434055474050812,0
308,0.28526674547256192,0,0.28526674547256192,0
309,0.28619293620461567,0,0.28619293620461567,0
310,0.28711912693666947,0,0.28711912693666947,0
311,0.28804531766872321,0,0.28804531766872321,0
312,0.28897150840077701,0,0.28897150840077701,0
313,0.28989769913283076,0,0.28989769913283076,0
314,0.29082388986488455,0,0.29082388986488455,0
315,0.2917500805969383,0,0.2917500805969383,0
316,0.2926762713289921,0,0.2926762713289921,0
317,0.29360246206104584,0,0.29360246206104584,0
318,0.29452865279309964,0,0.29452865279309964,0
319,0.29545484352515339,0,0.29545484352515339,0
320,0.29638103425720719,0,0.29638103425720719,0
321,0.29730722498926093,0,0.29730722498926093,0
322,0.29823341572131473,0,0.29823341572131473,0
323,0.29915960645336848,0,0.29915960645336848,0
324,0.30008579718542228,0,0.30008579718542228,0
325,0.30101198791747602,0,0.30101198791747602,0
326,0.30193817864952982,0,0.30193817864952982,0
327,0.30286436938158356,0,0.30286436938158356,0
328,0.30379056011363736,0,0.30379056011363736,0
329,0.30471675084569111,0,0.30471675084569111,0
330,0.30564294157774491,0,0.30564294157774491,0
331,0.30656913230979865,0,0.30656913230979865,0
332,0.30749532304185245,0,0.30749532304185245,0
333,0.3084215137739062,0,0.3084215137739062,0
334,0.30934770450596,0,0.30934770450596,0
335,0.31027389523801374,0,0.31027389523801374,0
336,0.31120008597006754,0,0.31120008597006754,0
337,0.31212627670212129,0,0.31212627670212129,0
338,0.31305246743417509,0,0.31305246743417509,0
339,0.31397865816622883,0,0.31397865816622883,0
340,0.31490484889828263,0,0.31490484889828263,0
341,0.31583103963033637,0,0.31583103963033637,0
342,0.31675723036239017,0,0.31675723036239017,0
343,0.31768342109444397,0,0.31768342109444397,0
344,0.31860961182649772,0,0.31860961182649772,0
345,0.31953580255855152,0,0.31953580255855152,0
346,0.32046199329060526,0,0.32046199329060526,0
347,0.32138818402265906,0,0.32138818402265906,0
348,0.32231437475471281,0,0.32231437475471281,0
349,0.32324056548676661,0,0.32324056548676661,0
350,0.32416675621882035,0,0.32416675621882035,0
351,0.32509294695087415,0,0.32509294695087415,0
352,0.3260191376829279,0,0.3260191376829279,0
353,0.3269453284149817,0,0.3269453284149817,0
354,0.32787151914703544,0,0.32787151914703544,0
355,0.32879770987908924,0,0.32879770987908924,0
356,0.32972390061114298,0,0.32972390061114298,0
357,0.33065009134319678,0,0.33065009134319678,0
358,0.33157628207525053,0,0.33157628207525053,0
359,0.33250247280730433,0,0.33250247280730433,0
360,0.33342866353935807,0,0.33342866353935807,0
361,0.33435485427141187,0,0.33435485427141187,0
362,0.33528104500346562,0,0.33528104500346562,0
363,0.33620723573551942,0,0.33620723573551942,0
364,0.33713342646757316,0,0.33713342646757316,0
365,0.33805961719962696,0,0.33805961719962696,0
366,0.3389858079316807,0,0.3389858079316807,0
367,0.3399119986637345,0,0.3399119986637345,0
368,0.34083818939578825,0,0.34083818939578825,0
369,0.34176438012784205,0,0.34176438012784205,0
370,0.34269057085989579,0,0.34269057085989579,0
371,0.34361676159194959,0,0.34361676159194959,0
372,0.34454295232400334,0,0.34454295232400334,0
373,0.34546914305605714,0,0.34546914305605714,0
374,0.34639533378811088,0,0.34639533378811088,0
375,0.34732152452016468,0,0.34732152452016468,0
376,0.34824771525221843,0,0.34824771525221843,0
377,0.34917390598427223,0,0.34917390598427223,0
378,0.35010009671632597,0,0.35010009671632597,0
379,0.35102628744837977,0,0.35102628744837977,0
380,0.35195247818043351,0,0.35195247818043351,0
381,0.35287866891248731,0,0.35287866891248731,0
382,0.35380485964454106,0,0.35380485964454106,0
383,0.35473105037659486,0,0.35473105037659486,0
384,0.3556572411086486,0,0.3556572411086486,0
385,0.3565834318407024,0,0.3565834318407024,0
386,0.35750962257275615,0,0.35750962257275615,0
387,0.35843581330480995,0,0.35843581330480995,0
388,0.35936200403686369,0,0.35936200403686369,0
389,0.36028819476891749,0,0.36028819476891749,0
390,0.36121438550097124,0,0.36121438550097124,0
391,0.36214057623302504,0,0.36214057623302504,0
392,0.36306676696507878,0,0.36306676696507878,0
393,0.36399295769713258,0,0.36399295769713258,0
394,0.36491914842918632,0,0.36491914842918632,0
395,0.36584533916124012,0,0.36584533916124012,0
396,0.36677152989329387,0,0.36677152989329387,0
397,0.36769772062534767,0,0.36769772062534767,0
398,0.36862391135740141,0,0.36862391135740141,0
399,0.36955010208945521,0,0.36955010208945521,0
400,0.37047629282150896,0,0.37047629282150896,0
401,0.37140248355356276,0,0.37140248355356276,0
402,0.3723286742856165,0,0.3723286742856165,0
403,0.3732548650176703,0,0.3732548650176703,0
404,0.37418105574972405,0,0.37418105574972405,0
405,0.37510724648177785,0,0.37510724648177785,0
406,0.37603343721383159,0,0.37603343721383159,0
407,0.37695962794588539,0,0.37695962794588539,0
408,0.37788581867793913,0,0.37788581867793913,0
409,0.37881200940999293,0,0.37881200940999293,0
410,0.37973820014204668,0,0.37973820014204668,0
411,0.38066439087410048,0,0.38066439087410048,0
412,0.38159058160615422,0,0.38159058160615422,0
413,0.38251677233820802,0,0.38251677233820802,0
414,0.38344296307026177,0,0.38344296307026177,0
415,0.38436915380231557,0,0.38436915380231557,0
416,0.38529534453436931,0,0.38529534453436931,0
417,0.38622153526642311,0,0.38622153526642311,0
418,0.38714772599847685,0,0.38714772599847685,0
419,0.38807391673053065,0,0.38807391673053065,0
420,0.3890001074625844,0,0.3890001074625844,0
421,0.3899262981946382,0,0.3899262981946382,0
422,0.39085248892669194,0,0.39085248892669194,0
423,0.39177867965874574,0,0.39177867965874574,0
424,0.39270487039079949,0,0.39270487039079949,0
425,0.39363106112285329,0,0.39363106112285329,0
426,0.39455725185490703,0,0.39455725185490703,0
427,0.39548344258696083,0,0.39548344258696083,0
428,0.39640963331901463,0,0.39640963331901463,0
429,0.39733582405106838,0,0.39733582405106838,0
430,0.39826201478312218,0,0.39826201478312218,0
431,0.39918820551517592,0,0.39918820551517592,0
432,0.40011439624722972,0,0.40011439624722972,0
433,0.40104058697928346,0,0.40104058697928346,0
434,0.40196677771133726,0,0.40196677771133726,0
435,0.40289296844339101,0,0.40289296844339101,0
436,0.40381915917544481,0,0.40381915917544481,0
437,0.40474534990749855,0,0.40474534990749855,0
438,0.40567154063955235,0,0.40567154063955235,0
439,0.4065977313716061,0,0.4065977313716061,0
440,0.4075239221036599,0,0.4075239221036599,0
441,0.40845011283571364,0,0.40845011283571364,0
442,0.40937630356776744,0,0.40937630356776744,0
443,0.41030249429982119,0,0.41030249429982119,0
444,0.41122868503187499,0,0.41122868503187499,0
445,0.41215487576392873,0,0.41215487576392873,0
446,0.41308106649598253,0,0.41308106649598253,0
447,0.41400725722803627,0,0.41400725722803627,0
448,0.41493344796009007,0,0.41493344796009007,0
449,0.41585963869214382,0,0.41585963869214382,0
450,0.41678582942419762,0,0.41678582942419762,0
451,0.41771202015625136,0,0.41771202015625136,0
452,0.41863821088830516,0,0.41863821088830516,0
453,0.41956440162035891,0,0.41956440162035891,0
454,0.42049059235241271,0,0.42049059235241271,0
455,0.42141678308446645,0,0.42141678308446645,0
456,0.42234297381652025,0,0.42234297381652025,0
457,0.423269164548574,0,0.423269164548574,0
458,0.42419535528062779,0,0.42419535528062779,0
459,0.42512154601268154,0,0.42512154601268154,0
460,0.42604773674473534,0,0.42604773674473534,0
461,0.42697392747678908,0,0.42697392747678908,0
462,0.42790011820884288,0,0.42790011820884288,0
463,0.42882630894089663,0,0.42882630894089663,0
464,0.42975249967295043,0,0.42975249967295043,0
465,0.43067869040500417,0,0.43067869040500417,0
466,0.43160488113705797,0,0.43160488113705797,0
467,0.43253107186911172,0,0.43253107186911172,0
468,0.43345726260116552,0,0.43345726260116552,0
469,0.43438345333321926,0,0.43438345333321926,0
470,0.43530964406527306,0,0.43530964406527306,0
471,0.4362358347973268,0,0.4362358347973268,0
472,0.4371620255293806,0,0.4371620255293806,0
473,0.43808821626143435,0,0.43808821626143435,0
474,0.43901440699348815,0,0.43901440699348815,0
475,0.43994059772554189,0,0.43994059772554189,0
476,0.44086678845759569,0,0.44086678845759569,0
477,0.44179297918964944,0,0.44179297918964944,0
478,0.44271916992170324,0,0.44271916992170324,0
479,0.44364536065375698,0,0.44364536065375698,0
480,0.44457155138581078,0,0.44457155138581078,0
481,0.44549774211786453,0,0.44549774211786453,0
482,0.44642393284991833,0,0.44642393284991833,0
483,0.44735012358197207,0,0.44735012358197207,0
484,0.44827631431402587,0,0.44827631431402587,0
485,0.44920250504607961,0,0.44920250504607961,0
486,0.45012869577813341,0,0.45012869577813341,0
487,0.45105488651018716,0,0.45105488651018716,0
488,0.45198107724224096,0,0.45198107724224096,0
489,0.4529072679742947,0,0.4529072679742947,0
490,0.4538334587063485,0,0.4538334587063485,0
491,0.45475964943840225,0,0.45475964943840225,0
492,0.45568584017045605,0,0.45568584017045605,0
493,0.45661203090250979,0,0.45661203090250979,0
494,0.45753822163456359,0,0.45753822163456359,0
495,0.45846441236661734,0,0.45846441236661734,0
496,0.45939060309867114,0,0.45939060309867114,0
497,0.46031679383072488,0,0.46031679383072488,0
498,0.46124298456277868,0,0.46124298456277868,0
499,0.46216917529483242,0,0.46216917529483242,0
500,0.46309536602688622,0,0.46309536602688622,0
501,0.46402155675893997,0,0.46402155675893997,0
502,0.46494774749099377,0,0.46494774749099377,0
503,0.46587393822304751,0,0.46587393822304751,0
504,0.46680012895510131,0,0.46680012895510131,0
505,0.46772631968715506,0,0.46772631968715506,0
506,0.46865251041920886,0,0.46865251041920886,0
507,0.4695787011512626,0,0.4695787011512626,0
508,0.4705048918833164,0,0.4705048918833164,0
509,0.47143108261537015,0,0.47143108261537015,0
510,0.47235727334742394,0,0.47235727334742394,0
511,0.47328346407947769,0,0.47328346407947769,0
512,0.47420965481153149,0,0.47420965481153149,0
513,0.47513584554358529,0,0.47513584554358529,0
514,0.47606203627563903,0,0.47606203627563903,0
515,0.47698822700769283,0,0.47698822700769283,0
