wavelength_nm,C_m1_n1_l1_real,C_m1_n1_l1_imag,C_m1_n1_l1_magnitude,C_m1_n1_l2_real,C_m1_n1_l2_imag,C_m1_n1_l2_magnitude,V_m1_n1_l1_real,V_m1_n1_l1_imag,V_m1_n1_l1_magnitude,V_m1_n1_l2_real,V_m1_n1_l2_imag,V_m1_n1_l2_magnitude,C_m1_n2_l1_real,C_m1_n2_l1_imag,C_m1_n2_l1_magnitude,C_m1_n2_l2_real,C_m1_n2_l2_imag,C_m1_n2_l2_magnitude,V_m1_n2_l1_real,V_m1_n2_l1_imag,V_m1_n2_l1_magnitude,V_m1_n2_l2_real,V_m1_n2_l2_imag,V_m1_n2_l2_magnitude,C_m2_n1_l1_real,C_m2_n1_l1_imag,C_m2_n1_l1_magnitude,C_m2_n1_l2_real,C_m2_n1_l2_imag,C_m2_n1_l2_magnitude,V_m2_n1_l1_real,V_m2_n1_l1_imag,V_m2_n1_l1_magnitude,V_m2_n1_l2_real,V_m2_n1_l2_imag,V_m2_n1_l2_magnitude,C_m2_n2_l1_real,C_m2_n2_l1_imag,C_m2_n2_l1_magnitude,C_m2_n2_l2_real,C_m2_n2_l2_imag,C_m2_n2_l2_magnitude,V_m2_n2_l1_real,V_m2_n2_l1_imag,V_m2_n2_l1_magnitude,V_m2_n2_l2_real,V_m2_n2_l2_imag,V_m2_n2_l2_magnitude
410.0,35.994556844211154,0.2184977289751316,35.995220011394785,-0.2727216115107541,-0.0018031261099860359,0.2727275722195891,-35.78767596630268,-0.21724190015115058,35.78833532189307,-0.06581025414096792,-0.0004117587675881373,0.06581154226563506,-0.25277100593378804,-0.0015419974913730994,0.2527757092701799,0.4327066086905977,0.0028738697098668283,0.43271615215014486,-0.29335433471808936,-0.0019483458765643085,0.2933608047261044,0.15842678661965365,0.0010892650669113578,0.1584305312022126,0.009248487491137191,5.7968724792064505e-05,0.009248669160845529,0.02057942600562757,0.0001411086210009514,0.020579909775410122,-0.06409710167847066,-0.00038980061209621967,0.06409828693574733,-0.009252570943843089,-5.799431952269874e-05,0.009252752693763423,0.01900158213594572,0.00011968187800833105,0.01900195904166239,9.552909852849023,0.06579397960759431,9.553136422370013,0.15371960338177326,0.0010227516616264747,0.1537230057109574,-6.516729673522425,-0.044882824799196336,6.516884232954399
411.0,36.38422933924608,0.2223922220589948,36.38490899962906,-0.27589589146274796,-0.0018382743965236125,0.2759020155395413,-36.17510879526203,-0.22111400940204468,36.17578454925612,-0.0665411507486661,-0.0004193378627320489,0.06654247205507041,-0.25553034624729676,-0.0015696262212050263,0.25553516701177875,0.437782153083187,0.00293014732852319,0.43779195895027334,-0.2967953104709807,-0.0019864994038016523,0.2968019583787262,0.16034089832506285,0.0011114109181752938,0.160344750178848,0.0093515059128881,5.9037741072840217e-05,0.009351692268977422,0.02082688395557688,0.00014396983956974592,0.020827381559230418,-0.06479310678148031,-0.0003967620102518639,0.06479432156052789,-0.009355634850961574,-5.906380780253688e-05,0.009355821289332055,0.01921499075581244,0.00012190022637993037,0.01921537742047106,9.668659451402835,0.06713397930682895,9.668892519744903,0.15552800986410648,0.001042816436097211,0.15553150587070452,-6.595690833547294,-0.04579693536205368,6.595849826294437
412.0,36.77871739047707,0.22636549381170754,36.779414000570604,-0.2791144099870821,-0.001874227921507092,0.27912070255131327,-36.5673295027189,-0.22506444453665625,36.56802210900407,-0.06728148089986566,-0.0004270774648421057,0.0672828363495473,-0.2583240598422142,-0.0015978162022994471,0.25832900129482206,0.44292890420204284,0.002987718546445574,0.44293898071826465,-0.300284560970298,-0.0020255299293201736,0.30029139236518115,0.1622832210102648,0.0011340932811763579,0.16228718368693462,0.009455857709347046,6.012943148629677e-05,0.00945604888777278,0.021077975241724858,0.0001469002537428751,0.021078487136778006,-0.06549773873357302,-0.0004038644590167236,0.06549898385251979,-0.009460032721508423,-6.0155980226287207e-05,0.009460223984344505,0.01943118269448353,0.00012416581393590774,0.019431579401987545,9.78611925187938,0.06850648530379595,9.786359034417904,0.1573618545644846,0.0010633430842099385,0.15736544719374942,-6.675818645805797,-0.04673322081803493,6.675982218791208
413.0,37.17810058430838,0.23041948565678816,37.17881461526606,-0.2823780195941656,-0.001911009737837218,0.28238448595512655,-36.9644172176499,-0.2290951358200555,36.96512714467176,-0.06803140969912506,-0.00043498176077277234,0.06803280028620322,-0.2611527171020509,-0.0016265812987924888,0.26115778260757505,0.4481482380105403,0.0030466204566292677,0.4481585937234258,-0.3038230190532393,-0.0020654626003922655,0.30383003973007444,0.16425433569358613,0.001157328555855264,0.1642584128850863,0.009561566251173059,6.124438804276e-05,0.009561762392500577,0.021332774601222307,0.00014990197732705693,0.021333301263268236,-0.06621114034444613,-0.00041111143805747335,0.06621241664768356,-0.009565787936461427,-6.127142906566394e-05,0.009565984164390548,0.019650206914050544,0.000126479876667337,0.019650613957945477,9.905324516912389,0.06991249198320514,9.905571237535014,0.15922162967832143,0.001084344860928555,0.15922532198490902,-6.757137165486901,-0.047692359508760024,6.75730547144051
414.0,37.58246030949829,0.23455619849447024,37.58319224766925,-0.2856875955737125,-0.0019486437291771045,0.28569424123890275,-37.36645286102652,-0.23320807265218158,37.36718059233887,-0.06879110623538931,-0.0004430550740171088,0.06879253298787034,-0.26401690133673045,-0.001655935799921884,0.2640220943686765,0.45344156724414597,0.0031068914894177386,0.45345221102069216,-0.3074116424867181,-0.0021063234709482698,0.3074188584569041,0.16625484005355073,0.0011811337766338315,0.1662590355987609,0.009668655473245212,6.238322208186835e-05,0.009668856722835018,0.021591358914796247,0.0001529772059092483,0.021591900838348606,-0.06693345765951728,-0.0004185065336984602,0.0669347660186927,-0.00967292444126755,-6.241076593022813e-05,0.009673125779714391,0.019872113559270137,0.0001288436909494107,0.019872531243131195,10.026311520543523,0.07135303221479238,10.026565412053621,0.16110784055928276,0.0011058354993089708,0.161111635712095,-6.839671137733943,-0.04867505602926448,6.8398443354677445
415.0,37.99187981044248,0.2387776949313659,37.9926301579491,-0.28904403679287927,-0.0019871546467901957,0.2890508674768398,-37.773519198792336,-0.2374053057846911,37.77426523363159,-0.0695607437079311,-0.00045130187018306697,0.0695622076890786,-0.2669172091645887,-0.001685894435966048,0.26692253330931437,0.45881034269820303,0.003168571471806146,0.4588212837391204,-0.3110514148404189,-0.0021481395417814117,0.31105883234159637,0.1682853490572073,0.0012055266427223063,0.16828966694896158,0.009777149892498237,6.354656504746409e-05,0.009777356400699917,0.02185380728763993,0.00015612822076393326,0.021854364987036867,-0.0676648400555924,-0.00042605344292120673,0.06766618137064574,-0.00978146676368639,-6.357462254262127e-05,0.00978167336306692,0.020096953994932488,0.00013125857516057746,0.020097382632770517,10.149117586368915,0.07282917919204554,10.149378890911729,0.16302100618012766,0.0011278292317047022,0.16302490746740853,-6.923446023667179,-0.04968204248232697,6.923624278365926
416.0,38.406444242421344,0.24308610160992994,38.40721351776272,-0.29244826652934136,-0.002026568148334461,0.29245528816295413,-38.18570089679261,-0.24168894963703383,38.18646575067775,-0.07034049955726587,-0.00045972676273247715,0.07034200186703597,-0.26985425090844334,-0.0017164723948965709,0.26985970986947927,0.46425605457206354,0.0032317016898939076,0.4642673024267715,-0.3147433463980556,-0.002190938802887648,0.314750971904273,0.17034649561813955,0.001230525550164902,0.1703509400106452,0.009887074626462522,6.473506929966222e-05,0.009887286548817945,0.022120201134126202,0.0001593573929845614,0.022120775144485714,-0.06840544034005908,-0.00043375597754296717,0.0684068155403059,-0.009891440032338406,-6.476365155099269e-05,0.009891652048263174,0.0203247808447048,0.00013372589137935768,0.020325220761391607,10.27378112748795,0.07434204837640435,10.27405009700091,0.16496165961371395,0.0011503408120986905,0.1649656704484142,-7.008488027635689,-0.05071407980474851,7.008671511164097
417.0,38.82624072889866,0.2474836116429475,38.82702946758123,-0.29590123334116053,-0.002066910838734483,0.29590845208144223,-38.603084577743765,-0.2460611847169473,38.603868783103366,-0.07113055560127886,-0.00046833451899748913,0.0711320973778245,-0.2728286510063641,-0.0017476853397814763,0.2728342486089298,0.46978023387255213,0.003296324954682119,0.4697917984549716,-0.3184884751088515,-0.0022347502780731645,0.3184963153412718,0.1724389312858573,0.0012561496257405135,0.172443506502538,0.00999845541254225,6.594940896618634e-05,0.009998672909998526,0.022390624266562964,0.00016266718785422525,0.022391215144792895,-0.06915541485376402,-0.0004416180685837112,0.06915682489902718,-0.010002869995991523,-6.597852738071126e-05,0.0100030875894787,0.020555648031520414,0.00013624704716320245,0.020556099563234502,10.400341688357189,0.07589279955403377,10.400618585046017,0.16693034853523686,0.0011733855396313924,0.16693447246066423,-7.094824125768999,-0.05177195917042616,7.095013016996528
418.0,39.251358420962916,0.2519724871585712,39.2521671761596,-0.2994039119753948,-0.0021082103132616316,0.29941133421581567,-39.02575888033307,-0.2505242601508665,39.02656298716068,-0.07193109817681287,-0.0004771300664901454,0.07193268059806086,-0.2758410484377934,-0.0017795494269787137,0.2758467886335169,0.47538445387990574,0.003362485671425433,0.4753963454850981,-0.32228786758137684,-0.0022796040719716176,0.3222959295195582,0.17456332696837257,0.001282418762844543,0.17456803751016464,0.010111318628066954,6.719028083519085e-05,0.010111541867199704,0.022665162988223506,0.00016606016947181705,0.022665771314089922,-0.06991492357773706,-0.00044964377083144685,0.06991636945952973,-0.010115783043621552,-6.721994712758184e-05,0.010116006381320305,0.020789610819587273,0.0001388234974140331,0.02079007431428119,10.528839988659191,0.0774826390128127,10.529125085501514,0.1689276357468255,0.0011969792834001108,0.16893187644259755,-7.182482095903144,-0.05285650347543408,7.182676581047547
419.0,39.681888559008414,0.2565550619617765,39.68271790224784,-0.30295730431753926,-0.002150495202962045,0.3029649366988993,-39.45381452054519,-0.2550804963300829,39.45463909708452,-0.07274231828698316,-0.00048611849952182046,0.07274394257228806,-0.2788920971657158,-0.0018120813251618706,0.27889798403756894,0.4810703316795575,0.003430229912763247,0.48108256100126295,-0.32614262012202466,-0.0023255314196235833,0.32615091101581023,0.17672037368989618,0.0013093536594877017,0.1767252242440285,0.010225691311154035,6.845840529193794e-05,0.010225920464401541,0.022943906190900663,0.00016953900565119275,0.022944532568158517,-0.07068413024393708,-0.0004578372676164188,0.07068561298669962,-0.010230206225283965,-6.848863149493586e-05,0.010230435479708713,0.021026725858094602,0.000141456746335409,0.021027201675985038,10.659317969303538,0.07911282184778447,10.659611550581852,0.17095409972570305,0.0012211385086099964,0.17095846101402187,-7.271490548961319,-0.053968568910737966,7.271690821952213
420.0,40.117924536757016,0.26123374431845015,40.11877505864432,-0.30656244038400265,-0.0021937952225821325,0.30657028980590045,-39.8873443553159,-0.25973228767883,39.88818998877756,-0.07356441175449598,-0.000495305086150315,0.07356607916637525,-0.281982466595595,-0.0018452982352224897,0.28198850436305517,0.4868395297633176,0.0034996054958712276,0.4868521079124491,-0.33005385982053476,-0.002372564738781585,0.3300623872025907,0.17891078338571165,0.001336975858558279,0.17891577883500215,0.010341601182421709,6.975452730184807e-05,0.010341836428330569,0.023226945457250337,0.00017310647311223796,0.023227590514840656,-0.07146320245020006,-0.00046620287580532993,0.07146472311259373,-0.010346167273836356,-6.978532577711573e-05,0.010346402623612529,0.02126705122670007,0.00014414834948658497,0.02126753974078207,10.791818840685167,0.08078465440395956,10.79212120255117,0.1730103351971823,0.0012458803041629433,0.17301482104945137,-7.36187896187435,-0.05510904662860714,7.3620852247381965
421.0,40.5595619677279,0.2660110198687185,40.560434278698885,-0.3102203793599775,-0.002238141221152459,0.31022845299290996,-40.32644344862001,-0.2644821055508688,40.32731074593128,-0.07439757938126872,-0.0005046952754736113,0.07439929122722383,-0.28511284205185355,-0.0018792179110962597,0.2851190350763038,0.4926937577037554,0.003570662063892057,0.49270669622790936,-0.33402274568514423,-0.002420737685116236,0.3340315173841874,0.18113528973643764,0.0013653077905061474,0.1811404351691417,0.010459076667594254,7.107941744261323e-05,0.010459318191077203,0.023514375168209013,0.0001767654629842514,0.023515039561527184,-0.07225231177958313,-0.00047474505102744604,0.07225387145584354,-0.010463694627553699,-7.111080089204408e-05,0.010463936257675678,0.02151064648288524,0.00014689991593907868,0.021511148079471864,10.926387133334044,0.08249949686607622,10.926698584406495,0.17509695373385678,0.0012712224117769728,0.1751015682776616,-7.453677712132485,-0.05627886450927714,7.453890175400428
422.0,41.006898754268086,0.27088945467652575,41.007793485378464,-0.3139322106852065,-0.0022835652354026297,0.3139405159833391,-40.771209140104894,-0.2693325012615363,40.772098728694466,-0.07524202711466182,-0.0005142947052905284,0.07524378474909005,-0.28828392527269436,-0.0019138586815631324,0.28829027806307556,0.4986347739058108,0.0036434511719232866,0.4986480848098599,-0.3380504698300959,-0.0024700852105118843,0.33805949398485435,0.18339464904403366,0.001394372818619441,0.18339994976428314,0.010578146921043748,7.243387298823905e-05,0.01057839491365034,0.02380629261578893,0.00018051898664369498,0.023806977028029103,-0.07305163392430612,-0.00048346839314515594,0.07305323374565977,-0.010582817453680522,-7.246585446574397e-05,0.010583065555782433,0.021757572711271905,0.00014971311054173345,0.021758087790560824,11.063068751099355,0.08425876600569311,11.06338961309778,0.17721458438243104,0.001297183256735524,0.17721933190890693,-7.546918114066205,-0.05747898903494037,7.547136997206364
423.0,41.46003515926229,0.2758716984229041,41.46095296301396,-0.31769905519031144,-0.0023301005461927953,0.3177075999049628,-41.2217411163883,-0.2742861092626638,41.22265364500777,-0.07609796622065484,-0.0005241092101498929,0.07609977104685722,-0.2914964349241222,-0.0019492394730746153,0.2915029521428495,0.5046643874399369,0.0037180263778610226,0.5046780832077743,-0.342138258718422,-0.0025206436246542757,0.34214754379237683,0.18568964115207706,0.0014241952870787727,0.18569510269095113,0.010698841850315196,7.381871904807445e-05,0.0106990965105161,0.024102798121576615,0.00018437018191015987,0.024103503265157426,-0.07386134881450394,-0.0004923776519823524,0.07386298995065116,-0.010703565672966797,-7.385131197187217e-05,0.01070382044560694,0.022007892574997134,0.0001525896563006685,0.022008421551665717,11.201911027021573,0.08606393809683516,11.202241635438341,0.1793638743197287,0.001323781980373494,0.1793687592913409,-7.641632456960572,-0.05871042727871816,7.641857988836518
424.0,41.91907388064751,0.2809604877508532,41.920015431853805,-0.32152206628652424,-0.002377781738161285,0.3215308584804115,-41.678141485144685,-0.2793456504682311,41.67907762472886,-0.07696561346431481,-0.0005341448298112944,0.07696746693660596,-0.29475110713405367,-0.0019853798336647932,0.29475779360321297,0.5107844599613529,0.003794443338420646,0.5107985535788638,-0.3462873744631049,-0.002572450660127996,0.3462969292600635,0.18802107041301547,0.0014548005719890377,0.1880266985402881,0.010821192141684487,7.523480976409554e-05,0.010821453675170187,0.024403995161283432,0.00018832231962635,0.024404721779360948,-0.07468164075201503,-0.0005014777333248314,0.074683324412683,-0.010825969985237214,-7.526802792953107e-05,0.01082623163419689,0.022261670369250766,0.00015553133688093985,0.022262213673081337,11.342962782056691,0.08791655201233256,11.343303486870173,0.18154548953951619,0.001351038474414941,0.18155051659827887,-7.737854045115266,-0.059974229016897626,7.738086464472522
425.0,42.38412012886456,0.28615864977024263,42.38508612555671,-0.3254024312118518,-0.0024266447628031786,0.32541147927414726,-42.1405148521115,-0.28451393573912404,42.14147529667963,-0.07784519129792927,-0.0005444078181420841,0.07784709492385479,-0.29804869604747225,-0.0020222999580052285,0.2980555567553114,0.516996907720288,0.0038727599106802278,0.5170114126996286,-0.3504991161899255,-0.002625545541258038,0.3505089498704821,0.19038976670529656,0.0014862151356054554,0.1903955674419091,0.010945229286801786,7.668302956993312e-05,0.010945497906796546,0.024709990495721958,0.00019237881065003616,0.02471073936379599,-0.07551269854944302,-0.0005107737052078143,0.07551442598601267,-0.010950061896046349,-7.671688716285238e-05,0.010950330634643965,0.022518972077085433,0.0001585399992372024,0.02251953015362247,11.486274386828713,0.089818212514004,11.486625553260476,0.18376011557189034,0.0013789734172860977,0.18376528954805388,-7.835617239970436,-0.06127148897340314,7.835856795953007
426.0,42.85528170738561,0.2914691057316815,42.856272871762606,-0.32934137233689975,-0.002476727005210955,0.3293506849991522,-42.608968401154,-0.289793869535888,42.6099538687542,-0.07873692805719504,-0.0005549046524769459,0.07873888339986317,-0.30138997440361515,-0.002060020713667676,0.30139701451134604,0.5233037036684178,0.003953036259518769,0.5233186340736896,-0.354774821465528,-0.0026799690569477798,0.35478494356446905,0.1927965865034828,0.0015184665839886404,0.19280256613479402,0.011070985610475937,7.816429451537217e-05,0.011071261538067933,0.02502089430860888,0.0001965432132882644,0.02502166623622947,-0.07635471567474157,-0.0005202708045066411,0.07635648818195248,-0.011075873744475294,-7.819880612608141e-05,0.011076149793896645,0.022779865427615165,0.00016161755638116244,0.022780438738856355,11.631897826599241,0.0917705937509338,11.63225983591845,0.1860084582370918,0.0014076083125368103,0.18601378415832912,-7.9349575044271345,-0.06260334920622361,7.935204457126252
427.0,43.33266909646551,0.2968948748788842,43.333686175889845,-0.33334014853380645,-0.002528067354726448,0.3333497348867855,-43.083611977535156,-0.2951884537489531,43.084623211234394,-0.07964105816588087,-0.0005656420434682316,0.07964306684641519,-0.30477573413625714,-0.002098563668662726,0.3047829589851866,0.5297068796670598,0.004035334971350357,0.5297222501414717,-0.35911586779446814,-0.0027357636377852864,0.3591262882391872,0.19524241400469422,0.0015515837283434247,0.19524857909456467,0.011198494299658841,7.967955366031346e-05,0.011198777764147436,0.025336820351625308,0.00020081924120668194,0.0253376161842067,-0.07720789040158736,-0.0005299744438477374,0.07720970931932497,-0.011203438732128885,-7.971473429815406e-05,0.011203722321774577,0.023044419956726327,0.0001647659902941553,0.023045008981849503,11.779886769657011,0.09377544298130361,11.780260020035493,0.18829124443573392,0.0014369655295138931,0.18829672753685953,-8.035911449500757,-0.06397100164634302,8.036166070538176
428.0,43.8163955402719,0.3024390784896703,43.81743930831372,-0.3374000566119667,-0.0025807062797727114,0.3374099261234927,-43.564558174544906,-0.3007007917164066,43.56559594346721,-0.08055782234940434,-0.000576626945457199,0.08055988604952477,-0.30820678699819587,-0.002137951120326819,0.3082142021172032,0.5362085288030485,0.004119721174586592,0.5362243545976684,-0.3635236741892677,-0.0027929734377110656,0.3635344033192575,0.1977281623149637,0.001585596650317911,0.197734519720736,0.01132778943369244,8.12297905424635e-05,0.011328080672953635,0.025657886097196363,0.00020521077184964726,0.02565870671794636,-0.07807242596582006,-0.0005398902188580461,0.0780742926809899,-0.011332790953395979,-8.126565565103486e-05,0.011333082321247037,0.023312707070431593,0.000167987354993763,0.02331331230655972,11.930296639345105,0.09583458453456077,11.930681546766806,0.19060922297756974,0.0014670683464410768,0.19061486871082758,-8.138516883456019,-0.06537569080062118,8.138779456604432
429.0,44.306577137558484,0.3081049441163977,44.30764839509099,-0.3415224328244793,-0.002634685907155666,0.34153259535830593,-44.05192242365242,-0.3063340924400561,44.0529875240679,-0.08148746785779264,-0.0005878665673984313,0.08148958832253267,-0.31168396521112063,-0.0021782061256348456,0.31169157632450195,0.5428108078186432,0.004206262667293889,0.5428271048228471,-0.3679997028177738,-0.002851644420563589,0.36801075140526956,0.20025477469936231,0.0016205367715632104,0.2002613315878039,0.011458906015884654,8.281602472332332e-05,0.011459205276755821,0.025984212899487574,0.00020972185540988388,0.02598505923146093,-0.07894853072824408,-0.0005500239157723038,0.07895044667673781,-0.0114639654270394,-8.285259019638825e-05,0.011464264820042185,0.023584800111006086,0.00017128377976401743,0.023585422074012645,12.083184689960069,0.09794992403215805,12.083581689188984,0.19296316545106698,0.0014979409960724375,0.1929689794970258,-8.242812863583199,-0.06681871663106541,8.243083685426521
430.0,44.80333293605507,0.313895810037342,44.804432512403906,-0.34570865444952364,-0.00269005010614855,0.3457191202853463,-44.54582308835353,-0.3120916750112217,44.54691634482124,-0.08243024869852454,-0.0005993683843720182,0.08243242773909301,-0.31520812214210386,-0.002219352533020601,0.3152159351778036,0.5495159396622351,0.004295030052549397,0.5495327244359717,-0.3725454607324178,-0.0029118244518441215,0.3725568400042708,0.20282322590004206,0.0016564369278805348,0.20282998976432343,0.011591880006484747,8.443931341737016e-05,0.011592187545169861,0.026315926164152265,0.00021435672438982372,0.02631679917243746,-0.0798364183441039,-0.0005603815194188268,0.07983838501286256,-0.011596998129185822,-8.447659561547974e-05,0.011597305803657428,0.023860774426052982,0.00017465747255941534,0.023861413651410195,12.238610086774727,0.10012345288669554,12.239019632385679,0.19535386713621658,0.0015296087140995675,0.1953598554153151,-8.34883975078752,-0.06830143762401997,8.349119131424064
431.0,45.306785030758235,0.3198151299312959,45.307913784908166,-0.3499601414511663,-0.0027468445776973674,0.3499709213058341,-45.04638156189648,-0.31797697325846996,45.04750382846412,-0.0833864258797825,-0.0006111401497205605,0.08338866537657898,-0.3187801330080323,-0.002261415015792835,0.31878815410628486,0.5563262161671165,0.0043860968820399904,0.5563435059751124,-0.37716250168629023,-0.0029735633960699566,0.37717422334715733,0.20543452352666475,0.0016933314483112687,0.20544150220445143,0.011726748357133152,8.610075320967995e-05,0.01172706443962974,0.026653155527406356,0.00021911980380051764,0.026654056221455856,-0.08073630793956295,-0.0005709692216058287,0.0807383268687428,-0.01173192602779078,-8.613876897755669e-05,0.011732242249846179,0.02414070744065553,0.00017811072359370792,0.024141364484328146,12.39663399045606,0.102357253101048,12.397056557933134,0.1977821479631712,0.0015620977905072219,0.19778831664795787,-8.456639267176644,-0.06982527406399747,8.456927530968445
432.0,45.81705866631665,0.3258664777884823,45.81821748817873,-0.3542783582244163,-0.002805116949113125,0.3542894632744333,-45.55372236907879,-0.3239935406303001,45.554874530542605,-0.08435626766467744,-0.0006231899078507575,0.08435856957047073,-0.3224008956093692,-0.0023044191072404906,0.3224091311317736,0.5632440008660713,0.004479539808492975,0.5632618137141153,-0.3818524280412998,-0.0030369132201151154,0.38186450429824265,0.20808970952402767,0.0017312562395573729,0.20809691121677232,0.01186354904686515,8.780148186761818e-05,0.011863873949414381,0.026996035045050496,0.000224015722048089,0.026996964481165644,-0.08164842429553518,-0.000581793429931772,0.08165049708078237,-0.011868787118658342,-8.78402485523391e-05,0.011869112164660672,0.024424678732781972,0.00018164590912522082,0.024425354172169417,12.557319646170342,0.10465350239099122,12.557755733078197,0.20024885351949243,0.001595435624088051,0.2002552090476094,-8.566254556845724,-0.0713917115281922,8.566552043217566
433.0,46.33428234371641,0.3320535530717544,46.335472155459236,-0.35866481542968753,-0.00286491687464657,0.35867625733509384,-46.06797327231944,-0.3301450553266805,46.069156245547795,-0.08534004983704321,-0.000635526007742224,0.08534241618032347,-0.32607133109471714,-0.002348391237526982,0.32607978763377093,0.570271731950105,0.004575438747575538,0.570290086623558,-0.3866168927740499,-0.0031019281029704203,0.3866293363626423,0.21078986172207592,0.0017702488761544993,0.2107972950156036,0.012002321119753327,8.954268025263754e-05,0.012002655129314662,0.02734470339210857,0.00022904932256222196,0.02734566267609107,-0.08257299803923676,-0.0005928607770448284,0.08257512633407688,-0.012007620463100064,-8.958221572266134e-05,0.012007954620135486,0.024712770112120475,0.00018526549545131986,0.024713464547050455,12.720732477690463,0.10701447965696533,12.721182604924165,0.2027548561089832,0.0016296507803443146,0.20276140519694658,-8.67773025007483,-0.07300230461916503,8.678037314366854
434.0,46.85858793148475,0.33838018614301246,46.85980968893346,-0.36312107192220483,-0.0029262961423742097,0.36313286285193735,-46.58926538222335,-0.336435325694276,46.59048011754773,-0.08633805597943703,-0.0006481571172093683,0.08634048886795227,-0.32979238475774186,-0.0023933587724802494,0.32980106914686047,0.577411925380235,0.004673877049952979,0.5774308414849246,-0.39145760158548387,-0.0031686645523907285,0.3914704257975371,0.21353609547390376,0.001810348696858845,0.21354376936039215,0.012143104724278644,9.13255743386698e-05,0.012143448139030637,0.027699304073804852,0.0002342256762261666,0.02770029436378801,-0.08351026584385174,-0.0006041781303782428,0.08351245136220119,-0.012148466227323539,-9.136589700375512e-05,0.012148809793702258,0.025005065702532563,0.00018897204312557533,0.025005779756309406,12.886940186845878,0.10944257083295912,12.887404899965462,0.2053010558652983,0.0016647730530234418,0.20530780552313252,-8.791112531170919,-0.07465868095478995,8.791429545549022
435.0,47.390110781642356,0.34485034397078135,47.39136547574961,-0.3676487367822876,-0.002989308787860181,0.36766088944112746,-47.11773327286737,-0.3428682959012219,47.11898075554486,-0.08735057776402375,-0.0006610922379655464,0.08735307938851301,-0.33356502686810974,-0.002439350054392543,0.3335739461921609,0.5846671781619044,0.004774941684253538,0.5846866761675796,-0.3963763151207794,-0.003237181528936298,0.3963895338338018,0.21632956538779358,0.0018515969077513414,0.21633748928925944,0.012285941154526274,9.315143734408021e-05,0.012286294284395179,0.02805998564865957,0.00023955009467323574,0.028061008158133574,-0.08446047063672295,-0.0006157526023902166,0.08446271515552936,-0.012291365723646364,-9.31925661761455e-05,0.01229171900943148,0.025301652028326002,0.00019276821141218185,0.025302386348837226,13.056012858682319,0.11194027514308583,13.056492729338808,0.20788838192375647,0.0017008335295549762,0.2078953394705444,-8.90644921020486,-0.07636254543631578,8.906776564633486
436.0,47.928989850648804,0.35146813613599825,47.930278509041806,-0.37224947145288473,-0.003054011215097988,0.37226199911010793,-47.653515102050434,-0.34944805190839207,47.654796353801906,-0.08837791525706432,-0.0006743407215424284,0.08838048789519988,-0.3373902535381881,-0.002486394444951786,0.3373994151445712,0.5920401717922912,0.004878723431750997,0.5920602730788219,-0.40137485130645917,-0.003307540577958282,0.4013884790149775,0.21917146715983224,0.0018940366926099095,0.21917965095324515,0.012430872893308133,9.50215919846782e-05,0.012431236060526171,0.02842690196454585,0.00024502814452084706,0.02842795796559275,-0.08542386181650938,-0.0006275915613389087,0.08542616717852881,-0.012436361453637754,-9.506354653965603e-05,0.012436724781203758,0.02560261810456043,0.00019665676299328742,0.025603373365445353,13.228023072728373,0.11451021179927855,13.228518700188639,0.21051779365502876,0.0017378646606791331,0.2105249667354447,-9.023789798914445,-0.07811568481734839,9.024127902196803
437.0,48.475367825600465,0.3582378211542477,48.47669151420883,-0.37692499199120455,-0.003120462325279311,0.3769379085110612,-48.1967527367663,-0.35617882775529636,48.19806881739486,-0.08942037723777774,-0.0006879122861215265,0.08942302325833026,-0.3412690876273634,-0.002534522370434872,0.34127849913766806,0.5995336758915416,0.0049853170936458345,0.5995544027980683,-0.4064550878121945,-0.003379805970125389,0.40646913966107495,0.22206303951418227,0.0019377133311526099,0.2220714935583381,0.012577943657321268,9.693741285584723e-05,0.01257831719701644,0.02880021240862069,0.00025066566261989327,0.0288013032353761,-0.08640069547977464,-0.0006397026426252811,0.08640306359649368,-0.012583497153296834,-9.698021329659047e-05,0.012583870857919696,0.025908055531614054,0.00020064056894607792,0.025908832433498515,13.40304602079885,0.11715512717670112,13.403558033577342,0.2131902819646529,0.0017759003345820612,0.21319767856655142,-9.143185591066512,-0.07991997259871639,9.143534871957698
438.0,49.02939125595616,0.3651638131339606,49.03075108072538,-0.3816770714418042,-0.0031887236539844405,0.38169039131596383,-48.74759188417193,-0.36306501218001275,48.74894389326659,-0.09047828153239705,-0.0007018170343392004,0.09048100339963848,-0.3452025796859493,-0.002583765369302405,0.3452122490082265,0.6071505520297946,0.005094821711901833,0.6071719279070471,-0.41161896464534203,-0.003454044851140531,0.41163345646525995,0.22500556625867102,0.001982674325812223,0.22501430142297052,0.012727198444458002,9.890032895247444e-05,0.012727582705277586,0.029180082172117768,0.00025646877240466577,0.029181209224478068,-0.08739123465749998,-0.0006520937607388267,0.08739366751221178,-0.012732817840383697,-9.894399607277518e-05,0.01273320227086463,0.026218058594254082,0.00020472261400774868,0.026218857866055618,13.58115963180004,0.11987790250696972,13.581688689406205,0.21590687066261935,0.0018149759558801887,0.21591449913575853,-9.264689747595687,-0.08177737427657315,9.26505065599472
