model,wavelength_nm,k_per_nm,F_real,F_imag,cumulative_real_pm_per_V,cumulative_imag_pm_per_V,cumulative_magnitude_pm_per_V
hybrid,1520.0,0.8508361204013377,1.6343416845077967,-0.025340899923849212,47.68785141829815,-1.6731874302631704,47.71719531856909
hybrid,1520.0,0.8548494983277591,1.617124816339381,-0.02491673192239762,47.78827647536925,-1.6747396800552912,47.81761308850832
hybrid,1520.0,0.8588628762541806,1.6001482984967712,-0.024501134135459846,47.88811306151531,-1.6762731758647207,47.917442172476164
hybrid,1520.0,0.8628762541806019,1.5834083610453074,-0.02409392074024006,47.98736610592291,-1.6777882021577768,48.01668750585757
hybrid,1520.0,0.8668896321070233,1.5669012907403772,-0.023694909430842216,48.086040511353666,-1.679285039263276,48.11535399747818
hybrid,1520.0,0.8709030100334447,1.5506234308585176,-0.023303921429379926,48.18414115335608,-1.6807639633801963,48.213446528817464
hybrid,1520.0,0.8749163879598661,1.534571180957951,-0.022920781487286775,48.28167287954673,-1.6822252465908494,48.31096995329141
hybrid,1520.0,0.8789297658862876,1.518740996576394,-0.02254531787800073,48.37864050895627,-1.6836691568789928,48.40792909560014
hybrid,1520.0,0.8829431438127089,1.5031293888724195,-0.022177362382051327,48.475048831435856,-1.685095958152356,48.50432875113594
hybrid,1520.0,0.8869565217391303,1.48773292421706,-0.021816750265495337,48.57090260712017,-1.6865059102691033,48.600173685448134
hybrid,1520.0,0.8909698996655517,1.4725482237409078,-0.021463320252532017,48.66620656594319,-1.687899269067807,48.6954686337607
hybrid,1520.0,0.8949832775919732,1.457571962842104,-0.021116914493053474,48.760965407203386,-1.6892762864005244,48.79021830053931
hybrid,1520.0,0.8989966555183946,1.4428008706597804,-0.02077737852580077,48.85518379917498,-1.6906372101686342,48.88442735910462
hybrid,1520.0,0.903010033444816,1.4282317295170768,-0.020444561237735012,48.948866378762425,-1.6919822843610894,48.97810045128874
hybrid,1520.0,0.9070234113712373,1.4138613743378756,-0.02011831482015916,49.04201775119516,-1.6933117490948026,49.071242187132
hybrid,1520.0,0.9110367892976587,1.3996866920405568,-0.019798494722082116,49.134642489760104,-1.6946258406568822,49.16385714461754
hybrid,1520.0,0.9150501672240802,1.3857046209120032,-0.01948495960125305,49.226745135569395,-1.6959247915484765,49.25594986944109
hybrid,1520.0,0.9190635451505016,1.3719121499648814,-0.019177571273261945,49.31833019736114,-1.6972088305300022,49.34752487481386
hybrid,1520.0,0.923076923076923,1.35830631828071,-0.018876194659048662,49.40940215133101,-1.6984781826675486,49.4385866412962
hybrid,1520.0,0.9270903010033443,1.344884214341211,-0.018580697731133737,49.499965440992575,-1.6997330693802746,49.52913961666005
hybrid,1520.0,0.9311036789297658,1.3316429753500554,-0.01829095145885066,49.5900244770648,-1.700973708488629,49.619188215778536
hybrid,1520.0,0.9351170568561872,1.3185797865471032,-0.018006829752821446,49.679583637384575,-1.7022003142632356,49.70873682054059
hybrid,1520.0,0.9391304347826086,1.3056918805167754,-0.017728209408903746,49.76864726684287,-1.7034130974743122,49.797789779789156
hybrid,1520.0,0.94314381270903,1.292976536492358,-0.017454970051798684,49.85721967734298,-1.7046122654414868,49.88635140928157
hybrid,1520.0,0.9471571906354515,1.2804310796575686,-0.01718699407849817,49.945305147779294,-1.7057980220839026,49.97442599167032
hybrid,1520.0,0.9511705685618728,1.2680528804468385,-0.016924166601724605,50.0329079240353,-1.7069705679705047,50.06201777650309
hybrid,1520.0,0.9551839464882942,1.255839353845456,-0.016666375393499723,50.12003221899959,-1.7081301003704152,50.14913098024081
hybrid,1520.0,0.9591973244147156,1.2437879586906595,-0.01641351082896285,50.206682212598636,-1.7092768133033107,50.235769786292366
hybrid,1520.0,0.963210702341137,1.2318961969746813,-0.016165465830545164,50.29286205184517,-1.7104108975897236,50.32193834506498
hybrid,1520.0,0.9672240802675585,1.220161613150677,-0.015922135812592386,50.37857585090122,-1.711532540901202,50.407640774029204
hybrid,1520.0,0.9712374581939799,1.2085817934422014,-0.015683418626518085,50.463827691154776,-1.7126419278102611,50.49288115779741
hybrid,1520.0,0.9752508361204012,1.1971543651570529,-0.015449214506556973,50.54862162130908,-1.7137392398400706,50.57766354821507
hybrid,1520.0,0.9792642140468226,1.1858769960061286,-0.015219426016179538,50.63296165748384,-1.7148246555138307,50.66199196446372
hybrid,1520.0,0.983277591973244,1.1747473934277823,-0.014993957995222629,50.71685178332732,-1.7158983504037886,50.745870393174954
hybrid,1520.0,0.9872909698996655,1.1637633039182216,-0.01477271750777609,50.80029595013878,-1.716960497179855,50.829302788554585
hybrid,1520.0,0.9913043478260869,1.1529225123684128,-0.014555613790869518,50.883298077000376,-1.7180112656577877,50.91229307251636
hybrid,1520.0,0.9953177257525082,1.14222284140787,-0.01434255820398489,50.965862050917835,-1.7190508228469066,50.99484513482434
hybrid,1520.0,0.9993311036789296,1.1316621507556444,-0.014133464179424876,51.04799172696944,-1.720079332997316,51.07696283324357
hybrid,1520.0,1.0033444816053512,1.1212383365788878,-0.013928247173556632,51.129690928462495,-1.7210969576466078,51.15864999369823
hybrid,1520.0,1.0073578595317725,1.1109493308591305,-0.013726824618946403,51.21096344709683,-1.7221038556660224,51.23991041043678
hybrid,1520.0,1.0113712374581938,1.1007931007666358,-0.013529115877400584,51.2918130431348,-1.723100183306052,51.32074784620351
hybrid,1520.0,1.0153846153846153,1.0907676480429083,-0.013335042193918227,51.372243445577276,-1.7240860942414697,51.40116603241617
hybrid,1520.0,1.0193979933110366,1.0808710083915747,-0.013144526651563359,51.45225835234509,-1.7250617396157666,51.481168669348904
hybrid,1520.0,1.0234113712374582,1.0711012508777262,-0.012957494127259477,51.5318614304656,-1.7260272680849928,51.56075942632033
hybrid,1520.0,1.0274247491638795,1.061456477335871,-0.012773871248505406,51.611056316263806,-1.7269828258609863,51.63994194188616
hybrid,1520.0,1.0314381270903008,1.0519348217865638,-0.01259358635101148,51.689846615557805,-1.7279285567539855,51.71871982403604
hybrid,1520.0,1.0354515050167223,1.0425344498617024,-0.012416569437252452,51.768235903858034,-1.7288646022146186,51.79709665039429
hybrid,1520.0,1.0394648829431437,1.0332535582386755,-0.012242752135930592,51.84622772657003,-1.7297911013752651,51.87507596842395
hybrid,1520.0,1.0434782608695652,1.0240903740832081,-0.012072067662340997,51.92382559920042,-1.7307081910907876,51.952661295634215
hybrid,1520.0,1.0474916387959865,1.0150431545011172,-0.011904450779633317,52.00103300756571,-1.7316160059786303,52.02985611979049
hybrid,1520.0,1.0515050167224078,1.0061101859987054,-0.011739837760956634,52.077853408003726,-1.7325146784582834,52.106663899127135
hybrid,1520.0,1.0555183946488294,0.9972897839520729,-0.011578166352478877,52.15429022758723,-1.733404338790118,52.183088062562355
hybrid,1520.0,1.0595317725752507,0.9885802920850533,-0.011419375737268218,52.23034686433967,-1.7342851151135836,52.259132009915184
hybrid,1520.0,1.0635451505016722,0.979980081955893,-0.011263406500024675,52.30602668745268,-1.7351571334847822,52.334799112124195
hybrid,1520.0,1.0675585284280935,0.9714875524525448,-0.011110200592647713,52.381333037505065,-1.7360205179134112,52.41009271146766
hybrid,1520.0,1.071571906354515,0.9631011292965401,-0.010959701300626661,52.4562692266832,-1.7368753903990846,52.48501612178513
hybrid,1520.0,1.0755852842809364,0.9548192645553777,-0.010811853210240772,52.53083853900245,-1.737721870967035,52.559572628699925
hybrid,1520.0,1.0795986622073577,0.9466404361633232,-0.01066660217655294,52.60504423052965,-1.738560077703201,52.63376548984277
hybrid,1520.0,1.0836120401337792,0.9385631474505658,-0.010523895292182752,52.6788895296061,-1.7393901267887046,52.70759793507587
hybrid,1520.0,1.0876254180602005,0.9305859266806165,-0.010383680856845014,52.75237763707135,-1.7402121325337254,52.781073166717654
hybrid,1520.0,1.091638795986622,0.9227073265958956,-0.010245908347637146,52.82551172648721,-1.7410262074107763,52.85419435976797
hybrid,1520.0,1.0956521739130434,0.9149259239713587,-0.01011052839006073,52.898294944362014,-1.7418324620873882,52.9269646621332
hybrid,1520.0,1.0996655518394647,0.9072403191761151,-0.009977492729762557,52.9707304103751,-1.7426310054582095,52.999387194851806
hybrid,1520.0,1.1036789297658862,0.8996491357428786,-0.009846754204978464,53.04282121760105,-1.7434219446765264,53.07146505231948
hybrid,1520.0,1.1076923076923075,0.8921510199452058,-0.009718266719666153,53.11457043273384,-1.744205385185214,53.14320130251426
hybrid,1520.0,1.111705685618729,0.8847446403823496,-0.009591985217310896,53.18598109631071,-1.7449814307471214,53.21459898722128
hybrid,1520.0,1.1157190635451504,0.8774286875716533,-0.009467865655388864,53.25705622293549,-1.7457501834749016,53.28566112225703
hybrid,1520.0,1.1197324414715717,0.8702018735483812,-0.009345864980473913,53.327798801501494,-1.746511743860292,53.35639069769305
hybrid,1520.0,1.1237458193979932,0.8630629314728513,-0.009225941103971815,53.3982117954137,-1.747266210802854,53.42679067807903
hybrid,1520.0,1.1277591973244145,0.8560106152447251,-0.009108052878468147,53.468298142810205,-1.7480136816381786,53.49686400266501
hybrid,1520.0,1.131772575250836,0.8490436991244332,-0.00899216007467479,53.53806075678282,-1.7487542521655657,53.56661358562286
hybrid,1520.0,1.1357859531772574,0.8421609773615026,-0.008878223358960515,53.607502525596715,-1.7494880166751872,53.63604231626666
hybrid,1520.0,1.1397993311036787,0.8353612638297214,-0.00876620427145195,53.67662631290908,-1.7502150679747381,53.705153059272156
hybrid,1520.0,1.1438127090301002,0.8286433916691158,-0.00865606520469079,53.745434957986674,-1.7509354974155873,53.773948654895015
hybrid,1520.0,1.1478260869565216,0.822006212934409,-0.00854776938283329,53.813931275922144,-1.7516493949184315,53.84243191918795
hybrid,1520.0,1.151839464882943,0.8154485982500457,-0.008441280841378816,53.88211805784915,-1.7523568489984658,53.910605644216474
hybrid,1520.0,1.1558528428093644,0.8089694364715774,-0.008336564407414069,53.94999807115612,-1.7530579467900729,53.9784725982734
hybrid,1520.0,1.159866220735786,0.8025676343532839,-0.008233585680359843,54.01757405969867,-1.7537527740710446,54.04603552609194
hybrid,1520.0,1.1638795986622072,0.7962421162219535,-0.008132311013208209,54.08484874401049,-1.7544414152863361,54.11329714905723
hybrid,1520.0,1.1678929765886286,0.7899918236566681,-0.008032707494236221,54.151824821512804,-1.7551239535713685,54.18026016541643
hybrid,1520.0,1.17190635451505,0.7838157151745164,-0.007934742929185508,54.21850496672217,-1.7558004707748824,54.2469272504872
hybrid,1520.0,1.1759197324414714,0.7777127659220862,-0.00783838582389431,54.28489183145669,-1.7564710474813507,54.313301056864454
hybrid,1520.0,1.179933110367893,0.7716819673726591,-0.007743605367371297,54.35098804504058,-1.7571357630329594,54.37938421462562
hybrid,1520.0,1.1839464882943143,0.7657223270289524,-0.007650371415299135,54.416796214506896,-1.757794695551162,54.44517933153384
hybrid,1520.0,1.1879598662207356,0.7598328681313316,-0.007558654473955949,54.48231892479859,-1.758447921957818,54.510688993239704
hybrid,1520.0,1.191973244147157,0.7540126293713898,-0.007468425684545182,54.54755873896767,-1.7590955179959178,54.575915763480886
hybrid,1520.0,1.1959866220735784,0.7482606646107304,-0.007379656807921346,54.612518198372484,-1.7597375582499057,54.64086218428001
hybrid,1520.0,1.2,0.7425760426049166,-0.007292320209702548,54.67719982287313,-1.7603741161656055,54.70553077614057
hybrid,1550.0,0.0,21.88182207894304,-2.0002321834927876,0.0,0.0,0.0
hybrid,1550.0,0.004013377926421404,21.877777354652366,-1.9997316118669444,0.0031798927910072893,-0.0002906571373061734,0.0031931488743507006
hybrid,1550.0,0.008026755852842809,21.8656516399028,-1.9982283287368192,0.012716046265471785,-0.0011621915506109096,0.01276904545476796
hybrid,1550.0,0.012040133779264214,21.845470260705426,-1.9957177124944048,0.028597898000353943,-0.0026132900009049028,0.028717051636048534
hybrid,1550.0,0.016053511705685617,21.81727526742553,-1.9921923340306877,0.05080788476852293,-0.0046417564463886365,0.05101947723721888
hybrid,1550.0,0.02006688963210702,21.781125200539208,-1.9876423546989788,0.07932150341830252,-0.007244501652910629,0.07965163971155147
hybrid,1550.0,0.024080267558528427,21.737094772693176,-1.9820560593549938,0.11410739544380337,-0.010417529767047172,0.11458194718809692
hybrid,1550.0,0.02809364548494983,21.685274476023473,-1.9754205019009792,0.1551274546154534,-0.01415592289600548,0.15577200431562538
hybrid,1550.0,0.032107023411371234,21.62577012487551,-1.9677222363967317,0.20233695689984305,-0.018453824936141505,0.20317674025897428
hybrid,1550.0,0.03612040133779264,21.558702344475414,-1.9589481038204886,0.25568471178182656,-0.023304426022950735,0.2567445580946457
hybrid,1550.0,0.04013377926421404,21.484206015702803,-1.9490860430796024,0.31511323400965824,-0.02869994903429453,0.3164175047664031
hybrid,1550.0,0.044147157190635444,21.4024296850733,-1.9381258949179045,0.3805589347136041,-0.034631639564149705,0.3821314606902373
hybrid,1550.0,0.048160535117056855,21.313534947465143,-1.9260601688692658,0.4519523307961099,-0.04108976069942182,0.4538163480378072
hybrid,1550.0,0.05217391304347826,21.217695807280677,-1.9128847462196177,0.5292182714523755,-0.048063593784384157,0.531396356674103
hybrid,1550.0,0.05618729096989966,21.11509802178572,-1.898599495831566,0.6122761806488813,-0.05554144615641174,0.6147901866743866
hybrid,1550.0,0.060200668896321065,21.00593842856417,-1.8832087843841023,0.7010403143591777,-0.06351066659559687,0.7039113062937914
hybrid,1550.0,0.06421404682274247,20.89042425752654,-1.866721867777648,0.7954200313271997,-0.0719576689637172,0.7986682242078091
hybrid,1550.0,0.06822742474916388,20.768772426823674,-1.849153155835503,0.8953200760959102,-0.08086796422943805,0.8989647747820825
hybrid,1550.0,0.07224080267558528,20.641208821439456,-1.830522347703285,1.0006408730021672,-0.09022620080056926,1.0047004150658265
hybrid,1550.0,0.07625418060200669,20.507967553167035,-1.8108544402463655,1.1112788297979375,-0.1000162128232814,1.1157705321366869
hybrid,1550.0,0.08026755852842808,20.36929020106144,-1.7901796160587988,1.2271266495151838,-0.11022107587298925,1.2320667593588264
hybrid,1550.0,0.08428093645484949,20.225425032254037,-1.768533021278465,1.3480736491499852,-0.12082316926025026,1.353477300054437
hybrid,1550.0,0.08829431438127089,20.076626204081776,-1.7459544461587972,1.4740060837042688,-0.13180424401294913,1.479887257035826
hybrid,1550.0,0.0923076923076923,19.923152949724432,-1.7224879232521664,1.6048074740949618,-0.1431454954760597,1.6111789664050788
hybrid,1550.0,0.09632107023411371,19.76526875082501,-1.6981812591330425,1.740358937423993,-0.15482763939273161,1.7472323340046954
hybrid,1550.0,0.1003344481605351,19.603240501797046,-1.6730855159005285,1.8805395181017952,-0.16683099029358106,1.887925172898775
hybrid,1550.0,0.10434782608695652,19.437337671601085,-1.6472544583447233,2.025226518334193,-0.1791355410213859,2.0331335402823547
hybrid,1550.0,0.10836120401337791,19.267831469642964,-1.6207439817583529,2.1742958265194727,-0.19172104225117545,2.182732072257581
hybrid,1550.0,0.11237458193979932,19.09499402306414,-1.593611534048939,2.3276222421597734,-0.20456708092544587,2.3365943149796564
hybrid,1550.0,0.11638795986622072,18.91909757304022,-1.565915544181018,2.485079795968379,-0.2176531566050188,2.4945930507620613
hybrid,1550.0,0.12040133779264213,18.740413697801607,-1.5377148671718315,2.6465420639511996,-0.23095875483198802,2.6566006178378823
hybrid,1550.0,0.12441471571906353,18.55921256993507,-1.5090682539745384,2.811882474354907,-0.24446341670660954,2.8224892225998213
hybrid,1550.0,0.12842809364548494,18.375762255170116,-1.4800338526994121,2.980974606503872,-0.2581468039897103,2.9921312432831244
hybrid,1550.0,0.13244147157190633,18.190328059343244,-1.4506687458108178,3.1536924806906916,-0.27198875915164056,3.165399524210152
hybrid,1550.0,0.13645484949832776,18.003171929594515,-1.421028526243413,3.3299108384384075,-0.28596935989407724,3.342167659880008
hybrid,1550.0,0.14046822742474915,17.814551915163854,-1.3911669138393323,3.509505412613858,-0.3000689677688589,3.522310268358515
hybrid,1550.0,0.14448160535117055,17.62472169242539,-1.361135412130968,3.692353187039095,-0.31426827060592033,3.705703253600779
hybrid,1550.0,0.14849498327759195,17.433930158109405,-1.3309830042889947,3.8783326454192055,-0.32854831853824285,3.8922240565181547
hybrid,1550.0,0.15250836120401337,17.242421094024998,-1.300755886012115,4.067324009579232,-0.34289055347400976,4.081751894782606
hybrid,1550.0,0.15652173913043477,17.05043290604906,-1.270497232236972,4.259209467178928,-0.35727683191361165,4.274167991542779
hybrid,1550.0,0.16053511705685616,16.858198439741663,-1.2402469937749045,4.453873389251843,-0.3716894410408133,4.469355793407695
hybrid,1550.0,0.1645484949832776,16.665944874670892,-1.2100417193009791,4.651202538094839,-0.3861111080323549,4.667201178235822
hybrid,1550.0,0.16856187290969898,16.473893699449725,-1.1799143975040152,4.851086266216856,-0.40052500252755135,4.8675926534507274
hybrid,1550.0,0.17257525083612038,16.282260769594387,-1.1498943136100355,5.053416707243356,-0.4149147321779,5.070421545791291
hybrid,1550.0,0.17658862876254178,16.0912564506535,-1.1200069138757427,5.258088959868085,-0.4292643311547137,5.275582183597214
hybrid,1550.0,0.1806020066889632,15.901085849650567,-1.0902736709624614,5.465001266150403,-0.4435582414282158,5.4829720729331095
hybrid,1550.0,0.1846153846153846,15.711949138767032,-1.0607119422861295,5.674055185679175,-0.45778128654130956,5.692492069071345
hybrid,1550.0,0.188628762541806,15.524041976421493,-1.0313348124269397,5.885155767369443,-0.4719186374812323,5.904046545091252
hybrid,1550.0,0.19264214046822742,15.337556032517583,-1.0021509093845515,6.098211720933437,-0.4859557700967612,6.117543559617723
hybrid,1550.0,0.19665551839464882,15.152679626731711,-0.9731641827739215,6.313135590383077,-0.49987841330976485,6.332895026025188
hybrid,1550.0,0.2006688963210702,14.969598491384783,-0.9443736298287946,6.5298439322891175,-0.5136724871170621,6.550016885785412
hybrid,1550.0,0.2046822742474916,14.78849667382757,-0.9157729521265141,6.748257501958487,-0.5273240290573581,6.768829289054369
hybrid,1550.0,0.20869565217391303,14.609557597547187,-0.8873501220132085,6.968301451215838,-0.5408191074089006,6.989256786093591
hybrid,1550.0,0.21270903010033443,14.43296530660755,-0.859086832444365,7.189905542113618,-0.5541437188597811,7.211228533729039
hybrid,1550.0,0.21672240802675583,14.258905924888882,-0.8309577968774928,7.413004381679519,-0.5672836677179602,7.434678521796305
hybrid,1550.0,0.22073578595317722,14.087569370303406,-0.802929856282135,7.637537683783347,-0.5802244228518344,7.6595458254445115
hybrid,1550.0,0.22474916387959865,13.919151375301016,-0.7749608373042838,7.863450565422251,-0.5929509474046113,7.885774890324193
hybrid,1550.0,0.22876254180602004,13.753855879279232,-0.746998087754025,8.090693886255501,-0.6054474948091457,8.113315859133232
hybrid,1550.0,0.23277591973244144,13.591897876982081,-0.7189765908711576,8.319224642162524,-0.6176973626059633,8.342124949827504
hybrid,1550.0,0.23678929765886286,13.433506830928227,-0.6908165253139484,8.549006426075572,-0.6296825928385574,8.57216489813427
hybrid,1550.0,0.24080267558528426,13.27893078713863,-0.6624200891323415,8.780009972517231,-0.6413836040815984,8.803405479988227
hybrid,1550.0,0.24481605351170566,13.128441374279877,-0.6336673365271464,9.012213806374028,-0.6527787350328005,9.035824133343326
hybrid,1550.0,0.24882943143812705,12.98233991986492,-0.6044106758880881,9.245605021754036,-0.6638436724510891,9.269406703761401
hybrid,1550.0,0.25284280936454845,12.840964987282401,-0.5744675308424141,9.48018022369899,-0.674550726126986,9.504148344587845
hybrid,1550.0,0.2568561872909699,12.704701728920707,-0.54361044829715,9.715946674561954,-0.6848678991168464,9.74005461084137
hybrid,1550.0,0.2608695652173913,12.573993568736022,-0.5115536095149382,9.952923698681754,-0.6947576804825101,9.977142796731453
hybrid,1550.0,0.26488294314381267,12.44935687667343,-0.47793419841328744,10.1911444144077,-0.7041754568288642,10.215443580643644
hybrid,1550.0,0.2688963210702341,12.331399477146476,-0.44228630012751813,10.430657882498217,-0.7130673925500892,10.455003059207604
hybrid,1550.0,0.2729096989966555,12.220844030106132,-0.4040037648686039,10.671531785328169,-0.7213675579672696,10.69588527420508
hybrid,1550.0,0.2769230769230769,12.11855748501624,-0.36228647240113543,10.913855782500656,-0.728993974669773,10.93817536229548
hybrid,1550.0,0.2809364548494983,12.02558779232126,-0.31606113779536815,11.157745723685748,-0.7358430733104323,11.181983485185736
hybrid,1550.0,0.2849498327759197,11.943208495931831,-0.2638622597768354,11.40334893155845,-0.7417817775846759,11.42744971813186
hybrid,1550.0,0.2889632107023411,11.87296980562273,-0.2036493117951057,11.650850774882757,-0.7466359629648388,11.674750063268103
hybrid,1550.0,0.2929765886287625,11.816748978149484,-0.13251967954214638,11.900482675647847,-0.7501732535438271,11.924103648649112
hybrid,1550.0,0.2969899665551839,11.776777592879167,-0.04624746642120514,12.152531382881119,-0.7520767681237769,12.175780815909178
hybrid,1550.0,0.3010033444816053,11.755583949546022,0.061473834493448454,12.407348407081969,-0.7519040618986981,12.430110788445099
hybrid,1550.0,0.30501672240802674,11.755687088898682,0.20029690515847753,12.665355919879866,-0.7490213586763321,12.687484919123621
hybrid,1550.0,0.3090301003344481,11.778613134224763,0.3853466806142679,12.927038473704986,-0.7424960645904023,12.948344454276043
hybrid,1550.0,0.31304347826086953,11.822105019448315,0.6406950274820161,13.192891350495849,-0.7309196855108987,13.213123240651905
hybrid,1550.0,0.31705685618729096,11.872594253423422,1.0043518614895686,13.46324736273695,-0.7121235620043626,13.482067701869964
hybrid,1550.0,0.3210702341137123,11.885907242279803,1.5318428488056588,13.73778189777058,-0.6827790613991319,13.754738773142808
hybrid,1550.0,0.32508361204013375,11.744481016110498,2.280408061185269,14.01425944821771,-0.6381193424427253,14.02877985347118
hybrid,1550.0,0.3290969899665552,11.205456830980612,3.2111212311767865,14.286082209279343,-0.5729997726967382,14.297568801366134
hybrid,1550.0,0.33311036789297654,10.025087051317325,3.9570428247321554,14.540576465889888,-0.4869905595873641,14.548729283532568
hybrid,1550.0,0.33712374581939797,8.496344940277442,3.915163368934837,14.76525191331253,-0.39145206776397584,14.770440033558106
hybrid,1550.0,0.34113712374581934,7.397608936982348,3.1258209693346637,14.960380209936924,-0.3050326809413742,14.963489598429728
hybrid,1550.0,0.34515050167224076,6.95769307519393,2.2130884904262804,15.138745314042367,-0.238750995403623,15.140627850959351
hybrid,1550.0,0.3491638795986622,6.903862187551724,1.514170689745535,15.313017307484825,-0.19194041866073946,15.314220195088142
hybrid,1550.0,0.35317725752508355,6.995916977699704,1.0467547509352582,15.489800783308283,-0.15940464948511915,15.490620973636123
hybrid,1550.0,0.357190635451505,7.124239339815208,0.7461728071687328,15.671441979381871,-0.13636352085315925,15.672035245077517
hybrid,1550.0,0.3612040133779264,7.250777540708075,0.5556526648107101,15.858450775831685,-0.11944237143824141,15.858900576319007
hybrid,1550.0,0.36521739130434777,7.366294031288284,0.4381976294146216,16.0507321398689,-0.1063777999516268,16.05108465064411
hybrid,1550.0,0.3692307692307692,7.471972929515493,0.37175315558065614,16.248079106774014,-0.0956108107996599,16.248360412273232
hybrid,1550.0,0.3732441471571906,7.572573689959009,0.3440236565591154,16.450355785613837,-0.0859894237993546,16.450580526360888
hybrid,1550.0,0.377257525083612,7.674108794177158,0.34927737229771555,16.65756626369513,-0.0765670498983444,16.65774223424424
hybrid,1550.0,0.3812709030100334,7.783209524317323,0.3868724075010002,16.869886533480777,-0.06645301122276333,16.87001741715807
hybrid,1550.0,0.38528428093645484,7.907072151979474,0.4611721000437028,17.08768827154889,-0.054676125381978746,17.08777574596285
hybrid,1550.0,0.3892976588628762,8.053417758400606,0.5829145986992825,17.311562160525074,-0.04002282480581827,17.311608425106808
hybrid,1550.0,0.39331103678929763,8.229743831163068,0.7726765775069626,17.54233077619035,-0.020798358859784837,17.54234310555481
hybrid,1550.0,0.397324414715719,8.439952695908195,1.0679060635550357,17.781002518110498,0.005574323047216988,17.781003391882283
hybrid,1550.0,0.4013377926421404,8.672352375228412,1.5357126687827851,18.028499844772746,0.043262201646134715,18.028551751903485
hybrid,1550.0,0.40535117056856185,8.860551687840145,2.2894270271247836,18.28462509173721,0.09919263402162087,18.28489414582513
hybrid,1550.0,0.4093645484949832,8.7731488666592,3.4677893655685423,18.54476571685883,0.18421350197791642,18.545680632090416
hybrid,1550.0,0.41337792642140464,7.852332448177274,4.965914587618713,18.792388169628705,0.30996919554887786,18.79494437395839
hybrid,1550.0,0.41739130434782606,5.707389410304538,5.770572249383795,18.996218310967794,0.47154228793608066,19.002069946383738
hybrid,1550.0,0.42140468227424743,3.5847010629190983,4.893218624438748,19.137200435066788,0.6334494996492973,19.147681289402286
hybrid,1550.0,0.42541806020066886,2.7099088838211483,3.3547483799015616,19.233659805169054,0.7598138478743525,19.2486619427013
hybrid,1550.0,0.4294314381270903,2.661714349325269,2.1650064619562928,19.316806719604756,0.845170815034337,19.33528731488501
hybrid,1550.0,0.43344481605351165,2.8730305519938657,1.411817534820083,19.40330201149498,0.9010036590522368,19.42421006226278
hybrid,1550.0,0.4374581939799331,3.1145274876544313,0.9461430316340231,19.497744944878047,0.9381554818977772,19.520302088946583
hybrid,1550.0,0.44147157190635444,3.3228729917695414,0.6502286173568494,19.600215267692903,0.9635412116460385,19.62388468694316
hybrid,1550.0,0.44548494983277587,3.488097835605217,0.45486838772780513,19.70961801972169,0.9812759351693152,19.73403012423667
hybrid,1550.0,0.4494983277591973,3.614556398368883,0.3210565691558232,19.824735027703007,0.993841091063971,19.84963070268366
hybrid,1550.0,0.45351170568561866,3.7092382160756916,0.2263982579366963,19.944498095380574,1.0027860061127085,19.969691636344685
hybrid,1550.0,0.4575250836120401,3.778591493684738,0.15758330792793543,20.068029909776637,1.0091155513799712,20.09338544535805
hybrid,1550.0,0.4615384615384615,3.82787380969312,0.10640189290220992,20.19462298275326,1.0135051670927273,20.22003932091305
hybrid,1550.0,0.4655518394648829,3.8612074487940244,0.06760849238319877,20.323707413828416,1.0164235823979664,20.349108087131455
hybrid,1550.0,0.4695652173913043,3.8817907582874867,0.03774240486470182,20.454821489850325,1.0182053239787805,20.48014805277104
hybrid,1550.0,0.4735785953177257,3.8921081465259224,0.014454013589891734,20.587587984112833,1.0190950627591422,20.61279538904239
hybrid,1550.0,0.4775919732441471,3.8941015611246215,-0.0038931804394732317,20.721695832817858,1.0192756265097183,20.74674916681208
hybrid,1550.0,0.4816053511705685,3.8893017409480812,-0.0184651632317705,20.856886153687494,1.0188862233144773,20.88175828717355
hybrid,1550.0,0.48561872909698994,3.878926367357888,-0.03010965614042499,20.992941586970332,1.018034616163988,21.017611447394696
hybrid,1550.0,0.4896321070234113,3.863953014732525,-0.03945422181781755,21.129678129884216,1.0168054535156206,21.15412941254748
hybrid,1550.0,0.49364548494983274,3.845173474823122,-0.04697102026397443,21.266938833845284,1.0152660937908125,21.291159024433544
hybrid,1550.0,0.4976588628762541,3.8232344495889468,-0.05302049589890645,21.404588896800018,1.013470757732255,21.42856852003402
hybrid,1550.0,0.5016722408026756,3.7986682729904384,-0.057881442269887284,21.54251180668167,1.0114635412766293,21.56624384162321
hybrid,1550.0,0.5056856187290969,3.771916308278314,-0.06177207037843413,21.680606282972033,1.0092806368813039,21.70408570295533
hybrid,1550.0,0.5096989966555183,3.743346928638948,-0.06486501917686566,21.818783829438324,1.0069519952936306,21.842007236437432
hybrid,1550.0,0.5137123745819397,3.713269460089892,-0.06729821359072091,21.956966759022908,1.0045025853765712,21.979932090451626
hybrid,1550.0,0.5177257525083612,3.6819450887402496,-0.06918282909001722,22.095086586687643,1.001953360937873,22.117792878375518
hybrid,1550.0,0.5217391304347826,3.649595465900841,-0.07060920939723814,22.233082711466835,0.999322011075743,22.25552990464945
hybrid,1550.0,0.5257525083612039,3.6164095521759574,-0.07165131585453216,22.37090132771469,0.9966235485685226,22.39309011083348
hybrid,1550.0,0.5297658862876253,3.5825491030770547,-0.07237010974443298,22.50849451942594,0.9938707756977392,22.53042619769572
