solver_case_id,case_id,quantity,row_band,row_state,column_band,column_state,value,absolute_value,unit,source
Solve_12,Solve_12,z,heavy_hole,2,heavy_hole,5,0.04011600099272705,0.04011600099272705,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,2,heavy_hole,6,0.027642825886566413,0.027642825886566413,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,3,heavy_hole,1,-0.0851037965356667,0.0851037965356667,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,3,heavy_hole,2,0.6029015787326335,0.6029015787326335,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,3,heavy_hole,3,70.26295050917791,70.26295050917791,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,3,heavy_hole,4,-0.2797500379793365,0.2797500379793365,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,3,heavy_hole,5,0.48255625432636606,0.48255625432636606,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,3,heavy_hole,6,0.5899167739064262,0.5899167739064262,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,4,heavy_hole,1,-0.02942972481568873,0.02942972481568873,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,4,heavy_hole,2,1.579592740992254,1.579592740992254,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,4,heavy_hole,3,-0.2797500379793365,0.2797500379793365,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,4,heavy_hole,4,63.53482520753391,63.53482520753391,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,4,heavy_hole,5,-1.4659627650483547,1.4659627650483547,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,4,heavy_hole,6,0.8391832351311015,0.8391832351311015,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,5,heavy_hole,1,-0.09717667742864222,0.09717667742864222,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,5,heavy_hole,2,0.040116000992725276,0.040116000992725276,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,5,heavy_hole,3,0.4825562543263662,0.4825562543263662,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,5,heavy_hole,4,-1.4659627650483547,1.4659627650483547,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,5,heavy_hole,5,65.98023656451986,65.98023656451986,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,5,heavy_hole,6,3.2927705059371846,3.2927705059371846,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,6,heavy_hole,1,0.06754353710940375,0.06754353710940375,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,6,heavy_hole,2,0.0276428258865673,0.0276428258865673,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,6,heavy_hole,3,0.5899167739064297,0.5899167739064297,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,6,heavy_hole,4,0.8391832351311015,0.8391832351311015,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,6,heavy_hole,5,3.2927705059371917,3.2927705059371917,nm,python_trapezoidal_envelope_integral
Solve_12,Solve_12,z,heavy_hole,6,heavy_hole,6,67.81299998488717,67.81299998488717,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,1,heavy_hole,1,0.979855226210531,0.979855226210531,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,1,heavy_hole,2,0.05497789911873742,0.05497789911873742,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,1,heavy_hole,3,0.07389069881852468,0.07389069881852468,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,1,heavy_hole,4,0.1323585675496836,0.1323585675496836,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,1,heavy_hole,5,0.014798989582534228,0.014798989582534228,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,1,heavy_hole,6,-0.020693973183098895,0.020693973183098895,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,2,heavy_hole,1,-0.10050190757073017,0.10050190757073017,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,2,heavy_hole,2,0.26885475316569507,0.26885475316569507,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,2,heavy_hole,3,0.9179995172273999,0.9179995172273999,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,2,heavy_hole,4,0.03127120622328548,0.03127120622328548,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,2,heavy_hole,5,0.07030125910166121,0.07030125910166121,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,2,heavy_hole,6,0.03860124998553238,0.03860124998553238,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,3,heavy_hole,1,0.028151735954988738,0.028151735954988738,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,3,heavy_hole,2,-0.9088216061351965,0.9088216061351965,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,3,heavy_hole,3,0.28929983115560376,0.28929983115560376,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,3,heavy_hole,4,-0.007910989747180575,0.007910989747180575,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,3,heavy_hole,5,-0.22379601736759563,0.22379601736759563,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,3,heavy_hole,6,-0.023239267752424728,0.023239267752424728,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,4,heavy_hole,1,0.00012166565633088712,0.00012166565633088712,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,4,heavy_hole,2,0.00013828030239216443,0.00013828030239216443,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,4,heavy_hole,3,-0.00039097894443281553,0.00039097894443281553,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,4,heavy_hole,4,-0.00045937855657464995,0.00045937855657464995,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,4,heavy_hole,5,-0.00045807237052033383,0.00045807237052033383,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,4,heavy_hole,6,0.0009147552981161667,0.0009147552981161667,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,5,heavy_hole,1,-0.0018512208770389749,0.0018512208770389749,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,5,heavy_hole,2,-0.001687363751578353,0.001687363751578353,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,5,heavy_hole,3,0.004548620355077171,0.004548620355077171,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,5,heavy_hole,4,0.007321657224292819,0.007321657224292819,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,5,heavy_hole,5,0.006101491613655141,0.006101491613655141,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,5,heavy_hole,6,-0.012194229673551537,0.012194229673551537,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,6,heavy_hole,1,0.00833127957347665,0.00833127957347665,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,6,heavy_hole,2,0.0057266470134702836,0.0057266470134702836,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,6,heavy_hole,3,-0.014796613223931217,0.014796613223931217,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,6,heavy_hole,4,-0.034288734677358726,0.034288734677358726,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,6,heavy_hole,5,-0.02308451922422722,0.02308451922422722,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,overlap,electron,6,heavy_hole,6,0.04670270609743796,0.04670270609743796,dimensionless,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,1,electron,1,63.63617936003411,63.63617936003411,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,1,electron,2,0.962533472445882,0.962533472445882,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,1,electron,3,-1.61244727717488,1.61244727717488,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,1,electron,4,0.00012879505931874188,0.00012879505931874188,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,1,electron,5,-0.0015434258012479857,0.0015434258012479857,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,1,electron,6,0.0053514450946360315,0.0053514450946360315,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,2,electron,1,0.962533472445882,0.962533472445882,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,2,electron,2,69.9859116627238,69.9859116627238,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,2,electron,3,1.6610326704068026,1.6610326704068026,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,2,electron,4,0.002181003674324073,0.002181003674324073,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,2,electron,5,-0.02681589230529012,0.02681589230529012,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,2,electron,6,0.09466328848051006,0.09466328848051006,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,3,electron,1,-1.6124472771748763,1.6124472771748763,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,3,electron,2,1.6610326704068008,1.6610326704068008,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,3,electron,3,63.864739032017084,63.864739032017084,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,3,electron,4,0.0030888635405775904,0.0030888635405775904,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,3,electron,5,-0.04176600710538386,0.04176600710538386,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,3,electron,6,0.16830913975990147,0.16830913975990147,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,4,electron,1,0.00012879505931874188,0.00012879505931874188,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,4,electron,2,0.0021810036743240765,0.0021810036743240765,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,4,electron,3,0.0030888635405775904,0.0030888635405775904,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,4,electron,4,102.45327441540124,102.45327441540124,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,4,electron,5,4.702122101569995,4.702122101569995,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,4,electron,6,1.438861178300937,1.438861178300937,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,5,electron,1,-0.0015434258012479857,0.0015434258012479857,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,5,electron,2,-0.026815892305290124,0.026815892305290124,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,5,electron,3,-0.04176600710538386,0.04176600710538386,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,5,electron,4,4.702122101569995,4.702122101569995,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,5,electron,5,94.36380023305398,94.36380023305398,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,5,electron,6,6.9706454958190545,6.9706454958190545,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,6,electron,1,0.0053514450946361425,0.0053514450946361425,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,6,electron,2,0.09466328848051005,0.09466328848051005,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,6,electron,3,0.1683091397599017,0.1683091397599017,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,6,electron,4,1.438861178300938,1.438861178300938,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,6,electron,5,6.9706454958190545,6.9706454958190545,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,electron,6,electron,6,90.30954246672431,90.30954246672431,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,1,heavy_hole,1,63.41965033824834,63.41965033824834,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,1,heavy_hole,2,1.46624042116526,1.46624042116526,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,1,heavy_hole,3,-0.06437220460068871,0.06437220460068871,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,1,heavy_hole,4,-0.029068654293002538,0.029068654293002538,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,1,heavy_hole,5,0.1093333906591587,0.1093333906591587,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,1,heavy_hole,6,0.04742134483295102,0.04742134483295102,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,2,heavy_hole,1,1.46624042116526,1.46624042116526,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,2,heavy_hole,2,63.60412616638063,63.60412616638063,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,2,heavy_hole,3,0.49205352783071143,0.49205352783071143,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,2,heavy_hole,4,1.594870259050051,1.594870259050051,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,2,heavy_hole,5,-0.027002177794637205,0.027002177794637205,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,2,heavy_hole,6,0.02322817554456158,0.02322817554456158,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,3,heavy_hole,1,-0.06437220460068854,0.06437220460068854,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,3,heavy_hole,2,0.49205352783071143,0.49205352783071143,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,3,heavy_hole,3,70.37822308031107,70.37822308031107,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,3,heavy_hole,4,-0.24551804113393438,0.24551804113393438,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,3,heavy_hole,5,-0.354083828591916,0.354083828591916,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,3,heavy_hole,6,0.6724023999767168,0.6724023999767168,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,4,heavy_hole,1,-0.029068654293002538,0.029068654293002538,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,4,heavy_hole,2,1.594870259050051,1.594870259050051,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,4,heavy_hole,3,-0.24551804113393416,0.24551804113393416,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,4,heavy_hole,4,63.56101534506544,63.56101534506544,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,4,heavy_hole,5,1.6033249233753395,1.6033249233753395,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,4,heavy_hole,6,0.554335682896145,0.554335682896145,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,5,heavy_hole,1,0.10933339065915781,0.10933339065915781,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,5,heavy_hole,2,-0.027002177794637205,0.027002177794637205,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,5,heavy_hole,3,-0.3540838285919162,0.3540838285919162,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,5,heavy_hole,4,1.603324923375336,1.603324923375336,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,5,heavy_hole,5,64.82556645475944,64.82556645475944,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,5,heavy_hole,6,-2.710818802801512,2.710818802801512,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,6,heavy_hole,1,0.04742134483295146,0.04742134483295146,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,6,heavy_hole,2,0.02322817554456158,0.02322817554456158,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,6,heavy_hole,3,0.6724023999767168,0.6724023999767168,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,6,heavy_hole,4,0.5543356828961432,0.5543356828961432,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,6,heavy_hole,5,-2.7108188028015086,2.7108188028015086,nm,python_trapezoidal_envelope_integral
Solve_13,Solve_13,z,heavy_hole,6,heavy_hole,6,69.09402351072065,69.09402351072065,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,1,heavy_hole,1,0.9812414021612771,0.9812414021612771,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,1,heavy_hole,2,0.05199093598587948,0.05199093598587948,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,1,heavy_hole,3,0.05691746733540062,0.05691746733540062,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,1,heavy_hole,4,0.13231101333640588,0.13231101333640588,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,1,heavy_hole,5,0.01691858448554924,0.01691858448554924,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,1,heavy_hole,6,0.019025540275943845,0.019025540275943845,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,2,heavy_hole,1,-0.08211760122906572,0.08211760122906572,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,2,heavy_hole,2,0.8943891617045268,0.8943891617045268,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,2,heavy_hole,3,0.3421416147377528,0.3421416147377528,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,2,heavy_hole,4,0.03062477506748433,0.03062477506748433,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,2,heavy_hole,5,0.07270859051344619,0.07270859051344619,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,2,heavy_hole,6,-0.06576694990643302,0.06576694990643302,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,3,heavy_hole,1,0.04582942921546983,0.04582942921546983,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,3,heavy_hole,2,0.32713071731191434,0.32713071731191434,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,3,heavy_hole,3,-0.8959874458183071,0.8959874458183071,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,3,heavy_hole,4,-0.03458639731615115,0.03458639731615115,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,3,heavy_hole,5,0.19755250635620034,0.19755250635620034,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,3,heavy_hole,6,-0.09001900861030943,0.09001900861030943,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,4,heavy_hole,1,-0.0032360720779427833,0.0032360720779427833,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,4,heavy_hole,2,0.0016591659969809381,0.0016591659969809381,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,4,heavy_hole,3,-0.0038589225296889983,0.0038589225296889983,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,4,heavy_hole,4,0.012960582053620462,0.012960582053620462,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,4,heavy_hole,5,0.0008636008100525328,0.0008636008100525328,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,4,heavy_hole,6,0.004781497445184144,0.004781497445184144,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,5,heavy_hole,1,0.018632117842277064,0.018632117842277064,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,5,heavy_hole,2,-0.008259156933939898,0.008259156933939898,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,5,heavy_hole,3,0.019733293147693315,0.019733293147693315,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,5,heavy_hole,4,-0.07702801398743653,0.07702801398743653,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,5,heavy_hole,5,-0.007340812172560742,0.007340812172560742,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,5,heavy_hole,6,-0.02822037301314812,0.02822037301314812,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,6,heavy_hole,1,-0.04410229950873028,0.04410229950873028,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,6,heavy_hole,2,0.01615195064697384,0.01615195064697384,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,6,heavy_hole,3,-0.03749579120855482,0.03749579120855482,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,6,heavy_hole,4,0.1894176087291194,0.1894176087291194,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,6,heavy_hole,5,0.02830110063558841,0.02830110063558841,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,overlap,electron,6,heavy_hole,6,0.0711859751052038,0.0711859751052038,dimensionless,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,1,electron,1,63.580318997376324,63.580318997376324,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,1,electron,2,1.0781727739218478,1.0781727739218478,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,1,electron,3,1.5354484906851553,1.5354484906851553,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,1,electron,4,-0.00027120056142318494,0.00027120056142318494,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,1,electron,5,0.0022062615356936988,0.0022062615356936988,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,1,electron,6,-0.007177203763358175,0.007177203763358175,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,2,electron,1,1.0781727739218478,1.0781727739218478,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,2,electron,2,69.54552479548467,69.54552479548467,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,2,electron,3,-2.005779554791811,2.005779554791811,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,2,electron,4,-0.0011045932867733577,0.0011045932867733577,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,2,electron,5,0.009940409366783934,0.009940409366783934,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,2,electron,6,-0.04205865380681245,0.04205865380681245,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,3,electron,1,1.5354484906851553,1.5354484906851553,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,3,electron,2,-2.005779554791813,2.005779554791813,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,3,electron,3,64.07534088080303,64.07534088080303,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,3,electron,4,0.05287638162254793,0.05287638162254793,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,3,electron,5,-0.29575048596278664,0.29575048596278664,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,3,electron,6,0.6818709908392142,0.6818709908392142,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,4,electron,1,-0.00027120056142318494,0.00027120056142318494,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,4,electron,2,-0.0011045932867733577,0.0011045932867733577,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,4,electron,3,0.05287638162254793,0.05287638162254793,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,4,electron,4,33.13870491569035,33.13870491569035,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,4,electron,5,-6.328424812053787,6.328424812053787,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,4,electron,6,-1.4327166758329535,1.4327166758329535,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,5,electron,1,0.0022062615356936988,0.0022062615356936988,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,5,electron,2,0.009940409366784156,0.009940409366784156,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,5,electron,3,-0.29575048596278664,0.29575048596278664,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,5,electron,4,-6.328424812053783,6.328424812053783,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,5,electron,5,41.09535019234412,41.09535019234412,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,5,electron,6,-8.330849105386145,8.330849105386145,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,6,electron,1,-0.007177203763358175,0.007177203763358175,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,6,electron,2,-0.042058653806811785,0.042058653806811785,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,6,electron,3,0.6818709908392151,0.6818709908392151,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,6,electron,4,-1.4327166758329535,1.4327166758329535,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,6,electron,5,-8.330849105386143,8.330849105386143,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,electron,6,electron,6,43.395016693058814,43.395016693058814,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,heavy_hole,1,heavy_hole,1,63.57702952771204,63.57702952771204,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,heavy_hole,1,heavy_hole,2,0.9521753140307379,0.9521753140307379,nm,python_trapezoidal_envelope_integral
Solve_14,Solve_14,z,heavy_hole,1,heavy_hole,3,-1.1161156753368466,1.1161156753368466,nm,python_trapezoidal_envelope_integral
